"X15L";"X18L";"X27L";"X12L";"X1L";"X10L";"X29L";"X13L";"X31L";"X3L";"X20L";"X23L";"X30L";"X8L";"X21L";"X6L";"X19L";"X14L";"X32L";"X7L";"X2L";"X11L";"X24L";"X16L";"X4L";"X5L";"X22L";"X26L";"X9L";"X28L";"X17L";"X25L"
15;18;27;12;1;10;29;13;31;3;20;23;30;8;21;6;19;14;32;7;2;11;24;16;4;5;22;26;9;28;17;25
15;18;27;12;1;10;29;13;31;3;20;23;30;8;21;6;19;14;32;7;2;11;24;16;4;5;22;26;25;28;17;9
15;18;27;12;1;10;29;13;31;3;20;23;30;8;21;6;19;14;32;7;2;11;24;16;4;5;22;26;25;28;17;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;16;4;5;22;26;25;28;17;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;16;4;5;22;26;25;28;17;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;16;17;5;22;26;25;28;4;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;16;17;5;22;26;25;28;4;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;9
15;18;27;12;1;10;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;9
15;18;27;12;1;9;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;10
15;18;27;12;1;9;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;10
27;18;15;12;1;9;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;10
27;18;15;12;1;9;29;13;31;3;20;23;21;8;30;6;19;14;32;7;2;11;24;28;17;5;22;26;25;16;4;10
27;18;15;12;1;9;29;13;31;3;20;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;4;10
27;18;15;12;1;9;29;13;31;3;20;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;4;10
27;18;15;12;1;9;4;13;31;3;20;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;13;31;3;20;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;8;30;16;19;14;32;7;2;11;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;8;11;16;19;14;32;7;2;30;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;8;11;16;19;14;32;7;2;30;24;28;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;28;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;18;15;12;1;9;4;20;31;3;13;23;21;28;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;21;15;12;1;9;4;20;31;3;13;23;18;28;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;21;15;12;1;9;4;20;31;3;13;23;18;28;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;21;15;12;1;9;4;20;31;3;13;23;28;18;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;21;15;12;1;9;4;20;31;3;13;23;28;18;11;16;19;14;32;7;2;30;24;8;17;5;22;26;25;6;29;10
27;21;15;12;22;9;4;20;31;3;13;23;28;18;11;16;19;14;32;7;2;30;24;8;17;5;1;26;25;6;29;10
27;21;15;12;22;9;4;20;31;3;13;23;28;18;11;16;19;14;32;7;2;30;24;8;17;5;1;26;25;6;29;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;16;19;14;32;7;2;30;24;28;17;5;1;26;25;6;29;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;16;19;14;32;7;2;30;24;28;17;5;1;26;25;6;29;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;16;19;14;32;7;2;30;24;28;17;5;1;29;25;6;26;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;16;19;14;32;7;2;30;24;28;17;5;1;29;25;6;26;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;7;19;14;32;16;2;30;24;28;17;5;1;29;25;6;26;10
27;21;15;12;22;9;4;20;31;3;13;23;8;18;11;7;19;14;32;16;2;30;24;28;17;5;1;29;25;6;26;10
