"X5";"X23";"X29";"X22";"X28";"X16";"X7";"X26";"X10";"X4";"X32";"X27";"X15";"X30";"X20";"X2";"X8";"X25";"X17";"X13";"X1";"X12";"X31";"X21";"X3";"X11";"X9";"X19";"X6";"X14";"X18";"X24";"generation"
5;23;29;22;28;16;7;26;10;4;32;27;15;30;20;2;8;25;17;13;1;12;31;21;3;11;9;19;6;14;18;24;1
6;21;31;18;30;16;7;26;10;20;32;27;15;28;4;2;8;25;17;13;1;22;19;29;5;12;14;11;9;3;24;23;1
26;7;32;8;28;16;20;31;18;10;30;17;13;6;2;21;15;27;25;4;1;22;19;29;5;12;14;11;9;3;24;23;1
30;20;31;18;19;14;7;26;10;8;32;3;11;6;2;21;29;27;22;4;5;25;12;9;15;28;16;13;1;17;24;23;1
26;7;32;8;19;14;23;31;18;10;30;3;11;6;2;21;29;27;17;13;1;4;28;22;5;12;16;15;9;25;24;20;1
6;21;31;18;28;16;7;26;10;4;32;27;15;30;20;2;8;12;22;29;5;25;3;9;11;19;14;13;1;17;24;23;1
13;20;29;22;3;11;1;30;23;31;21;10;12;28;5;7;27;14;26;2;4;6;17;24;8;16;9;19;15;25;18;32;1
21;8;29;14;22;7;16;3;12;5;27;20;25;31;32;18;10;30;26;2;4;6;17;24;1;13;9;19;15;23;28;11;1
20;22;14;25;26;11;10;18;12;17;3;21;15;31;16;29;9;32;8;7;4;1;5;28;27;6;19;30;2;24;13;23;1
20;22;14;25;26;11;10;18;12;17;3;21;15;31;16;29;9;32;8;7;4;1;5;28;27;6;19;30;2;24;13;23;1
6;21;11;18;28;22;7;26;17;4;29;27;25;30;20;2;13;14;10;1;5;12;31;32;8;16;9;19;15;3;24;23;1
13;20;32;22;3;19;2;30;23;17;21;26;6;28;4;7;27;9;10;1;8;16;31;29;5;12;14;11;15;25;18;24;1
19;20;32;7;26;14;23;31;18;10;30;3;11;6;2;21;29;27;22;4;5;25;12;9;15;28;16;13;1;17;24;8;1
19;21;9;8;26;29;23;25;18;22;30;3;11;6;4;7;27;14;10;1;5;12;31;32;15;28;16;13;2;17;24;20;1
13;20;29;22;3;11;2;30;23;17;21;26;6;28;4;7;27;14;10;1;5;12;31;32;8;16;9;19;15;25;18;24;1
13;20;29;22;3;11;2;30;23;17;21;26;6;28;4;7;27;14;10;1;5;12;31;32;8;16;9;19;15;25;18;24;1
12;21;11;18;17;20;3;26;10;22;25;14;15;31;16;29;9;32;8;7;4;1;5;28;27;6;19;30;2;24;13;23;1
20;4;14;32;26;11;10;18;12;9;3;21;15;31;16;29;8;25;17;13;1;22;19;28;27;6;5;30;2;24;7;23;1
13;20;23;25;26;11;10;18;12;17;3;21;15;31;16;29;9;32;8;7;4;1;5;28;27;6;2;19;14;22;30;24;1
20;22;28;25;26;11;9;18;29;17;3;21;15;4;6;7;27;14;10;1;5;12;31;32;8;16;19;30;2;24;13;23;1
6;21;31;18;28;16;7;26;10;4;32;27;15;30;20;2;29;3;22;8;5;25;12;9;11;19;14;13;1;17;24;23;1
26;20;32;8;19;14;23;31;24;10;30;3;11;6;2;21;29;27;22;4;5;25;12;9;15;28;16;13;1;17;18;7;1
6;21;31;18;28;16;7;26;10;4;32;27;15;11;20;2;8;25;17;13;1;22;14;29;5;12;19;30;9;3;24;23;1
20;4;27;32;26;11;10;18;6;8;3;21;15;31;16;28;9;25;17;13;1;22;19;29;5;12;14;30;2;24;7;23;1
