"X40L";"X15L";"X53L";"X43L";"X38L";"X50L";"X60L";"X4L";"X25L";"X46L";"X51L";"X21L";"X54L";"X1L";"X58L";"X49L";"X42L";"X41L";"X56L";"X39L";"X48L";"X34L";"X14L";"X55L";"X23L";"X61L";"X62L";"X27L";"X36L";"X29L";"X33L";"X24L";"X11L";"X32L";"X37L";"X16L";"X12L";"X28L";"X19L";"X6L";"X52L";"X20L";"X7L";"X47L";"X59L";"X8L";"X30L";"X63L";"X10L";"X35L";"X3L";"X9L";"X17L";"X44L";"X57L";"X18L";"X2L";"X26L";"X13L";"X31L";"X64L";"X45L";"X22L";"X5L"
40;15;53;43;38;50;60;4;25;46;51;21;54;1;58;49;42;41;56;39;48;34;14;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;9;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;46;51;21;54;1;58;9;42;41;56;39;48;34;14;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;46;51;21;54;1;58;9;42;41;56;39;48;34;14;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;14;51;21;54;1;58;9;42;41;56;39;48;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;14;51;21;54;1;58;9;42;41;56;39;48;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;43;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;7;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;37;16;12;28;19;6;52;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;13;31;64;45;22;5
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;13;16;12;28;19;6;52;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;64;45;22;5
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;13;16;12;28;19;6;52;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;64;45;22;5
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;64;45;22;52
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;24;11;32;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;64;45;22;52
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;64;11;32;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;24;45;22;52
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;21;34;46;55;23;61;62;27;36;29;33;64;11;32;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;24;45;22;52
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;24;45;22;52
40;15;53;7;38;50;60;4;25;14;51;48;54;1;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;37;31;24;45;22;52
40;15;53;7;38;50;37;4;25;14;51;48;54;1;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;60;31;24;45;22;52
40;15;53;7;38;50;37;4;25;14;51;48;54;1;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;60;31;24;45;22;52
40;15;53;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;53;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;8;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;62;27;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;51;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;35;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;21;13;16;12;28;19;6;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;56;39;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;5;20;43;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;23;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;44;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
40;15;8;7;38;50;37;4;25;14;35;48;54;60;58;9;42;41;39;56;32;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;8;7;38;50;37;4;25;14;35;48;54;60;40;9;42;41;39;56;32;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;8;7;38;50;37;4;25;14;35;48;54;60;40;9;42;41;39;56;32;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;8;7;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;8;7;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;43;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;43;7;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;8;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;43;7;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;8;20;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;43;20;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;8;7;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;43;20;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;13;16;12;28;19;21;8;7;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;31;24;45;22;52
58;15;43;20;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;31;16;12;28;19;21;8;7;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;13;24;45;22;52
58;15;43;20;38;50;37;4;25;14;35;48;32;60;40;9;42;41;39;56;54;34;46;55;44;61;27;62;36;29;33;64;11;6;31;16;12;28;19;21;8;7;5;47;59;53;30;63;10;51;3;49;17;23;57;18;2;26;1;13;24;45;22;52
