"X14L";"X28L";"X32L";"X15L";"X11L";"X25L";"X21L";"X26L";"X9L";"X20L";"X7L";"X5L";"X29L";"X19L";"X8L";"X22L";"X24L";"X6L";"X13L";"X16L";"X12L";"X18L";"X1L";"X4L";"X10L";"X2L";"X17L";"X3L";"X23L";"X30L";"X31L";"X27L"
14;28;32;15;11;25;21;26;9;20;7;5;29;19;8;22;24;6;13;16;12;18;1;4;10;2;17;3;23;30;31;27
14;28;32;15;31;25;21;26;9;20;7;5;29;19;8;22;24;6;13;16;12;18;1;4;10;2;17;3;23;30;11;27
14;28;32;15;31;25;21;26;9;20;7;5;29;19;8;22;24;6;13;16;12;18;1;4;10;2;17;3;23;30;11;27
14;28;32;15;31;25;21;26;9;20;7;5;29;19;8;22;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;25;21;26;9;20;7;5;29;19;8;22;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;19;21;26;9;20;7;5;29;25;8;22;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;19;21;26;9;20;7;5;29;25;8;22;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;19;21;26;9;20;7;22;29;25;8;5;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;19;21;26;9;20;7;22;29;25;8;5;24;6;13;16;12;18;11;4;10;2;17;3;23;30;1;27
14;28;32;15;31;19;21;26;9;20;7;22;29;1;8;5;24;6;13;16;12;18;11;4;10;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;22;29;1;8;5;24;6;13;16;12;18;11;4;10;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;1;8;5;24;6;13;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;1;8;5;24;6;13;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;1;8;6;24;5;13;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;1;8;6;24;5;13;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;13;8;6;24;5;1;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;13;8;6;24;5;1;16;12;18;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;13;8;6;18;5;1;16;12;24;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;10;29;13;8;6;18;5;1;16;12;24;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;1;29;13;8;6;18;5;10;16;12;24;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;1;29;13;8;6;18;5;10;16;12;24;11;4;22;2;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;1;29;13;8;6;18;5;2;16;12;24;11;4;22;10;17;3;23;30;25;27
14;28;32;15;31;19;21;26;9;20;7;1;29;13;8;6;18;5;2;16;12;24;11;4;22;10;17;3;23;30;25;27
14;28;32;15;31;19;13;26;9;20;7;1;29;21;8;6;18;5;2;16;12;24;11;4;22;10;17;3;23;30;25;27
14;28;32;15;31;19;13;26;9;20;7;1;29;21;8;6;18;5;2;16;12;24;11;4;22;10;17;3;23;30;25;27
14;28;32;15;31;19;13;26;9;20;7;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;23;30;16;27
14;28;32;15;31;19;13;26;9;20;7;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;23;30;16;27
7;28;32;15;31;19;13;26;9;20;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;23;30;16;27
7;28;32;15;31;19;13;26;9;20;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;23;30;16;27
7;28;23;15;31;19;13;26;9;20;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;28;23;15;31;19;13;26;9;20;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;9;28;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;9;28;14;1;29;21;8;6;18;5;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;5;28;14;1;29;21;8;6;18;9;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;5;28;14;1;29;21;8;6;18;9;2;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;5;28;14;1;29;21;8;6;18;2;9;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;15;31;19;13;26;5;28;14;1;29;21;8;6;18;2;9;25;12;24;11;4;22;10;17;3;32;30;16;27
7;20;23;29;31;19;13;26;5;28;14;1;15;21;8;6;18;2;9;25;12;24;11;4;22;10;17;3;32;30;16;27
