"X52";"X41";"X46";"X30";"X51";"X47";"X48";"X38";"X50";"X40";"X1";"X16";"X55";"X3";"X33";"X17";"X37";"X15";"X43";"X63";"X34";"X26";"X21";"X2";"X56";"X19";"X24";"X35";"X22";"X31";"X64";"X42";"X44";"X8";"X6";"X29";"X23";"X58";"X11";"X36";"X4";"X13";"X57";"X49";"X27";"X59";"X14";"X60";"X7";"X62";"X32";"X12";"X18";"X61";"X5";"X54";"X25";"X45";"X9";"X20";"X10";"X53";"X28";"X39";"generation"
52;41;46;30;51;47;48;38;50;40;1;16;55;3;33;17;37;15;43;63;34;26;21;2;56;19;24;35;22;31;64;42;44;8;6;29;23;58;11;36;4;13;57;49;27;59;14;60;7;62;32;12;18;61;5;54;25;45;9;20;10;53;28;39;1
52;41;46;30;51;47;48;38;50;40;1;16;55;3;33;17;37;15;43;63;34;26;21;2;56;19;24;35;22;31;64;42;44;8;6;29;23;58;11;36;4;13;57;49;27;59;14;60;7;62;32;12;18;61;5;54;25;45;9;20;10;53;28;39;1
23;35;27;53;40;16;30;28;39;26;15;33;34;54;38;25;51;9;12;58;46;61;1;13;48;47;20;6;60;5;18;56;36;50;44;24;3;14;4;59;7;31;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;21;64;42;29;17;8;1
19;64;2;10;31;8;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;1;13;48;47;20;6;60;5;18;56;36;50;42;24;3;62;32;11;12;17;22;53;33;21;37;23;14;57;43;7;35;4;59;45;52;55;40;29;49;16;63;41;1
5;35;12;53;40;1;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;24;31;29;36;13;56;14;6;23;18;50;21;33;16;17;60;4;59;7;20;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;47;64;42;48;3;8;1
5;35;12;53;40;1;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;24;31;29;36;13;56;14;6;23;18;50;21;33;16;17;60;4;59;7;20;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;47;64;42;48;3;8;1
36;23;12;53;40;31;34;42;57;19;56;51;54;18;62;25;29;4;48;32;3;58;9;1;46;30;59;5;39;11;16;14;41;17;7;35;2;52;60;49;63;20;21;13;26;28;15;33;10;50;55;38;37;22;45;24;6;43;47;64;61;27;44;8;1
40;27;28;12;53;35;34;38;15;26;5;51;58;39;9;30;46;44;1;61;25;54;24;31;29;36;13;56;14;6;23;18;50;21;33;42;17;60;4;59;7;20;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;47;64;16;48;3;8;1
5;35;12;53;40;1;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;24;31;29;36;13;56;14;6;23;18;50;21;33;16;17;60;4;59;7;20;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;47;64;42;48;3;8;1
5;35;12;53;40;1;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;24;31;29;36;13;56;14;6;23;18;50;21;33;16;17;60;4;59;7;20;2;49;19;57;32;63;10;41;55;62;37;22;45;52;11;43;47;64;42;48;3;8;1
5;35;12;53;40;1;30;61;39;26;58;44;34;28;38;46;51;9;27;15;25;54;24;31;29;36;13;56;14;6;23;18;50;41;33;16;17;60;4;59;7;20;2;49;19;57;32;63;55;21;10;62;37;22;45;52;11;43;47;64;42;48;3;8;1
33;27;28;20;53;8;34;38;57;19;56;51;54;18;62;25;29;4;47;32;3;24;9;1;46;30;59;5;39;11;16;14;41;17;7;35;2;52;60;49;63;37;43;12;26;6;61;40;55;21;22;10;64;58;31;44;50;15;45;13;42;48;36;23;1
25;24;41;37;17;16;30;40;48;39;4;45;44;5;32;42;54;55;38;19;64;8;21;46;29;10;23;63;47;13;58;35;22;15;59;34;61;52;60;20;33;56;57;31;53;50;18;26;36;11;62;3;2;7;27;49;43;6;1;9;12;14;51;28;1
33;27;28;20;40;8;34;42;43;19;56;51;54;61;22;25;29;4;48;32;10;58;9;1;46;30;59;5;39;26;16;14;41;17;7;35;64;52;60;49;63;37;57;31;53;50;18;21;36;11;62;3;2;24;12;44;6;15;45;13;38;47;55;23;1
5;41;1;6;14;2;59;61;39;23;58;10;16;28;38;46;57;9;27;45;49;21;24;31;32;36;43;55;62;53;26;19;11;22;50;34;64;4;33;60;51;17;12;25;56;7;29;35;37;63;18;52;44;54;15;40;30;13;47;20;42;48;3;8;1
22;58;53;32;46;47;41;38;34;45;43;42;39;48;3;28;26;57;9;61;1;54;24;31;29;36;13;56;14;6;23;18;50;21;33;16;17;60;4;59;7;20;2;49;19;51;55;35;37;63;5;52;44;62;15;40;30;11;27;64;25;10;8;12;1
