"X39L";"X11L";"X3L";"X10L";"X1L";"X49L";"X6L";"X46L";"X19L";"X58L";"X34L";"X7L";"X42L";"X12L";"X57L";"X37L";"X63L";"X36L";"X51L";"X52L";"X27L";"X16L";"X8L";"X50L";"X44L";"X33L";"X26L";"X56L";"X48L";"X14L";"X9L";"X35L";"X24L";"X5L";"X31L";"X2L";"X21L";"X22L";"X54L";"X18L";"X17L";"X28L";"X40L";"X25L";"X13L";"X64L";"X38L";"X23L";"X47L";"X62L";"X29L";"X20L";"X60L";"X45L";"X30L";"X43L";"X15L";"X59L";"X53L";"X41L";"X4L";"X32L";"X55L";"X61L"
39;11;3;10;1;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;50;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;47;62;29;20;60;45;30;43;15;59;53;41;4;32;55;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;50;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;30;43;15;59;53;41;4;32;55;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;50;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;30;43;15;59;53;41;4;32;55;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;30;43;15;59;53;41;4;32;50;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;30;43;15;59;53;41;4;32;50;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;3;10;47;49;6;46;19;58;34;7;42;12;57;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;6;46;19;58;34;7;42;12;3;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;6;46;19;58;34;7;42;12;3;37;63;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;16;8;55;44;33;26;56;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;16;8;55;44;56;26;33;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;16;8;55;44;56;26;33;48;14;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;26;33;48;16;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;47;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;26;33;48;16;9;35;24;5;31;2;21;22;54;18;17;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;26;33;48;16;9;35;24;5;31;2;21;22;54;18;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;26;33;48;16;9;35;24;5;31;2;21;22;54;18;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;18;33;48;16;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;51;52;27;14;8;55;44;56;18;33;48;16;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;48;52;27;14;8;55;44;56;18;33;51;16;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;3;37;6;36;48;52;27;14;8;55;44;56;18;33;51;16;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;16;37;6;36;48;52;27;14;8;55;44;56;18;33;51;3;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;11;57;10;17;49;63;46;19;58;34;7;42;12;16;37;6;36;48;52;27;14;8;55;44;56;18;33;51;3;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;6;57;10;17;49;63;46;19;58;34;7;42;12;16;37;11;36;48;52;27;14;8;55;44;56;18;33;51;3;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
39;6;57;10;17;49;63;46;19;58;34;7;42;12;16;37;11;36;48;52;27;14;8;55;44;56;18;33;51;3;9;35;24;5;31;2;21;22;54;26;47;28;40;25;13;64;38;23;1;62;29;20;60;45;53;43;15;59;30;41;4;32;50;61
