"X50L";"X40L";"X20L";"X57L";"X2L";"X15L";"X21L";"X12L";"X10L";"X32L";"X63L";"X41L";"X51L";"X11L";"X14L";"X30L";"X22L";"X58L";"X53L";"X23L";"X36L";"X8L";"X60L";"X48L";"X17L";"X49L";"X56L";"X31L";"X6L";"X9L";"X37L";"X61L";"X44L";"X3L";"X52L";"X13L";"X33L";"X59L";"X45L";"X1L";"X19L";"X18L";"X39L";"X62L";"X64L";"X42L";"X4L";"X54L";"X47L";"X55L";"X34L";"X28L";"X7L";"X25L";"X26L";"X46L";"X35L";"X29L";"X43L";"X24L";"X27L";"X38L";"X16L";"X5L"
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;22;58;53;23;36;8;60;48;17;49;56;31;6;9;37;61;44;3;52;13;33;59;45;1;19;18;39;62;64;42;4;54;47;55;34;28;7;25;26;46;35;29;43;24;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;37;61;44;3;52;13;33;59;45;1;22;18;39;62;64;42;4;54;47;55;34;28;7;25;26;46;35;29;43;24;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;37;61;44;3;52;13;33;59;45;1;22;18;39;62;64;42;4;54;47;55;34;28;7;25;26;46;35;29;43;24;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;61;44;3;52;13;33;59;45;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;24;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;61;44;3;52;13;33;59;45;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;24;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;61;44;3;52;13;33;59;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;61;44;3;52;13;33;59;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;5
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;59;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;58;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;59;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
50;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;62;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;49;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;55;34;28;37;25;26;46;35;29;43;45;27;38;16;61
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;55;34;28;37;25;49;46;35;29;43;45;27;38;16;61
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;55;34;28;37;25;49;46;35;29;43;45;27;38;16;61
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;41;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;58;24;1;22;18;39;50;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;18;39;50;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;19;59;53;23;36;8;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;18;39;50;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;19;59;53;23;36;50;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;18;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;19;59;53;23;36;50;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;18;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;17;26;56;31;6;9;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;17;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;17;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;46;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;19;39;8;64;42;4;54;47;61;34;28;37;25;49;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;49;39;8;64;42;4;54;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;14;30;18;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;49;39;8;64;42;4;54;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;49;39;8;64;42;4;54;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;49;39;8;64;42;4;54;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;54;39;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;54;39;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;43;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;39;45;27;38;16;55
62;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;44;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;39;45;27;38;16;55
44;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;39;45;27;38;16;55
44;40;20;57;2;15;21;12;10;32;63;58;51;11;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;34;28;37;25;19;17;35;29;39;45;27;38;16;55
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;55
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;33;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;55
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;55;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;33
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;50;60;48;46;9;56;31;6;26;7;5;62;3;52;13;55;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;33
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;13;60;48;46;9;56;31;6;26;7;5;62;3;52;50;55;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;33
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;13;60;48;46;9;56;31;6;26;7;5;62;3;52;50;55;41;24;1;22;54;43;8;64;42;4;49;47;61;11;28;37;25;19;17;35;29;39;45;27;38;16;33
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;13;60;48;46;9;56;31;6;26;7;5;62;3;52;50;55;41;24;1;22;54;17;8;64;42;4;49;47;61;11;28;37;25;19;43;35;29;39;45;27;38;16;33
44;40;20;57;2;15;21;12;10;32;63;58;51;34;18;30;14;59;53;23;36;13;60;48;46;9;56;31;6;26;7;5;62;3;52;50;55;41;24;1;22;54;17;8;64;42;4;49;47;61;11;28;37;25;19;43;35;29;39;45;27;38;16;33
