"X49";"X43";"X17";"X7";"X60";"X55";"X61";"X32";"X6";"X31";"X19";"X20";"X18";"X30";"X63";"X48";"X38";"X4";"X1";"X41";"X28";"X23";"X29";"X11";"X15";"X59";"X13";"X50";"X37";"X5";"X36";"X9";"X51";"X54";"X58";"X64";"X22";"X46";"X21";"X27";"X8";"X42";"X34";"X62";"X45";"X2";"X39";"X47";"X12";"X56";"X52";"X3";"X35";"X44";"X33";"X40";"X10";"X53";"X14";"X16";"X57";"X25";"X24";"X26";"generation"
49;43;17;7;60;55;61;32;6;31;19;20;18;30;63;48;38;4;1;41;28;23;29;11;15;59;13;50;37;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;47;12;56;52;3;35;44;33;40;10;53;14;16;57;25;24;26;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;57;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;50;17;48;54;16;64;4;19;10;53;1;56;49;31;63;18;1
57;23;17;7;60;55;61;32;6;25;19;20;18;30;63;48;28;4;14;41;38;43;3;47;15;59;13;53;37;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;11;12;16;52;29;35;44;33;40;10;50;1;56;49;31;24;26;1
44;18;21;14;5;45;2;7;15;30;61;34;13;39;46;33;31;12;47;37;28;23;29;11;38;32;43;63;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;25;24;26;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;63;64;4;19;57;50;1;56;49;31;16;18;1
7;26;21;14;5;50;56;22;41;30;61;34;13;39;46;51;25;12;54;6;62;23;29;11;1;32;48;19;20;60;36;17;55;8;3;31;42;59;38;28;35;52;44;33;16;43;10;37;27;40;53;47;15;18;24;49;4;45;9;2;57;58;63;64;1
22;26;3;1;54;25;62;8;55;21;20;42;19;7;58;64;29;50;5;41;61;60;48;17;36;11;2;14;6;51;30;13;46;32;12;23;34;59;38;28;35;52;44;33;16;43;10;37;27;40;53;47;15;39;24;57;4;45;9;56;49;31;63;18;1
44;26;40;14;60;45;2;7;25;39;61;34;18;30;63;48;28;4;1;41;38;43;3;47;15;59;13;50;37;5;36;9;51;54;58;64;22;46;21;62;20;52;42;10;35;32;55;6;53;17;33;8;16;29;12;19;57;24;11;56;49;31;27;23;1
49;23;17;7;5;55;61;59;6;31;19;37;18;30;63;48;28;4;1;41;15;13;58;47;38;32;43;24;20;60;36;40;10;8;3;64;22;46;21;27;54;42;34;62;45;2;39;11;12;56;52;29;35;44;33;9;51;53;14;16;57;25;50;26;1
23;7;25;39;51;56;55;46;20;6;24;58;50;28;35;4;5;37;14;54;45;11;3;47;15;12;2;40;33;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;13;26;1;43;27;49;53;60;21;22;19;32;8;42;18;17;1
49;23;17;7;47;55;61;32;6;31;19;20;18;30;63;48;28;4;1;41;45;11;37;60;51;12;2;50;3;5;36;9;15;54;58;64;22;46;21;27;8;42;34;62;38;13;39;43;59;56;52;29;35;44;33;40;10;53;14;16;57;25;24;26;1
49;18;17;7;60;55;19;59;6;31;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;5;36;9;51;54;58;64;22;63;21;27;8;42;41;62;45;2;30;1;4;56;52;3;35;44;48;40;10;53;14;16;57;15;50;26;1
44;26;40;14;60;35;32;7;28;30;61;52;23;55;10;33;25;53;6;41;38;43;3;47;15;59;13;50;37;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;11;12;56;48;20;16;29;4;19;57;24;1;17;49;31;63;18;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
49;23;17;7;47;55;61;32;6;31;19;20;18;30;63;4;5;3;14;54;45;11;37;60;51;59;13;50;48;28;36;9;15;41;58;64;22;46;21;27;8;42;34;62;38;2;39;43;12;56;52;29;35;44;33;40;10;53;1;16;57;25;24;26;1
23;7;25;31;15;26;55;30;20;6;24;49;50;28;48;4;57;3;19;1;63;38;37;60;43;13;16;47;61;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;11;12;56;52;29;35;44;33;40;10;53;14;32;41;59;18;17;1
44;26;3;1;54;25;28;8;10;21;20;42;19;7;31;64;29;50;5;16;61;60;63;40;36;11;56;14;37;33;30;13;46;32;12;23;34;43;38;62;41;52;22;51;35;59;55;6;53;17;27;47;15;18;24;49;4;45;9;2;57;58;48;39;1
44;26;3;1;54;25;62;8;55;21;20;42;19;7;31;64;29;50;5;41;61;60;63;17;36;32;43;24;28;23;38;40;10;39;30;58;34;27;9;2;37;52;22;51;35;59;15;6;53;11;48;47;16;33;4;13;57;12;14;56;49;46;45;18;1
49;18;56;7;5;30;19;2;1;31;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;44;21;63;4;14;45;57;15;50;26;1
64;26;21;1;5;16;59;7;15;30;61;34;13;55;46;4;25;50;47;37;28;23;54;6;38;32;43;24;20;60;36;19;57;8;3;58;42;27;9;62;41;48;22;51;45;2;39;11;12;56;52;29;35;44;33;40;10;53;14;17;49;31;63;18;1
49;23;17;7;60;55;61;32;6;31;19;20;18;30;63;48;28;4;1;41;38;43;3;47;15;59;13;50;37;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;11;12;56;52;29;35;44;33;40;10;53;14;16;57;25;24;26;1
49;23;17;7;60;55;61;32;6;31;19;20;18;30;63;48;28;4;1;41;38;43;3;47;15;59;13;50;37;5;36;9;51;54;58;64;22;46;21;27;8;42;34;62;45;2;39;11;12;56;52;29;35;44;33;40;10;53;14;16;57;25;24;26;1
44;26;21;1;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;56;32;43;24;20;60;36;19;57;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;50;17;48;54;38;64;4;40;10;53;14;16;49;31;63;18;1
44;18;45;7;5;14;21;2;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;63;17;48;54;16;64;4;19;57;50;1;56;49;31;53;26;1
23;7;25;39;15;56;55;46;20;6;24;58;50;28;35;4;5;3;14;54;45;11;37;60;51;12;2;40;33;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;18;16;42;38;13;26;1;43;27;49;53;47;21;22;19;32;8;31;63;17;1
40;26;21;14;5;45;2;7;15;30;42;34;13;39;46;33;25;12;47;37;28;23;3;11;38;32;43;24;20;60;27;44;29;52;9;57;61;62;41;36;10;8;22;51;35;59;55;6;53;17;48;54;16;64;4;19;58;50;1;56;49;31;63;18;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;37;28;23;29;11;38;32;43;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
46;13;45;7;5;39;61;2;14;31;21;44;18;30;63;33;25;12;47;37;28;43;29;11;38;32;23;24;20;60;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;15;34;26;1
64;26;9;14;5;16;59;7;15;30;61;22;13;55;51;4;25;50;47;37;28;23;54;6;38;32;43;24;20;60;36;19;57;41;3;58;48;46;21;27;8;42;34;62;45;2;39;11;12;56;52;29;35;44;33;40;10;53;1;17;49;31;63;18;1
45;46;29;33;37;35;55;34;12;57;1;27;41;30;15;63;9;14;40;11;61;64;5;50;26;39;23;36;25;44;3;43;60;24;6;20;54;4;38;56;52;7;31;58;10;51;48;2;16;13;62;59;28;49;53;47;21;22;19;32;8;42;18;17;1
23;7;25;33;37;56;55;46;20;6;24;58;50;28;35;4;5;3;14;54;45;11;15;60;51;12;2;40;39;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;13;26;1;43;27;49;53;47;21;22;19;32;8;42;18;17;1
23;7;25;39;15;32;55;46;20;6;24;58;50;28;35;4;5;3;14;54;45;11;37;60;51;12;2;40;33;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;13;26;1;43;27;8;53;47;21;22;19;56;49;42;18;17;1
44;26;21;14;5;45;2;7;15;30;61;34;13;39;46;33;25;12;47;29;28;11;37;60;38;32;43;24;20;23;36;40;10;8;3;58;42;27;9;62;41;52;22;51;35;59;55;6;53;17;48;54;16;64;4;19;57;50;1;56;49;31;63;18;1
22;26;3;1;54;25;62;8;55;21;20;42;19;7;58;64;29;50;5;41;61;60;48;17;36;11;2;14;6;51;30;13;46;32;12;23;34;59;38;28;35;52;44;33;16;43;10;37;27;40;53;47;15;18;24;57;4;45;9;56;49;31;63;39;1
22;26;21;14;5;45;2;7;15;30;61;34;13;39;46;51;25;12;47;6;62;23;29;11;9;32;59;24;20;60;36;40;55;8;3;58;42;27;38;28;35;52;44;33;16;43;10;37;53;17;48;54;41;64;4;19;57;50;1;56;49;31;63;18;1
23;7;25;39;15;56;55;46;20;6;24;58;50;45;35;4;5;3;14;37;28;11;54;60;51;12;2;40;33;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;13;26;1;43;27;49;53;47;21;22;19;32;8;42;18;17;1
44;17;58;14;5;45;2;7;15;51;42;64;4;39;46;33;25;12;48;37;28;23;29;11;6;56;54;24;20;60;50;40;3;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;13;26;1;43;27;49;53;47;21;22;19;32;8;55;35;18;1
23;7;25;39;15;56;55;46;33;6;44;57;50;28;35;4;5;9;14;54;45;64;11;29;38;32;43;24;20;60;36;40;10;8;3;58;42;62;41;48;37;34;59;30;63;16;31;51;13;26;1;2;27;49;53;47;21;22;19;12;52;61;18;17;1
42;26;21;47;25;39;43;46;20;6;24;58;50;28;35;4;5;3;14;54;45;11;37;60;51;12;2;40;33;64;48;44;29;52;9;57;61;62;41;36;10;34;59;30;63;16;31;38;53;17;27;32;22;23;15;19;8;13;1;56;49;55;7;18;1
23;7;12;39;15;56;55;54;37;6;24;58;50;28;35;4;5;3;45;46;14;41;20;59;48;25;38;40;33;64;51;44;29;52;9;57;61;62;11;36;10;34;60;30;63;16;31;2;13;26;1;43;27;49;53;47;21;22;19;32;8;42;18;17;1
