"X16";"X3";"X7";"X24";"X4";"X20";"X28";"X6";"X19";"X12";"X11";"X23";"X22";"X2";"X32";"X27";"X30";"X1";"X9";"X17";"X29";"X21";"X13";"X18";"X31";"X14";"X26";"X10";"X25";"X8";"X5";"X15";"generation"
16;3;7;24;4;20;28;6;19;12;11;23;22;2;32;27;30;1;9;17;29;21;13;18;31;14;26;10;25;8;5;15;1
24;31;7;32;4;12;9;17;6;16;14;20;22;2;5;27;30;3;13;11;21;23;1;28;29;19;26;10;25;8;18;15;1
24;31;5;28;4;22;25;2;6;16;10;30;12;19;18;8;20;3;29;7;21;26;1;32;13;17;23;14;9;11;27;15;1
26;19;8;32;4;22;5;1;16;10;25;18;11;24;20;28;6;30;12;29;3;2;15;21;13;17;23;14;9;7;27;31;1
26;19;8;21;18;1;5;22;16;10;25;4;11;24;20;28;6;30;12;29;3;2;15;32;13;17;23;14;9;7;27;31;1
26;19;8;21;18;1;5;22;16;10;25;4;11;24;20;28;6;30;12;29;3;2;15;32;13;17;23;14;9;7;27;31;1
16;17;7;21;4;5;27;10;26;9;11;23;22;24;20;28;6;30;12;29;3;2;25;15;31;14;19;1;13;8;32;18;1
26;19;8;21;18;1;20;25;16;10;11;23;22;2;5;27;30;29;12;6;3;24;15;32;13;17;4;14;9;7;28;31;1
24;31;27;28;4;22;9;23;20;16;14;21;11;17;18;7;6;30;12;29;3;2;15;32;13;19;26;10;25;8;5;1;1
18;31;27;32;4;22;9;2;6;16;14;26;11;24;20;28;10;30;12;29;3;1;15;21;13;17;23;25;5;7;8;19;1
26;19;8;30;6;15;5;22;16;10;25;4;12;17;18;7;20;3;13;11;21;23;1;28;29;24;2;14;9;32;27;31;1
17;31;27;7;21;22;9;23;18;16;25;4;11;24;20;28;6;30;12;29;3;2;15;32;13;19;26;10;14;8;5;1;1
24;31;7;32;4;16;13;14;6;12;11;23;22;2;5;27;30;10;9;17;21;20;1;28;29;19;26;3;25;8;18;15;1
15;31;27;32;4;22;9;2;6;16;14;30;12;17;18;7;20;3;13;11;21;23;1;28;29;19;26;10;25;8;5;24;1
16;9;27;24;4;30;32;6;14;12;2;31;22;17;18;7;20;3;13;11;21;23;1;28;29;19;26;10;25;8;5;15;1
