"X19";"X12";"X11";"X25";"X3";"X4";"X21";"X6";"X14";"X10";"X18";"X5";"X15";"X22";"X7";"X16";"X17";"X9";"X24";"X8";"X2";"X20";"X23";"X1";"X26";"X13";"generation"
19;12;11;25;3;4;21;6;14;10;18;5;15;22;7;16;17;9;24;8;2;20;23;1;26;13;1
20;11;19;16;24;12;21;6;14;1;18;5;15;22;7;13;4;25;26;17;8;2;23;9;3;10;1
17;6;19;16;1;12;18;22;7;4;9;23;15;5;24;25;21;11;14;8;2;20;10;3;26;13;1
17;10;26;16;1;2;18;22;23;4;9;3;15;5;24;25;21;12;14;13;11;19;6;7;20;8;1
17;10;26;16;7;12;18;22;23;4;9;20;15;5;24;25;21;2;14;13;11;19;6;1;3;8;1
15;8;2;16;24;12;18;10;17;22;14;25;20;9;4;21;7;5;26;13;11;19;23;1;3;6;1
17;10;20;16;1;12;18;6;23;4;9;3;15;5;24;25;7;2;14;13;11;19;22;21;26;8;1
9;4;16;17;7;2;8;21;25;5;3;22;10;14;24;15;23;1;18;13;11;19;6;12;26;20;1
15;11;19;16;24;12;13;10;17;22;14;25;20;9;4;21;7;5;26;18;8;2;23;1;3;6;1
15;11;19;16;24;12;13;10;17;22;14;25;20;9;4;21;7;5;26;18;8;2;23;1;3;6;1
15;11;19;16;24;12;13;10;17;18;5;25;20;9;4;2;7;14;6;22;3;21;23;1;8;26;1
2;26;15;4;5;7;9;10;17;22;19;16;18;23;25;13;1;14;6;24;3;21;8;20;12;11;1
7;22;10;16;1;12;18;25;6;15;11;26;24;14;21;8;17;23;5;4;20;9;13;3;2;19;1
17;10;26;6;1;22;18;12;23;4;19;3;15;5;24;25;21;2;14;13;11;9;16;7;20;8;1
20;8;26;16;22;12;18;10;17;4;9;3;15;5;24;25;21;2;14;13;11;19;6;7;1;23;1
17;10;14;16;1;12;18;22;23;4;9;3;15;2;24;25;21;5;26;13;11;19;6;7;20;8;1
7;18;10;13;17;20;22;25;6;15;11;26;24;14;21;8;1;23;5;4;12;9;16;3;2;19;1
7;18;10;13;17;20;22;25;6;15;11;26;24;14;21;8;1;23;5;4;12;9;16;3;2;19;1
7;18;10;4;17;20;22;25;6;15;12;26;24;5;21;8;1;2;14;13;11;9;16;3;23;19;1
1;10;3;13;17;20;22;25;6;15;11;26;4;5;24;18;21;2;14;16;9;19;23;7;12;8;1
17;10;26;16;1;12;18;22;23;4;9;3;15;5;24;25;21;2;14;13;11;19;6;7;20;8;1
17;10;26;16;1;12;18;22;23;4;9;3;15;5;24;25;21;2;14;13;11;19;6;7;20;8;1
17;10;26;16;1;12;18;22;23;4;9;3;24;14;21;25;15;2;5;13;11;19;6;7;20;8;1
3;18;10;13;17;2;22;25;6;15;11;26;24;14;21;19;1;23;5;4;12;9;16;7;20;8;1
15;11;19;9;24;12;13;10;17;22;14;25;20;16;4;21;7;5;26;18;8;2;23;1;3;6;1
15;11;19;16;24;12;13;10;17;22;14;25;20;9;4;21;7;5;26;18;8;2;23;1;3;6;1
26;9;17;7;20;13;8;12;11;5;3;6;10;14;24;15;23;1;18;19;25;22;4;21;16;2;1
8;24;17;7;20;11;26;2;25;13;5;19;21;3;4;15;23;1;18;6;12;16;22;10;9;14;1
7;8;10;13;17;20;18;22;23;4;9;3;15;5;24;25;21;2;14;1;12;11;16;26;6;19;1
17;10;3;16;13;19;18;25;6;15;11;26;24;14;21;8;1;23;5;4;12;9;2;7;20;22;1
15;11;19;4;24;12;21;10;17;22;14;16;18;23;25;13;7;5;26;20;8;2;9;1;3;6;1
13;11;15;16;10;24;12;19;17;22;14;25;20;9;4;21;7;5;26;18;8;2;23;1;3;6;1
26;12;4;7;20;11;19;2;25;13;18;5;15;22;14;16;17;9;24;8;6;3;10;23;21;1;1
22;4;12;7;6;11;26;1;25;13;5;19;21;3;14;16;17;9;24;8;2;20;10;23;18;15;1
17;10;26;6;1;12;18;22;23;4;5;7;15;8;24;25;21;20;14;13;11;9;16;3;2;19;1
7;18;10;13;17;20;22;25;6;24;11;26;15;5;21;8;1;23;14;4;12;9;16;3;2;19;1
17;10;26;16;1;12;18;11;23;4;9;3;15;5;24;25;21;2;14;13;22;19;6;7;20;8;1
17;10;26;16;1;12;18;22;23;4;9;3;15;5;24;25;21;2;14;13;11;19;6;7;20;8;1
4;3;10;13;21;20;22;25;6;15;11;26;24;14;17;8;1;2;5;16;9;19;23;7;12;18;1
7;18;10;1;17;20;22;8;16;4;9;3;15;5;24;25;21;2;14;13;11;19;6;26;23;12;1
23;4;26;16;1;12;18;10;17;22;14;9;20;5;24;3;21;2;25;13;11;19;6;7;15;8;1
20;11;19;16;4;12;13;10;17;22;9;3;15;5;24;21;7;14;26;18;8;2;23;1;25;6;1
17;10;26;16;1;12;18;22;23;4;9;3;15;5;24;25;21;2;14;13;11;19;6;7;20;8;1
