"X34";"X15";"X19";"X26";"X8";"X25";"X7";"X6";"X42";"X30";"X11";"X56";"X38";"X17";"X52";"X27";"X50";"X4";"X23";"X48";"X24";"X39";"X60";"X20";"X12";"X33";"X53";"X59";"X47";"X29";"X43";"X64";"X44";"X21";"X22";"X36";"X31";"X51";"X35";"X45";"X32";"X16";"X13";"X18";"X9";"X49";"X63";"X3";"X28";"X57";"X5";"X55";"X54";"X40";"X46";"X1";"X62";"X14";"X10";"X41";"X2";"X58";"X37";"X61";"generation"
34;15;19;26;8;25;7;6;42;30;11;56;38;17;52;27;50;4;23;48;24;39;60;20;12;33;53;59;47;29;43;64;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;54;40;46;1;62;14;10;41;2;58;37;61;1
11;29;16;42;5;21;39;23;64;61;57;7;9;53;37;56;24;20;55;3;48;35;18;10;34;32;8;59;40;31;19;46;13;50;38;58;22;51;4;28;52;60;63;27;43;45;44;12;33;47;54;49;25;17;6;1;62;14;15;41;2;36;30;26;1
34;15;19;26;8;25;7;6;42;30;11;56;38;17;41;27;50;4;23;48;24;39;2;20;12;33;53;59;47;29;43;64;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;54;40;46;1;62;14;10;52;60;58;37;61;1
34;15;19;26;8;25;7;6;42;30;11;56;38;17;41;27;50;4;23;48;24;39;2;20;12;33;53;59;47;29;43;64;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;54;40;46;1;62;14;10;52;60;58;37;61;1
11;29;16;42;5;21;39;23;18;61;62;33;15;24;36;30;37;8;20;10;12;54;64;3;34;1;55;59;40;31;19;46;13;50;38;58;22;51;7;28;52;14;63;27;43;45;44;48;4;47;35;49;25;17;6;32;60;57;9;41;2;53;56;26;1
39;48;3;11;5;23;4;9;55;21;18;26;15;24;36;30;37;8;20;10;61;56;64;60;53;16;34;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;49;25;17;14;29;41;32;6;57;2;35;42;1;1
6;56;49;11;5;27;25;17;28;21;62;33;15;24;36;30;37;8;20;10;12;54;64;47;53;16;34;61;31;3;44;42;32;9;55;51;14;52;41;29;63;45;57;48;2;39;38;22;58;40;18;60;46;59;35;13;43;50;23;19;7;26;4;1;1
39;49;43;11;5;27;25;17;28;21;62;33;15;24;51;1;31;63;48;10;12;54;64;47;53;16;34;19;22;59;2;56;38;50;30;52;35;55;36;7;9;18;42;23;3;58;26;61;44;60;46;20;4;45;14;29;41;32;6;57;37;40;8;13;1
30;17;43;26;10;6;64;42;25;52;60;29;41;8;34;4;61;58;50;59;33;11;19;20;38;53;48;12;56;46;39;7;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;54;40;47;1;62;14;23;2;15;27;37;24;1
22;15;19;26;8;16;7;6;42;30;11;56;38;17;41;27;32;9;10;48;24;31;52;36;12;55;53;3;47;40;35;64;44;28;34;20;14;45;43;29;62;13;25;4;18;33;46;59;54;49;23;21;1;61;60;57;50;39;5;2;63;58;37;51;1
12;15;43;26;17;25;39;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;44;2;29;49;63;21;45;57;5;6;54;47;42;33;16;11;27;32;60;36;41;30;1
11;38;62;42;54;34;7;1;46;61;14;10;19;8;41;27;50;4;23;48;24;39;2;20;12;33;53;59;47;29;43;64;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;25;17;6;52;60;40;15;37;56;58;30;26;1
11;29;16;42;5;21;39;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;49;25;17;6;32;60;57;15;41;2;36;30;26;1
11;29;16;42;5;21;10;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;39;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;49;25;17;6;32;60;57;15;41;2;36;30;26;1
34;15;19;26;8;25;7;6;42;30;11;29;38;17;41;27;50;4;23;48;24;39;2;20;59;33;53;12;56;47;31;64;44;21;22;36;43;51;35;45;32;16;13;18;9;49;63;3;28;57;5;55;54;40;46;1;62;14;10;52;60;58;37;61;1
30;17;44;26;10;6;64;42;16;52;63;51;41;8;22;9;40;27;32;3;55;11;19;36;38;53;48;12;56;47;31;7;35;28;34;20;14;45;43;29;62;13;25;4;18;33;46;59;54;49;23;21;1;24;60;57;50;39;5;2;15;58;37;61;1
11;29;16;42;25;21;39;23;64;61;14;4;9;53;37;56;24;20;49;3;48;35;18;10;34;1;8;59;17;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;5;55;54;40;6;32;60;57;15;41;2;36;30;26;1
12;15;19;26;8;25;7;6;42;30;11;56;38;17;41;27;50;20;31;3;48;35;18;10;34;1;53;59;47;29;43;64;44;21;22;36;55;51;39;45;32;16;13;2;9;49;63;24;28;57;5;23;54;40;46;33;62;14;4;52;60;58;37;61;1
34;15;19;26;8;25;35;6;42;30;11;56;31;17;41;18;21;4;23;48;24;39;2;20;3;49;53;59;57;29;9;64;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;55;5;40;46;1;16;14;10;32;60;36;37;61;1
11;29;16;42;5;21;39;23;64;61;57;4;9;53;30;56;24;20;55;3;48;35;18;15;34;1;8;59;40;31;19;46;13;50;38;36;22;51;7;28;41;62;63;27;43;45;44;12;33;47;54;49;25;17;6;32;2;14;10;52;60;58;37;26;1
34;60;19;26;8;25;7;6;42;30;11;41;38;17;56;58;50;4;23;48;61;14;52;20;12;33;53;59;47;29;43;64;44;21;22;36;31;51;35;45;32;16;13;18;9;49;63;3;28;57;10;55;54;40;46;1;62;39;5;2;15;27;37;24;1
30;17;35;26;10;6;7;42;16;52;63;51;41;8;34;9;40;58;32;3;55;11;19;20;38;48;53;59;47;29;43;64;44;21;22;36;14;45;31;56;62;13;25;4;18;33;46;12;54;49;23;28;1;61;60;57;50;39;5;2;15;27;37;24;1
11;29;16;42;5;21;39;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;49;25;17;6;32;60;57;15;41;2;36;30;26;1
11;29;16;42;5;21;39;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;45;44;12;33;47;54;49;25;17;6;32;60;57;15;41;2;36;30;26;1
52;15;19;26;8;25;7;6;42;30;11;56;38;17;41;27;50;4;23;48;24;39;2;20;12;33;53;59;47;29;43;64;44;21;22;36;55;51;35;45;32;16;13;18;9;49;46;34;54;3;62;28;1;61;60;57;40;63;5;14;10;58;37;31;1
22;15;2;26;8;25;64;6;42;30;39;29;59;17;41;27;50;4;23;3;55;11;19;36;38;53;48;12;56;47;31;7;35;28;34;20;14;51;44;45;32;16;13;18;9;49;63;33;21;57;5;24;54;40;46;1;62;43;10;52;60;58;37;61;1
12;25;22;30;28;56;17;41;42;37;16;2;24;46;15;49;55;4;35;51;62;45;9;64;32;8;33;6;38;52;13;50;14;31;18;20;63;27;59;19;39;1;23;7;3;58;26;61;44;60;57;5;34;53;11;43;54;48;21;47;10;36;29;40;1
9;49;29;58;32;55;25;17;28;6;62;33;15;24;36;30;37;8;52;31;12;41;64;46;45;16;4;42;22;60;2;26;38;44;18;20;63;27;59;19;39;1;23;7;56;14;47;35;50;51;57;5;34;53;11;43;54;48;21;3;10;40;61;13;1
11;29;16;42;5;21;39;23;64;61;14;4;9;53;37;56;24;20;55;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;36;43;45;44;12;33;47;54;49;25;17;6;32;60;57;41;2;15;27;30;26;1
30;17;44;26;36;6;64;42;16;11;25;45;41;55;14;9;56;20;32;3;48;35;18;10;34;1;8;59;40;31;19;46;13;50;38;58;22;51;7;28;52;62;63;27;43;33;47;12;54;49;23;21;53;61;60;57;29;39;5;2;15;4;37;24;1
