"X6";"X19";"X5";"X23";"X16";"X18";"X15";"X3";"X24";"X9";"X22";"X26";"X17";"X21";"X7";"X14";"X13";"X20";"X1";"X11";"X4";"X10";"X8";"X12";"X25";"X2";"generation"
6;19;5;23;16;18;15;3;24;9;7;26;17;21;22;14;13;20;1;11;4;10;8;12;25;2;1
5;23;1;10;26;22;15;14;24;21;18;9;17;8;7;19;13;20;16;11;4;12;25;3;6;2;1
6;7;1;10;26;22;15;14;24;21;18;9;19;16;17;13;3;11;5;8;12;23;20;4;25;2;1
6;7;1;10;26;22;15;14;24;21;18;9;19;16;17;13;3;11;5;8;12;23;20;4;25;2;1
10;14;18;6;22;15;2;24;21;1;25;9;19;16;17;13;3;11;5;8;12;23;20;4;26;7;1
6;8;12;10;5;3;15;14;24;19;13;9;21;16;23;20;22;4;25;2;1;17;11;18;26;7;1
6;7;1;10;21;18;15;14;24;9;22;26;19;16;17;13;3;11;5;8;12;23;20;4;25;2;1
5;23;21;12;8;22;24;7;14;26;18;9;19;16;17;13;3;20;1;11;4;10;25;15;6;2;1
7;25;13;26;8;22;15;12;9;11;17;5;23;2;19;21;20;6;10;3;16;24;1;14;18;4;1
11;7;1;5;26;22;13;14;20;21;18;9;23;2;19;15;24;6;10;8;12;17;3;4;25;16;1
7;25;6;8;26;22;15;14;24;21;18;9;19;16;17;13;3;11;10;20;2;5;1;12;23;4;1
11;7;8;5;26;22;13;4;23;21;25;9;17;12;19;15;20;6;10;3;16;24;1;14;18;2;1
6;7;1;10;8;18;24;19;3;9;22;26;14;16;17;13;15;11;5;21;12;23;20;4;25;2;1
1;10;16;15;19;18;24;11;3;9;22;26;17;21;7;14;13;25;5;8;12;23;20;4;6;2;1
19;25;13;5;23;8;2;12;3;9;22;26;17;21;7;14;20;6;10;11;16;24;1;15;18;4;1
5;23;4;12;8;13;25;7;11;9;22;26;17;21;19;15;20;6;10;3;16;24;1;14;18;2;1
11;7;20;5;26;22;15;4;23;21;18;9;19;12;17;13;8;6;10;3;16;24;1;14;25;2;1
7;25;13;8;26;22;21;12;9;11;17;5;23;2;19;15;20;6;10;3;16;24;1;14;18;4;1
6;26;1;10;7;22;15;14;24;21;17;5;23;2;19;13;3;11;9;8;12;18;20;4;25;16;1
7;25;15;26;22;20;21;12;9;6;17;10;23;2;19;13;3;11;5;8;16;24;1;14;18;4;1
7;25;13;26;3;8;21;12;16;11;17;5;23;2;19;15;20;6;10;22;24;9;1;14;18;4;1
26;4;12;5;25;2;11;14;9;23;8;15;6;21;7;18;19;20;13;22;16;24;1;10;17;3;1
26;22;4;7;8;18;25;12;9;11;17;5;23;2;19;15;20;6;10;3;16;24;1;14;13;21;1
19;25;6;5;23;8;2;4;9;11;22;26;17;21;7;14;13;20;10;3;16;24;1;15;18;12;1
7;10;23;26;16;15;8;24;21;12;19;9;5;3;13;20;22;4;25;2;1;17;11;18;14;6;1
25;18;23;6;11;15;8;17;21;12;19;9;5;2;13;20;22;4;10;3;16;24;1;14;26;7;1
21;7;1;10;26;22;13;12;9;11;17;5;23;2;19;15;20;6;24;8;14;18;3;4;25;16;1
7;25;13;26;8;22;15;14;24;21;18;9;19;16;23;11;20;6;10;3;2;5;1;12;17;4;1
7;25;13;26;22;3;21;16;9;6;17;10;24;2;19;15;1;11;5;8;12;23;20;4;18;14;1
6;7;20;10;26;22;15;14;23;18;21;9;19;12;17;13;3;11;5;8;16;24;1;4;25;2;1
7;25;18;26;22;8;21;12;9;11;17;5;23;2;19;15;20;6;10;3;16;24;1;14;13;4;1
7;25;13;26;22;8;21;12;9;11;17;5;23;2;19;15;20;6;10;3;16;24;1;14;18;4;1
5;23;16;12;8;18;24;19;3;9;22;26;17;21;7;14;13;6;1;11;15;10;20;4;25;2;1
6;12;5;10;16;18;15;24;3;9;22;26;17;21;7;14;13;20;1;8;19;23;11;4;25;2;1
10;14;17;6;7;15;2;24;21;1;19;9;26;3;13;11;22;18;5;8;12;23;20;4;25;16;1
6;7;12;10;26;3;15;14;24;21;18;9;19;16;17;13;22;4;25;2;1;23;20;11;5;8;1
5;23;16;12;8;18;24;19;3;9;22;26;17;21;7;14;13;20;1;11;4;10;25;15;6;2;1
5;23;16;12;8;18;24;19;3;9;22;26;17;21;7;14;13;20;1;11;4;10;25;15;6;2;1
13;7;1;26;22;8;21;12;9;11;17;5;23;2;19;15;20;6;24;10;14;18;3;4;25;16;1
7;18;13;5;22;3;21;16;9;11;17;26;24;2;19;15;1;6;10;8;12;23;20;4;25;14;1
5;23;16;12;8;18;24;19;3;9;22;26;17;21;7;14;13;20;1;11;4;10;25;15;6;2;1
5;23;16;12;8;18;24;19;3;9;22;26;17;21;7;14;13;20;1;11;4;10;25;15;6;2;1
6;7;1;10;26;22;15;14;24;21;18;9;19;16;17;13;3;11;5;8;12;23;20;4;25;2;1
6;7;1;10;26;22;15;14;24;21;18;9;19;16;17;13;3;11;5;8;12;23;20;4;25;2;1
11;7;1;5;26;22;13;14;23;21;18;9;17;2;19;15;20;6;10;3;16;24;8;4;25;12;1
7;25;15;26;22;8;21;12;9;6;19;5;23;2;17;13;3;11;10;20;16;24;1;14;18;4;1
6;13;16;12;8;18;24;19;3;9;22;26;17;21;7;14;15;11;5;1;10;23;20;4;25;2;1
