"X7L";"X30L";"X29L";"X31L";"X28L";"X14L";"X6L";"X24L";"X27L";"X12L";"X2L";"X17L";"X13L";"X21L";"X19L";"X20L";"X11L";"X15L";"X32L";"X10L";"X25L";"X4L";"X9L";"X5L";"X16L";"X26L";"X1L";"X3L";"X8L";"X22L";"X18L";"X23L"
7;30;29;31;28;14;6;24;27;12;2;17;13;21;19;20;11;15;32;10;25;4;9;5;16;26;1;3;8;22;18;23
7;30;29;16;28;14;6;24;27;12;2;17;13;21;19;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;23
7;30;29;16;28;14;6;24;27;12;2;17;13;21;19;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;23
7;30;29;16;28;14;6;24;27;23;2;17;13;21;19;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;12
7;30;29;16;28;14;6;24;27;23;2;17;13;21;19;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;12
7;30;29;16;28;14;6;24;27;23;2;17;13;21;12;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;19
7;30;29;16;28;14;6;24;27;23;2;17;13;21;12;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;19
7;30;29;16;12;14;6;24;27;23;2;17;13;21;28;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;19
7;30;29;16;12;14;6;24;27;23;2;17;13;21;28;20;11;15;32;10;25;4;9;5;31;26;1;3;8;22;18;19
7;30;29;16;12;14;3;24;27;23;2;17;13;21;28;20;11;15;32;10;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;24;27;23;2;17;13;21;28;20;11;15;32;10;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;24;27;23;2;17;13;10;28;20;11;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;24;27;23;2;17;13;10;28;20;11;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;24;27;23;10;17;13;2;28;20;11;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;24;27;23;10;17;13;2;28;20;11;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;11;27;23;10;17;13;2;28;20;24;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;11;27;23;10;17;13;2;28;20;24;15;32;21;25;4;9;5;31;26;1;6;8;22;18;19
7;30;29;16;12;14;3;11;27;23;10;17;13;2;28;20;24;15;32;1;25;4;9;5;31;26;21;6;8;22;18;19
7;30;29;16;12;14;3;11;27;23;10;17;13;2;28;20;24;15;32;1;25;4;9;5;31;26;21;6;8;22;18;19
7;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;15;32;1;25;23;9;5;31;26;21;6;8;22;18;19
7;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;15;32;1;25;23;9;5;31;26;21;6;8;22;18;19
15;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;7;32;1;25;23;9;5;31;26;21;6;8;22;18;19
15;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;7;32;1;25;23;9;5;31;26;21;6;8;22;18;19
15;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;7;32;1;25;23;9;5;31;18;21;6;8;22;26;19
15;30;29;16;12;14;3;11;27;4;10;17;13;2;28;20;24;7;32;1;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;4;10;17;13;2;28;29;24;7;32;1;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;4;10;17;13;2;28;29;24;7;32;1;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;4;10;17;13;2;1;29;24;7;32;28;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;4;10;17;13;2;1;29;24;7;32;28;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;24;7;32;28;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;24;7;32;28;25;23;9;5;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;5;7;32;28;25;23;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;5;7;32;28;25;23;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;3;11;27;2;10;17;13;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;13;11;27;2;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;13;11;27;2;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;8;22;26;19
15;30;20;16;12;14;13;11;27;8;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;2;22;26;19
15;30;20;16;12;14;13;11;27;8;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;2;22;26;19
15;30;20;16;12;14;19;11;27;8;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;2;22;26;13
15;30;20;16;12;14;19;11;27;8;10;17;3;4;1;29;5;7;32;23;25;28;9;24;31;18;21;6;2;22;26;13
15;30;20;16;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;28;9;24;31;18;21;6;2;1;26;13
15;30;20;16;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;28;9;24;31;18;21;6;2;1;26;13
15;30;20;16;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;13
15;30;20;16;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;13
15;30;20;13;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;3;4;22;29;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;3;4;29;22;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;3;4;29;22;5;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;3;5;29;22;4;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;3;5;29;22;4;7;32;23;25;18;9;24;31;28;21;6;2;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;2;5;29;22;4;7;32;23;25;18;9;24;31;28;21;6;3;1;26;16
15;30;20;13;12;14;19;11;27;8;10;17;2;5;29;22;4;7;32;23;25;18;9;24;31;28;21;6;3;1;26;16
15;30;20;13;12;14;19;11;9;8;10;17;2;5;29;22;4;7;32;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;20;13;12;14;19;11;9;8;10;17;2;5;29;22;4;7;32;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;10;13;12;14;19;11;9;8;20;17;2;5;29;22;4;7;32;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;10;13;12;14;19;11;9;8;20;17;2;5;29;22;4;7;32;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;10;13;12;14;19;11;9;8;20;17;2;32;29;22;4;7;5;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;10;13;12;14;19;11;9;8;20;17;2;32;29;22;4;7;5;23;25;18;27;24;31;28;21;6;3;1;26;16
15;30;25;13;12;14;19;11;9;8;20;17;2;32;29;22;4;7;5;23;10;18;27;24;31;28;21;6;3;1;26;16
15;30;25;13;12;14;19;11;9;8;20;17;2;32;29;22;4;7;5;23;10;18;27;24;31;28;21;6;3;1;26;16
15;30;25;13;12;14;19;11;9;8;10;17;2;32;29;22;4;7;5;23;20;18;27;24;31;28;21;6;3;1;26;16
15;30;25;13;12;14;19;11;9;8;10;17;2;32;29;22;4;7;5;23;20;18;27;24;31;28;21;6;3;1;26;16
15;30;25;13;12;14;19;28;9;8;10;17;2;32;29;22;4;7;5;23;20;18;27;24;31;11;21;6;3;1;26;16
15;30;25;13;12;14;19;28;9;8;10;17;2;32;29;22;4;7;5;23;20;18;27;24;31;11;21;6;3;1;26;16
15;30;25;13;12;14;19;28;9;20;10;17;2;32;29;22;4;7;5;23;8;18;27;24;31;11;21;6;3;1;26;16
15;30;25;13;12;14;19;28;9;20;10;17;2;32;29;22;4;7;5;23;8;18;27;24;31;11;21;6;3;1;26;16
15;30;25;13;12;14;19;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;31;11;21;8;3;1;26;16
15;30;25;13;12;14;19;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;31;11;21;8;3;1;26;16
15;30;25;13;12;14;31;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;16
15;30;25;13;12;14;31;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;16
15;30;25;13;12;16;31;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;14
15;30;25;13;12;16;31;28;9;20;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;14
15;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;14
15;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;26;14
15;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;14;26
15;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;27;24;19;11;21;8;3;1;14;26
27;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;20;31;28;9;16;10;17;2;32;29;22;4;7;5;23;6;18;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;32;29;22;4;7;20;23;6;18;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;32;29;22;4;7;20;23;6;18;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;32;29;18;4;7;20;23;6;22;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;32;29;18;4;7;20;23;6;22;15;24;19;11;21;8;3;1;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;1;29;18;4;7;20;23;6;22;15;24;19;11;21;8;3;32;14;26
27;30;25;13;12;5;31;28;9;16;10;17;2;1;29;18;4;7;20;23;6;22;15;24;19;11;21;8;3;32;14;26
