"X23L";"X32L";"X18L";"X9L";"X21L";"X19L";"X22L";"X28L";"X4L";"X2L";"X30L";"X17L";"X15L";"X5L";"X20L";"X16L";"X3L";"X31L";"X1L";"X7L";"X6L";"X27L";"X8L";"X26L";"X25L";"X10L";"X11L";"X29L";"X24L";"X14L";"X13L";"X12L"
23;32;18;9;21;19;22;28;4;2;30;17;15;5;20;16;3;31;1;7;6;27;8;26;25;10;11;29;24;14;13;12
23;32;18;9;21;19;22;28;4;2;30;12;15;5;20;16;3;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
23;32;18;9;21;19;22;28;4;2;30;12;15;5;20;16;3;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;28;4;2;30;12;15;5;20;16;3;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;28;4;2;30;12;15;5;20;16;3;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;28;4;2;3;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;28;4;2;3;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;13;28;4;2;3;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;22;17
21;32;18;9;23;19;22;28;4;2;3;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;16;28;12;15;5;20;2;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;16;28;12;15;5;20;2;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;29;24;14;13;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;13;24;14;29;17
21;32;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;7;6;27;8;26;25;10;11;13;24;14;29;17
21;7;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;32;6;27;8;26;25;10;11;13;24;14;29;17
21;7;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;32;6;27;8;26;25;10;11;13;24;14;29;17
21;7;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;24;14;29;17
21;7;18;9;23;19;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;24;14;29;17
21;7;18;9;23;29;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;24;14;19;17
21;7;18;9;23;29;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;24;14;19;17
21;7;18;9;23;29;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;17;14;19;24
21;7;18;9;23;29;22;3;4;2;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;20;16;30;31;1;11;6;27;8;26;25;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;25;16;30;31;1;11;6;27;8;26;20;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;25;16;30;31;1;11;6;27;8;26;20;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;1;16;30;31;25;11;6;27;8;26;20;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;15;5;1;16;30;31;25;11;6;27;8;26;20;10;32;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;32;5;1;16;30;31;25;11;6;27;8;26;20;10;15;13;17;14;19;24
21;7;18;9;23;2;22;3;4;29;28;12;32;5;1;16;30;31;25;11;6;27;8;26;20;10;15;13;17;14;19;24
21;7;18;13;23;2;22;3;4;29;28;12;32;5;1;16;30;31;25;11;6;27;8;26;20;10;15;9;17;14;19;24
21;7;18;13;23;2;22;3;4;29;28;12;32;5;1;16;30;31;25;11;6;27;8;26;20;10;15;9;17;14;19;24
21;1;18;13;23;2;22;3;4;29;28;12;32;5;7;16;30;31;25;11;6;27;8;26;20;10;15;9;17;14;19;24
21;1;18;13;23;2;22;3;4;29;28;12;32;5;7;16;30;31;25;11;6;27;8;26;20;10;15;9;17;14;19;24
21;1;18;13;23;2;22;3;6;29;28;12;32;5;7;16;30;31;25;11;4;27;8;26;20;10;15;9;17;14;19;24
21;1;18;13;23;2;22;3;6;29;28;12;32;5;7;16;30;31;25;11;4;27;8;26;20;10;15;9;17;14;19;24
21;1;18;13;23;2;22;3;6;29;28;12;32;5;7;16;30;31;25;11;4;27;8;14;20;10;15;9;17;26;19;24
21;1;18;13;23;2;22;3;6;29;28;12;32;5;7;16;30;31;25;11;4;27;8;14;20;10;15;9;17;26;19;24
21;1;18;13;23;2;22;3;6;31;28;12;32;5;7;16;30;29;25;11;4;27;8;14;20;10;15;9;17;26;19;24
21;1;18;13;23;2;22;3;6;31;28;12;32;5;7;16;30;29;25;11;4;27;8;14;20;10;15;9;17;26;19;24
21;1;18;13;23;2;22;3;6;31;28;12;32;5;7;16;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;1;18;13;23;2;22;3;6;31;28;12;32;5;7;16;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;1;18;13;23;2;22;16;6;31;28;12;32;5;7;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;1;18;13;23;2;22;16;6;31;28;12;32;5;7;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;7;18;13;23;2;22;16;6;31;28;12;32;5;1;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;7;18;13;23;2;22;16;6;31;28;12;32;5;1;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;24;4;27;8;14;20;10;15;9;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;4;27;8;14;20;10;15;24;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;4;27;8;14;20;10;15;24;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;4;27;24;14;20;10;15;8;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;4;27;24;14;20;10;15;8;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;17;26;19;11
21;7;18;13;28;2;22;16;6;31;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;17;26;19;11
21;7;18;13;28;2;22;16;6;19;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;17;26;31;11
21;7;18;13;28;2;22;16;6;19;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;17;26;31;11
21;7;18;13;28;2;17;16;6;19;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;22;26;31;11
21;7;18;13;28;2;17;16;6;19;23;12;32;5;1;3;30;29;25;9;14;27;24;4;20;10;15;8;22;26;31;11
21;7;18;13;28;2;17;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;24;4;20;10;15;8;22;26;31;1
21;7;18;13;28;2;17;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;24;4;20;10;15;8;22;26;31;1
21;7;18;13;28;2;17;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;24;4;20;10;15;8;1;26;31;22
21;7;18;13;28;2;17;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;24;4;20;10;15;8;1;26;31;22
21;7;18;13;28;2;24;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;10;15;8;1;26;31;22
21;7;18;13;28;2;24;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;10;15;8;1;26;31;22
10;7;18;13;28;2;24;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;8;1;26;31;22
10;7;18;13;28;2;24;16;6;19;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;8;1;26;31;22
10;7;18;13;28;2;24;16;6;8;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;2;24;16;6;8;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;6;24;16;2;8;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;6;24;16;2;8;23;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;6;23;16;2;8;24;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;6;23;16;2;8;24;12;32;5;11;3;30;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;11;3;6;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;11;3;6;29;25;9;14;27;17;4;20;21;15;19;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;11;3;6;29;25;19;14;27;17;4;20;21;15;9;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;11;3;6;29;25;19;14;27;17;4;20;21;15;9;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;19;3;6;29;25;11;14;27;17;4;20;21;15;9;1;26;31;22
10;7;18;13;28;30;23;16;2;8;24;12;32;5;19;3;6;29;25;11;14;27;17;4;20;21;15;9;1;26;31;22
3;7;18;13;28;30;23;16;2;8;24;12;32;5;19;10;6;29;25;11;14;27;17;4;20;21;15;9;1;26;31;22
3;7;18;13;28;30;23;16;2;8;24;12;32;5;19;10;6;29;25;11;14;27;17;4;20;21;15;9;1;26;31;22
3;7;18;13;28;30;23;15;2;8;24;12;32;5;19;10;6;29;25;11;14;27;17;4;20;21;16;9;1;26;31;22
3;7;18;13;28;30;23;15;2;8;24;12;32;5;19;10;6;29;25;11;14;27;17;4;20;21;16;9;1;26;31;22
3;7;18;13;28;30;23;15;2;8;24;12;32;5;19;10;21;29;25;11;14;27;17;4;20;6;16;9;1;26;31;22
3;7;18;13;28;30;23;15;2;8;24;12;32;5;19;10;21;29;25;11;14;27;17;4;20;6;16;9;1;26;31;22
3;7;18;13;4;30;23;15;2;8;24;12;32;5;19;10;21;29;25;11;14;27;17;28;20;6;16;9;1;26;31;22
3;7;18;13;4;30;23;15;2;8;24;12;32;5;19;10;21;29;25;11;14;27;17;28;20;6;16;9;1;26;31;22
3;7;18;22;4;30;23;15;2;8;24;12;32;5;19;10;21;29;25;11;14;27;17;28;20;6;16;9;1;26;31;13
