"X23";"X8";"X16";"X10";"X20";"X2";"X24";"X18";"X25";"X22";"X12";"X17";"X3";"X5";"X1";"X14";"X6";"X13";"X21";"X4";"X11";"X7";"X26";"X19";"X9";"X15";"generation"
23;8;16;10;20;2;24;18;25;22;12;17;3;5;1;14;6;13;21;4;11;7;26;19;9;15;1
22;18;26;6;8;15;2;16;13;7;12;17;3;5;25;23;9;1;24;4;11;21;20;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
9;2;3;15;24;21;16;14;5;20;7;4;13;17;12;11;8;1;23;18;26;19;10;6;22;25;1
9;2;3;15;24;21;20;14;5;16;7;4;13;17;12;11;8;1;23;18;26;19;10;6;22;25;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
20;16;15;21;9;14;5;24;2;3;7;4;13;17;12;11;8;1;23;18;26;19;10;6;22;25;1
17;2;3;22;8;21;23;14;18;6;4;7;13;9;1;5;24;20;16;10;19;15;11;12;26;25;1
22;12;26;6;8;19;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;15;1
22;12;3;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;26;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;10;17;14;4;11;19;7;1
22;12;26;7;8;10;2;16;13;21;18;20;14;5;25;17;9;1;3;4;11;6;23;15;24;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;14;10;17;19;7;1
4;17;26;14;25;10;5;20;13;1;9;11;19;3;8;12;18;7;2;22;16;6;23;15;24;21;1
21;6;16;10;20;2;24;18;1;7;3;5;13;17;12;11;8;25;23;14;9;22;26;19;4;15;1
15;23;16;10;20;2;24;18;25;7;12;17;3;5;1;14;6;13;21;11;9;22;26;19;8;4;1
26;2;20;15;24;23;16;18;25;7;12;17;3;5;1;14;6;13;21;11;9;19;10;8;22;4;1
21;15;24;9;3;2;16;5;14;20;7;4;13;17;12;11;8;1;23;18;26;19;10;6;22;25;1
20;2;12;10;24;4;8;7;18;19;25;17;3;5;1;14;6;13;21;11;9;22;26;23;15;16;1
23;8;11;10;20;2;24;18;21;7;12;17;3;5;13;14;25;1;6;16;26;22;9;19;4;15;1
9;2;13;10;24;4;8;26;18;19;21;17;22;20;12;14;25;1;6;16;11;7;5;23;15;3;1
22;9;26;6;8;15;2;16;13;21;18;5;24;20;12;14;25;1;3;4;11;7;17;10;23;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;16;26;9;8;15;24;18;3;7;12;17;25;5;1;14;6;13;2;4;11;21;20;10;23;19;1
14;8;16;10;20;2;24;25;13;7;12;17;3;5;18;23;9;1;21;11;6;22;26;19;4;15;1
22;16;26;9;20;2;24;18;25;7;12;17;3;5;1;14;6;13;21;4;11;15;8;10;23;19;1
14;17;12;10;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;22;26;19;6;7;1
22;25;26;6;24;21;16;14;5;20;7;4;13;2;12;23;9;1;3;15;11;18;8;10;17;19;1
22;12;26;6;8;15;2;16;13;21;18;20;5;17;14;11;24;1;23;7;3;19;10;4;9;25;1
23;8;16;10;20;2;24;18;25;7;12;17;3;5;1;14;6;13;21;11;9;22;26;19;4;15;1
23;8;16;10;20;2;24;18;25;7;12;17;3;5;1;14;6;13;21;11;9;22;26;19;4;15;1
6;23;3;15;24;21;16;14;5;22;2;7;13;9;1;4;17;20;18;10;19;8;11;12;26;25;1
9;2;20;15;24;21;18;8;4;3;7;5;13;17;12;11;14;1;23;16;26;19;10;6;22;25;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
22;12;26;6;8;15;2;16;13;21;18;20;24;5;25;23;9;1;3;4;11;7;17;10;14;19;1
