"X30";"X13";"X2";"X20";"X7";"X19";"X29";"X14";"X25";"X10";"X18";"X1";"X8";"X6";"X3";"X27";"X15";"X23";"X4";"X31";"X24";"X17";"X26";"X12";"X16";"X32";"X9";"X11";"X28";"X21";"X5";"X22";"generation"
30;13;2;20;7;19;29;14;25;10;18;1;8;6;3;27;15;23;4;31;24;17;26;12;16;32;9;11;28;21;5;22;1
27;26;16;8;30;4;24;2;25;5;31;6;1;3;14;19;7;17;29;20;28;13;22;12;11;10;9;21;18;23;32;15;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;16;15;23;4;31;24;17;26;25;11;10;20;27;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
13;2;30;14;31;8;24;6;15;26;28;7;29;10;16;18;27;22;9;21;20;5;32;11;17;25;3;12;23;1;4;19;1
6;22;31;15;2;8;29;30;13;24;14;7;3;10;16;18;27;17;9;21;20;5;32;11;28;25;26;12;23;1;4;19;1
27;26;31;15;2;8;29;30;25;5;11;6;1;3;14;19;7;17;24;20;28;13;22;12;16;32;9;21;18;23;10;4;1
26;18;10;15;2;8;9;30;25;5;31;6;1;3;14;19;7;17;29;20;28;13;22;12;16;32;27;11;23;21;4;24;1
19;22;31;15;2;8;29;30;13;18;10;14;16;7;26;24;27;17;9;21;20;5;32;11;28;25;3;12;23;1;4;6;1
6;22;31;15;2;8;29;30;13;21;10;14;32;7;5;24;27;17;20;18;9;26;16;3;28;25;11;12;23;1;4;19;1
6;22;31;15;2;23;29;30;1;18;10;14;16;7;28;24;27;17;9;12;20;5;25;11;26;32;4;21;3;13;8;19;1
6;7;15;16;18;24;17;23;5;2;28;19;25;13;22;30;31;29;20;14;11;12;27;10;26;32;8;21;3;1;4;9;1
4;8;26;7;20;2;3;25;27;1;15;31;6;19;30;10;5;17;29;11;28;13;22;12;16;32;9;21;18;23;24;14;1
27;26;11;8;14;4;24;2;25;7;31;6;19;1;30;10;5;16;12;29;32;13;22;20;17;28;9;21;18;23;3;15;1
19;22;13;14;30;29;9;2;12;5;18;16;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;1;28;21;32;7;1
30;13;2;20;7;19;29;14;12;10;28;1;8;6;3;27;15;16;4;31;24;17;26;25;11;32;9;21;18;23;5;22;1
30;13;2;9;1;32;23;5;15;19;25;7;3;10;8;27;12;29;4;31;24;17;26;18;11;6;20;16;28;21;14;22;1
13;21;30;14;4;8;23;5;15;19;25;7;3;10;12;18;27;1;32;2;22;6;9;24;26;17;20;16;28;29;31;11;1
15;17;31;23;27;13;2;32;11;8;14;1;20;6;29;10;4;24;30;18;9;26;16;3;7;25;12;19;28;21;5;22;1
30;13;2;9;7;19;29;18;12;8;14;1;20;6;3;27;15;23;4;31;24;17;26;25;11;10;32;16;28;21;5;22;1
27;26;11;8;30;4;24;2;13;5;31;6;1;9;14;19;7;17;29;20;28;32;22;12;16;25;3;21;18;23;10;15;1
26;25;4;24;2;8;27;30;11;5;31;6;1;3;14;19;7;17;29;20;28;13;22;12;16;32;9;21;18;23;10;15;1
30;13;2;4;7;19;29;14;16;15;18;1;8;6;26;24;27;17;9;21;20;5;32;11;28;25;3;12;10;31;23;22;1
6;22;31;24;2;8;29;30;13;18;10;14;16;7;26;27;15;17;9;21;20;5;32;11;28;25;3;12;23;1;4;19;1
30;16;2;9;7;19;29;31;17;25;18;1;5;6;28;24;15;23;20;14;11;12;27;10;26;32;4;21;3;13;8;22;1
19;7;14;21;18;30;12;29;5;2;22;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;13;32;9;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
6;21;32;31;7;30;29;27;22;24;15;17;5;12;4;23;14;2;19;11;18;26;1;20;16;3;9;13;28;25;10;8;1
6;21;32;31;4;30;23;27;5;24;15;2;1;3;14;19;7;17;29;20;28;13;22;12;25;10;9;8;26;16;18;11;1
27;26;11;3;7;19;29;14;12;32;18;1;8;6;2;4;30;17;24;20;28;13;22;25;16;5;9;21;31;23;10;15;1
7;13;11;18;30;4;24;2;25;5;31;6;9;1;3;27;15;23;19;8;29;17;26;12;14;10;20;16;28;21;32;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;8;12;32;18;1;14;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;4;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;2;31;24;17;26;25;11;10;20;16;28;21;5;22;1
6;7;14;16;18;24;17;29;5;2;28;19;25;1;22;30;15;23;4;31;11;12;27;10;26;32;20;21;3;13;8;9;1
30;13;2;9;7;19;23;15;17;32;18;1;8;6;3;27;31;29;20;14;11;12;26;25;24;10;4;16;28;21;5;22;1
31;22;6;15;2;8;29;30;13;5;11;27;1;3;14;19;7;17;24;20;28;25;26;12;16;32;9;21;18;23;10;4;1
6;32;31;15;2;8;9;30;5;18;10;26;1;3;14;19;7;17;29;20;28;13;22;12;16;25;27;11;23;21;4;24;1
19;7;5;16;28;11;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;10;30;2;20;21;22;13;25;9;1
27;13;2;9;7;6;23;14;12;32;18;19;25;1;22;30;31;29;4;15;24;17;26;8;11;10;20;16;28;21;5;3;1
13;21;30;16;4;8;23;5;15;18;25;6;1;3;14;19;7;17;29;20;22;27;9;28;26;10;32;12;24;2;31;11;1
27;26;11;8;30;4;24;20;25;5;31;13;17;3;14;19;7;1;32;2;22;6;28;12;16;29;9;21;18;23;10;15;1
6;22;31;15;2;8;29;30;13;18;10;14;16;7;26;24;27;17;9;21;20;5;32;11;28;25;3;12;23;1;4;19;1
6;22;31;15;2;8;29;30;13;18;10;14;16;7;26;24;27;17;9;21;20;5;32;11;28;25;3;12;23;1;4;19;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;28;1;8;6;3;27;22;21;4;31;24;17;26;25;11;5;20;16;18;23;10;15;1
19;26;11;14;30;29;24;2;12;32;18;1;8;6;3;27;15;23;4;20;28;13;22;25;16;5;9;21;31;17;10;7;1
27;26;11;8;30;4;24;2;25;5;31;6;1;3;14;19;7;17;29;20;28;13;22;12;16;32;9;21;18;23;10;15;1
27;26;23;8;30;4;24;2;25;5;31;6;1;3;14;19;7;17;29;20;28;13;22;12;16;32;9;21;18;11;10;15;1
6;7;14;16;18;11;12;29;5;2;28;19;10;1;22;30;15;23;4;31;24;17;26;25;27;32;20;21;3;13;8;9;1
30;13;32;9;7;6;29;14;12;2;28;19;25;1;22;27;15;23;4;31;24;17;26;8;11;10;20;16;18;21;5;3;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
27;26;11;8;30;4;24;23;5;2;28;6;1;3;14;19;7;17;29;20;31;13;22;12;16;32;9;21;18;25;10;15;1
6;7;11;8;18;24;17;23;5;2;28;19;25;1;22;30;31;29;20;14;15;12;27;10;26;32;4;21;3;13;16;9;1
6;22;10;15;30;4;24;2;25;5;31;14;16;7;26;29;27;17;9;21;20;18;32;11;28;13;3;12;23;1;8;19;1
27;26;11;8;30;10;24;2;25;5;31;6;23;3;14;19;7;17;29;20;28;13;22;12;16;32;9;21;18;1;4;15;1
6;13;10;31;7;30;29;27;22;24;15;17;5;2;26;18;8;14;9;21;20;16;32;11;28;25;3;12;23;1;4;19;1
6;21;1;31;7;30;17;27;22;24;15;29;5;12;4;23;14;2;19;20;18;26;32;11;28;25;3;8;13;16;10;9;1
27;13;2;9;7;19;29;14;12;32;18;1;8;6;11;4;30;17;24;20;28;26;22;25;16;5;3;21;31;23;10;15;1
7;13;14;8;30;4;24;2;25;5;31;6;1;3;9;27;15;23;19;18;29;17;26;12;11;10;20;16;28;21;32;22;1
3;13;2;9;7;8;1;14;4;32;18;31;6;19;30;10;5;16;12;29;24;17;26;25;11;27;20;23;28;21;15;22;1
30;2;13;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;16;2;9;7;19;29;31;17;25;18;1;5;6;28;24;15;23;20;14;11;12;27;10;26;32;4;21;3;13;8;22;1
6;7;15;16;18;24;17;23;8;2;28;19;25;1;9;30;31;29;20;14;11;12;27;10;26;32;4;13;3;21;5;22;1
24;4;1;8;11;2;20;25;27;23;15;31;6;19;30;10;5;16;12;29;32;18;22;17;3;9;26;21;28;13;7;14;1
4;8;13;3;21;2;20;1;27;23;15;31;6;11;30;10;5;16;28;29;32;18;22;17;7;25;12;19;26;9;24;14;1
30;23;2;9;15;27;4;3;12;32;18;1;8;6;14;19;7;17;29;20;28;13;26;25;11;10;31;16;24;21;5;22;1
27;22;21;8;30;4;24;2;12;5;31;6;1;3;14;19;7;17;29;9;18;13;26;25;11;10;20;16;28;23;32;15;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
30;13;2;9;7;19;29;14;12;32;18;1;8;6;3;27;15;23;4;31;24;17;26;25;11;10;20;16;28;21;5;22;1
