"X5";"X34";"X51";"X1";"X58";"X24";"X57";"X55";"X45";"X52";"X49";"X23";"X36";"X17";"X59";"X40";"X31";"X53";"X61";"X20";"X41";"X16";"X43";"X18";"X35";"X22";"X19";"X4";"X10";"X29";"X48";"X3";"X33";"X42";"X46";"X12";"X21";"X63";"X39";"X15";"X14";"X32";"X62";"X7";"X64";"X37";"X26";"X60";"X44";"X9";"X27";"X8";"X56";"X25";"X30";"X50";"X38";"X47";"X28";"X11";"X2";"X6";"X13";"X54";"generation"
5;34;51;1;58;24;57;55;45;52;49;23;36;17;59;40;31;15;61;20;41;16;43;18;35;22;19;4;10;29;48;3;33;42;46;12;21;63;39;53;14;32;62;7;64;37;26;60;44;9;27;8;56;25;30;50;38;47;28;11;2;6;13;54;1
5;34;51;1;58;24;57;55;45;52;49;23;36;17;59;40;31;53;61;20;41;16;43;18;35;22;19;4;10;29;48;3;33;42;46;12;21;63;39;15;14;32;62;7;64;37;26;60;44;9;27;8;56;25;30;50;38;47;28;11;2;6;13;54;1
12;48;17;57;21;63;52;20;50;53;37;42;8;54;7;59;61;32;58;35;51;25;23;24;26;45;27;60;62;38;1;30;14;55;43;2;36;64;28;4;3;31;34;19;13;33;10;15;46;40;29;18;11;16;6;9;5;56;44;22;49;41;47;39;1
12;48;17;57;21;63;52;20;50;53;37;42;8;54;7;59;61;32;58;19;51;25;23;24;26;45;27;60;62;38;1;30;14;55;43;2;36;64;28;4;3;31;34;35;13;33;10;15;46;40;29;18;11;16;6;9;5;56;44;22;49;41;47;39;1
63;54;27;14;59;51;52;4;58;64;11;57;45;55;56;12;48;6;23;47;33;60;37;29;3;41;49;32;40;31;34;1;13;18;19;43;24;2;46;7;44;16;39;25;30;20;17;42;50;21;15;62;53;26;9;10;8;38;22;28;36;35;61;5;1
63;54;27;14;59;51;52;4;58;64;11;57;45;55;56;12;48;6;23;47;33;60;37;29;3;41;49;32;40;31;34;1;13;18;19;43;24;2;46;7;44;16;39;25;30;20;17;42;50;21;15;62;53;26;9;10;8;38;22;28;36;35;61;5;1
52;17;54;36;57;5;24;53;45;11;23;59;55;20;51;13;16;1;18;61;43;34;49;31;35;22;19;4;10;29;48;3;33;42;46;12;21;63;39;15;14;32;62;7;64;37;26;60;44;9;27;8;56;25;30;50;38;47;28;2;40;58;6;41;1
22;27;32;36;9;5;12;53;45;11;8;59;3;33;37;13;21;1;18;61;46;34;50;31;2;24;44;4;10;29;48;55;17;42;41;57;20;63;39;15;14;51;62;7;64;23;26;60;19;58;16;49;56;25;30;43;38;47;28;52;35;6;40;54;1
2;34;51;1;58;24;57;55;45;52;49;23;36;17;59;40;31;53;61;20;41;16;43;18;35;22;19;4;10;29;48;3;33;42;46;12;21;63;11;7;44;60;39;25;30;47;32;54;50;27;15;62;6;26;9;37;8;38;13;28;56;14;64;5;1
5;48;51;3;58;21;57;55;45;52;49;23;36;17;59;10;29;53;61;20;41;32;12;42;35;22;62;4;40;31;34;1;13;18;19;43;24;2;46;7;44;16;39;15;64;37;26;60;14;9;27;8;56;25;30;50;38;47;28;11;63;6;33;54;1
54;27;48;52;26;32;62;37;40;3;5;28;53;50;9;8;11;41;58;23;57;6;15;34;29;38;55;56;22;35;12;64;13;18;19;43;24;2;46;7;44;16;39;25;30;20;17;42;1;31;33;45;36;60;61;49;63;59;14;4;10;47;51;21;1
63;2;27;14;59;51;20;4;7;50;11;57;45;49;32;34;48;6;23;47;15;60;37;29;3;24;55;13;22;35;12;64;39;54;44;17;38;16;8;58;52;30;56;31;18;19;41;28;1;25;33;62;53;26;9;10;46;43;40;42;36;21;61;5;1
5;34;51;1;58;24;57;55;45;52;49;23;36;17;59;40;31;53;61;20;41;16;43;18;35;22;19;4;10;29;48;3;33;42;46;12;21;63;39;15;14;32;62;7;64;37;26;60;44;9;27;8;56;25;30;50;38;47;28;11;2;6;13;54;1
5;34;51;1;58;24;57;55;45;52;49;23;36;17;59;40;31;53;61;20;41;16;43;18;35;22;19;4;10;29;48;3;33;6;46;12;21;63;39;15;14;32;62;7;64;37;26;60;44;9;27;8;56;25;30;50;38;47;28;11;2;42;13;54;1
5;4;51;35;58;64;57;55;45;52;12;61;36;27;59;14;48;6;23;47;33;60;37;29;3;41;49;32;40;31;34;1;13;18;19;43;24;2;46;7;44;16;39;25;30;20;17;42;50;21;15;62;53;26;9;10;8;38;22;11;63;56;28;54;1
2;54;25;50;59;51;52;16;58;30;11;57;45;55;53;20;34;6;23;47;13;31;43;18;35;22;19;4;10;29;48;3;33;42;46;12;21;63;39;15;14;32;62;7;64;37;26;60;44;9;27;8;56;17;24;40;49;38;41;28;36;1;61;5;1
12;48;17;57;21;63;52;20;50;53;37;42;18;54;7;59;61;32;58;35;51;25;23;24;26;45;29;60;62;38;1;30;14;55;43;2;36;64;28;4;3;31;34;19;13;33;10;15;46;40;27;8;56;16;6;9;5;11;44;22;49;41;47;39;1
