"X7";"X31";"X27";"X24";"X3";"X25";"X16";"X20";"X13";"X23";"X8";"X19";"X6";"X9";"X11";"X32";"X28";"X12";"X29";"X14";"X18";"X5";"X10";"X17";"X1";"X2";"X15";"X22";"X21";"X30";"X4";"X26";"generation"
7;31;27;24;3;25;16;20;13;23;8;19;6;9;11;32;28;12;29;14;18;5;10;17;1;2;15;22;21;30;4;26;1
25;26;27;24;3;31;16;20;13;2;8;19;6;9;11;32;28;12;29;21;18;5;10;30;1;23;15;22;14;17;4;7;1
25;26;27;24;19;22;16;20;13;23;8;3;6;32;29;31;28;12;11;14;18;5;10;17;1;2;7;9;21;30;15;4;1
15;20;27;24;23;11;8;9;13;16;19;3;6;31;25;32;28;12;29;14;18;5;10;17;1;2;7;22;21;30;4;26;1
18;20;27;24;2;11;1;9;13;16;19;3;6;32;29;31;25;10;28;14;7;8;12;17;5;23;26;22;21;30;15;4;1
25;26;27;24;3;31;16;20;13;2;1;19;6;9;11;32;29;10;28;21;7;8;12;30;5;23;15;22;14;17;4;18;1
31;16;26;17;6;30;21;23;27;5;25;10;12;11;8;29;32;14;7;15;1;22;18;9;24;28;20;4;13;2;19;3;1
21;26;6;2;25;16;13;10;29;17;3;11;31;23;30;8;32;9;24;15;1;22;19;14;7;28;20;4;5;18;12;27;1
24;16;26;2;20;13;29;19;27;18;1;11;32;9;6;31;25;10;28;21;7;8;12;30;5;23;15;22;14;17;4;3;1
18;20;27;24;2;11;1;9;13;16;12;3;8;32;29;31;23;10;28;21;5;6;19;14;7;25;15;22;30;17;4;26;1
32;2;24;1;6;18;3;27;13;26;31;19;10;9;28;25;4;16;20;21;7;8;12;30;5;23;15;22;14;11;17;29;1
18;29;32;24;2;11;1;27;13;26;21;22;10;9;28;23;14;16;20;31;7;8;12;30;5;19;15;3;25;17;4;6;1
32;2;24;12;6;20;3;27;13;26;21;22;10;9;28;23;31;16;29;14;18;5;1;4;17;8;11;19;30;15;25;7;1
25;26;27;24;3;22;16;6;13;23;8;19;20;9;11;32;28;12;29;14;18;21;10;17;1;2;4;31;30;15;5;7;1
8;26;27;24;3;22;16;20;13;23;25;19;6;9;11;32;28;12;29;14;18;5;10;17;1;2;7;31;21;30;15;4;1
25;26;27;24;3;22;16;20;13;23;8;19;6;9;11;32;28;12;29;14;18;5;10;17;1;2;7;31;21;30;15;4;1
25;26;32;12;3;22;16;20;13;11;8;19;5;2;17;14;18;31;10;27;24;6;28;23;29;15;4;1;7;21;9;30;1
30;6;26;8;9;22;16;31;27;13;23;20;19;2;11;32;28;12;29;14;18;5;10;17;1;15;4;24;7;21;3;25;1
18;31;27;24;2;29;1;20;13;23;8;19;6;9;11;32;25;10;28;21;7;3;12;30;5;16;15;22;14;17;4;26;1
25;26;27;24;12;22;16;20;13;23;8;19;6;9;11;32;28;3;29;14;18;5;10;30;1;2;7;31;21;17;4;15;1
21;26;6;2;25;16;13;10;29;17;3;11;31;23;30;8;32;14;7;15;1;22;18;9;24;28;20;4;5;19;27;12;1
20;26;6;8;25;16;13;10;29;17;3;11;31;1;9;4;32;14;28;21;7;2;12;30;5;23;15;22;24;19;18;27;1
30;11;26;8;9;22;16;12;32;13;7;20;19;15;23;14;18;29;28;27;24;6;10;17;1;2;5;31;21;4;3;25;1
25;26;32;12;2;22;16;20;13;17;8;19;5;9;11;14;18;31;10;27;24;6;28;23;29;15;4;1;7;21;3;30;1
32;2;24;12;10;18;3;20;13;23;8;19;6;9;28;26;14;16;27;31;29;25;1;4;17;21;11;22;30;15;5;7;1
25;10;27;24;3;22;16;20;13;23;8;19;6;9;11;32;28;12;29;14;18;21;26;17;1;2;4;31;30;15;5;7;1
25;26;27;24;8;22;16;20;13;23;19;3;6;9;11;32;28;12;29;14;18;5;10;17;1;2;7;31;21;30;15;4;1
18;20;27;24;23;11;8;9;13;16;19;3;6;32;29;22;25;12;28;14;4;5;10;17;1;2;7;31;21;30;15;26;1
25;26;27;24;3;22;16;20;13;23;8;17;6;9;11;32;28;12;29;14;18;5;10;19;1;2;7;31;21;30;15;4;1
25;26;27;24;3;22;16;20;13;15;8;19;6;9;11;32;28;12;29;14;18;5;10;17;1;2;7;31;21;30;23;4;1
