"X25";"X8";"X43";"X15";"X64";"X50";"X48";"X30";"X35";"X62";"X53";"X20";"X28";"X34";"X2";"X41";"X54";"X55";"X57";"X46";"X4";"X5";"X24";"X12";"X14";"X13";"X36";"X61";"X47";"X22";"X39";"X10";"X33";"X38";"X58";"X1";"X56";"X52";"X44";"X27";"X42";"X59";"X3";"X32";"X40";"X9";"X16";"X63";"X60";"X45";"X26";"X23";"X37";"X19";"X18";"X7";"X29";"X31";"X21";"X51";"X11";"X49";"X6";"X17";"generation"
25;8;43;15;64;50;48;30;35;62;53;20;28;34;2;41;54;55;57;46;4;5;24;12;14;13;36;61;47;22;39;10;33;38;58;1;56;52;44;27;42;59;3;32;40;9;16;63;60;45;26;23;37;19;18;7;29;31;21;51;11;49;6;17;1
5;62;21;29;6;51;11;38;46;64;22;33;45;14;57;17;43;48;24;41;35;13;50;61;18;36;10;12;25;19;47;7;39;8;34;1;32;52;44;27;4;59;3;56;40;9;16;63;60;42;58;23;37;53;49;2;30;20;55;28;26;54;31;15;1
25;8;43;15;64;50;48;30;3;62;19;20;44;34;2;41;54;55;57;46;59;5;24;12;14;13;36;61;47;22;39;27;33;38;26;7;51;4;56;10;45;52;35;28;40;9;16;63;60;42;58;23;37;53;49;1;29;31;21;32;11;18;6;17;1
5;62;55;30;20;44;26;38;46;64;22;33;59;14;57;15;43;48;24;41;3;13;50;61;36;54;27;12;25;53;47;7;39;8;34;2;51;4;28;10;45;52;35;56;40;9;16;63;60;42;58;23;37;19;18;1;29;31;21;32;11;49;6;17;1
5;62;21;29;6;51;26;38;46;64;22;33;45;14;57;17;23;48;24;41;35;13;63;61;18;54;10;40;25;19;60;7;37;8;58;1;56;52;44;27;42;59;3;32;12;20;36;50;47;4;34;43;39;53;16;2;30;9;55;28;11;49;31;15;1
25;8;43;15;64;50;48;30;3;62;53;20;44;34;2;41;54;55;57;46;35;13;63;61;14;5;36;12;47;22;39;27;33;38;26;7;51;4;28;10;45;52;59;56;40;9;16;24;60;42;58;23;37;19;18;1;29;31;21;32;11;49;6;17;1
5;62;21;29;6;51;24;38;13;64;22;63;45;41;57;17;16;49;11;14;53;46;33;61;18;54;10;40;25;19;60;7;37;8;58;1;56;52;44;27;42;59;3;32;12;20;36;50;47;4;34;43;39;35;48;2;30;9;55;28;26;23;31;15;1
54;51;34;24;42;37;17;52;5;44;43;4;41;15;6;2;16;49;11;14;53;46;33;28;1;22;9;26;48;50;55;40;7;18;38;25;58;61;62;60;45;59;3;32;12;20;47;27;21;10;30;36;39;29;35;56;13;23;31;57;19;63;8;64;1
5;32;21;29;6;1;11;12;46;64;52;33;45;14;57;17;23;48;24;41;35;13;63;61;44;54;20;50;25;59;60;58;37;43;36;51;15;22;18;10;62;19;56;42;38;27;7;40;16;4;34;8;39;53;49;2;30;9;55;28;26;47;31;3;1
12;8;21;29;6;51;11;38;46;64;23;44;52;45;54;33;53;3;57;48;20;61;32;37;35;9;50;2;14;17;41;30;39;43;36;4;15;22;18;10;62;19;59;42;58;27;7;40;16;25;1;31;13;63;24;47;28;49;60;26;55;56;34;5;1
54;51;34;24;42;37;17;52;5;44;23;4;41;15;47;20;16;10;11;14;53;46;33;32;1;56;9;26;48;50;55;3;7;18;38;25;58;61;62;60;45;21;40;13;59;36;31;27;43;49;12;2;28;57;39;22;35;30;6;29;19;63;8;64;1
56;5;8;45;31;19;61;44;41;60;32;7;18;15;25;20;16;49;11;14;53;46;33;28;1;22;9;26;52;10;13;59;37;58;42;54;38;4;17;27;36;34;51;64;50;62;21;29;43;55;12;2;3;57;39;23;35;30;6;63;47;48;24;40;1
5;62;55;30;20;44;34;8;46;64;22;33;59;14;28;17;43;48;24;41;3;13;50;61;36;54;27;12;25;53;47;2;39;38;26;7;51;4;57;10;45;52;35;56;40;9;16;63;60;42;58;23;37;19;18;1;29;31;21;32;11;49;6;15;1
25;8;23;15;64;63;48;29;35;62;19;31;51;58;1;41;54;21;57;46;45;5;24;40;14;13;16;61;60;22;37;10;33;38;26;7;56;52;44;27;42;59;3;32;12;20;36;50;47;4;34;43;39;53;49;2;30;9;55;28;11;18;6;17;1
5;62;21;29;6;51;11;38;46;64;22;33;45;14;57;17;23;48;24;41;35;13;63;61;18;54;10;40;25;19;60;7;37;8;58;1;56;52;44;27;42;59;3;32;12;20;36;50;47;4;34;43;39;53;49;2;30;9;55;28;26;16;31;15;1
5;62;21;29;6;51;11;38;46;64;22;33;45;14;57;17;23;48;24;41;35;13;63;61;18;54;10;40;25;19;60;7;37;8;58;1;56;52;44;27;42;59;3;32;12;20;36;50;47;4;34;43;39;53;49;2;30;9;55;28;26;16;31;15;1
54;51;34;24;42;3;17;52;5;44;43;4;41;15;47;20;16;49;11;14;53;46;33;28;1;22;10;40;25;19;60;7;37;8;58;48;38;61;62;55;45;21;26;39;59;2;6;27;12;9;30;36;32;29;35;56;13;23;31;57;50;63;18;64;1
5;44;47;53;43;51;11;20;46;64;22;33;42;14;28;17;9;48;24;41;49;34;63;52;8;54;4;3;1;26;50;7;37;18;38;25;58;61;62;60;45;21;40;39;59;2;6;27;12;10;30;36;32;29;35;56;13;23;31;57;19;16;55;15;1
5;62;21;30;6;32;11;8;46;64;34;25;59;14;57;17;43;48;24;41;3;54;50;12;49;13;36;61;47;22;39;27;33;38;26;7;51;4;28;10;45;52;35;56;40;9;16;63;60;42;58;23;37;19;18;1;29;20;55;44;53;2;31;15;1
47;8;43;15;64;50;48;30;3;62;53;20;44;34;2;41;13;55;57;46;59;5;63;61;18;54;10;40;25;19;39;27;33;38;26;7;51;4;28;36;45;52;35;56;12;9;16;24;60;42;58;23;37;22;14;1;29;31;21;32;11;49;6;17;1
56;5;8;32;31;9;14;44;41;55;16;7;18;15;45;42;25;60;48;58;19;47;50;3;54;23;1;62;52;10;13;59;37;61;20;53;38;4;11;27;36;34;51;64;46;26;21;29;43;49;12;2;28;57;39;22;35;30;6;63;33;17;24;40;1
55;15;50;61;17;35;44;56;23;41;40;57;1;33;45;32;25;60;48;6;19;47;22;7;8;30;54;20;52;10;13;59;37;58;42;53;38;4;11;27;36;34;51;64;46;26;21;29;43;49;12;2;28;24;18;63;39;16;14;31;3;9;5;62;1
