"X7";"X16";"X12";"X18";"X20";"X23";"X5";"X17";"X24";"X15";"X4";"X2";"X14";"X26";"X22";"X19";"X21";"X25";"X1";"X11";"X3";"X10";"X9";"X6";"X13";"X8";"generation"
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;1;18;21;23;5;11;24;15;13;2;14;12;4;8;20;26;10;17;22;25;6;19;9;3;1
18;26;20;15;2;7;17;14;24;13;5;23;16;12;4;19;21;25;1;11;3;10;9;8;6;22;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;17;12;23;14;15;22;8;9;10;5;13;26;6;16;2;21;25;1;11;3;24;18;19;20;4;1
7;3;12;11;13;23;5;17;10;15;4;2;14;26;22;6;21;9;8;18;16;24;25;19;20;1;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;12;9;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;18;6;13;8;1
3;4;6;12;18;25;9;23;16;2;7;5;15;19;20;22;11;17;21;13;10;8;14;26;1;24;1
8;7;20;12;18;17;24;23;16;5;4;2;14;26;22;19;21;25;1;11;3;10;9;6;15;13;1
22;12;26;18;10;24;7;13;1;20;4;11;14;5;23;16;9;2;15;21;17;8;19;6;3;25;1
7;16;12;18;20;23;26;17;24;15;4;8;3;5;22;19;21;25;1;11;14;10;9;6;13;2;1
7;3;12;25;20;23;5;17;10;15;4;2;14;26;21;19;22;11;8;18;16;24;9;6;13;1;1
7;17;12;23;14;15;21;1;25;24;5;13;26;6;3;2;22;11;8;18;16;10;9;19;20;4;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;22;19;21;25;1;11;3;10;9;6;13;8;1
7;16;12;18;20;23;5;17;24;8;2;19;25;15;13;4;11;9;14;21;26;6;3;10;1;22;1
7;16;12;18;20;23;5;17;24;15;4;2;14;26;8;19;21;25;13;11;3;6;9;10;1;22;1
25;5;18;11;17;24;7;13;1;20;6;23;19;15;16;4;12;9;14;21;26;2;3;10;8;22;1
22;11;26;18;10;1;3;20;8;24;2;23;7;15;13;4;12;9;14;21;17;6;19;16;5;25;1
26;17;12;3;14;6;21;1;9;10;2;23;7;15;13;4;22;11;8;18;16;24;25;19;20;5;1
25;5;18;11;17;16;19;20;23;24;2;13;26;6;3;4;12;9;14;21;7;15;8;10;1;22;1
7;16;11;18;20;23;5;17;24;25;19;2;8;15;13;4;12;9;14;21;26;6;3;10;22;1;1
25;5;18;11;17;16;23;20;24;15;4;2;14;26;22;19;21;9;7;12;8;6;3;10;1;13;1
22;12;26;18;2;24;7;13;15;20;6;8;17;5;23;16;21;25;1;11;3;10;9;4;14;19;1
7;25;12;18;20;23;5;3;24;1;6;10;13;26;22;16;9;11;15;21;17;2;19;4;14;8;1
19;12;26;18;10;24;7;13;1;20;6;8;3;5;23;16;9;11;15;21;14;22;25;4;17;2;1
