"X31L";"X2L";"X25L";"X19L";"X4L";"X15L";"X3L";"X23L";"X26L";"X32L";"X13L";"X14L";"X9L";"X28L";"X6L";"X16L";"X18L";"X21L";"X30L";"X27L";"X8L";"X22L";"X20L";"X29L";"X24L";"X5L";"X10L";"X1L";"X12L";"X17L";"X7L";"X11L"
31;2;25;19;4;15;3;23;26;32;13;14;9;28;6;16;18;21;30;27;8;22;20;29;24;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;14;9;28;6;16;18;21;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;14;9;28;6;16;18;21;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;14;9;16;6;28;18;21;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;14;9;16;6;28;18;21;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;8;22;20;24;29;5;10;1;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;1;22;20;24;29;5;10;8;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;1;22;20;24;29;5;10;8;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;9;16;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;16;9;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;7;11
31;2;25;19;4;15;3;23;26;32;13;21;16;9;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;7;11
7;2;25;19;4;15;3;23;26;32;13;21;16;9;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;31;11
7;2;25;19;4;15;3;23;26;32;13;21;16;9;6;28;18;14;30;27;20;22;1;24;29;5;10;8;12;17;31;11
7;2;25;19;4;15;3;23;26;27;13;21;16;9;6;28;18;14;30;32;20;22;1;24;29;5;10;8;12;17;31;11
