"X18";"X13";"X9";"X16";"X14";"X12";"X20";"X3";"X2";"X6";"X25";"X26";"X1";"X19";"X24";"X7";"X4";"X5";"X11";"X23";"X21";"X10";"X17";"X22";"X8";"X15";"generation"
18;13;9;16;14;12;20;3;2;6;25;26;1;19;24;7;4;5;11;23;21;10;17;22;8;15;1
8;13;15;20;9;17;10;3;2;6;25;12;5;19;24;7;4;1;11;23;21;26;22;14;18;16;1
5;11;3;1;25;13;12;2;4;23;19;20;26;9;8;10;17;7;18;22;16;6;15;24;21;14;1
5;13;24;21;25;11;10;3;15;1;19;20;26;9;8;12;17;7;18;22;16;6;4;23;2;14;1
8;13;24;21;25;11;10;3;15;14;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;4;1
8;13;24;21;25;11;10;3;15;14;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;4;1
11;25;1;4;14;26;20;3;2;6;19;12;13;9;8;10;17;7;18;22;16;24;15;23;21;5;1
11;13;9;8;17;26;20;22;2;10;25;12;5;19;24;7;4;1;18;3;16;6;15;23;21;14;1
18;13;9;16;14;26;12;2;4;24;25;20;5;19;6;7;3;1;11;23;21;10;17;22;8;15;1
11;25;1;3;26;13;20;2;4;8;9;12;5;19;24;10;17;7;15;22;16;6;18;23;21;14;1
3;10;15;13;25;11;19;9;6;1;23;5;24;16;21;8;26;14;17;2;20;12;22;7;18;4;1
8;13;24;21;25;11;19;9;7;1;5;26;14;10;23;6;16;3;17;2;20;12;22;15;18;4;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
4;10;15;13;25;11;20;9;7;1;17;5;22;16;21;8;12;14;23;2;19;26;24;6;3;18;1
18;13;1;16;14;26;21;3;23;6;25;10;5;19;24;11;4;9;17;2;20;12;22;7;8;15;1
8;13;23;21;25;11;10;3;15;14;5;26;1;19;24;7;4;9;17;2;20;12;22;6;18;16;1
23;11;1;17;5;13;12;2;4;24;19;20;26;9;8;10;3;7;18;22;14;6;21;25;16;15;1
11;25;21;3;8;13;10;15;4;24;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;14;1
8;13;24;21;25;11;10;3;15;14;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;4;1
8;13;24;21;25;11;10;3;15;14;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;4;1
6;13;22;17;25;11;10;3;15;9;5;16;1;19;21;8;12;14;23;2;20;26;24;7;18;4;1
4;10;15;13;25;11;19;14;7;1;23;5;22;12;21;6;16;9;17;2;20;26;24;8;3;18;1
11;25;24;3;20;13;19;9;7;1;17;5;22;16;21;8;12;14;23;2;26;6;15;18;10;4;1
4;10;24;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;26;2;20;6;15;23;3;18;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;15;22;16;6;23;18;14;21;1
11;25;1;3;5;13;12;2;4;24;19;20;7;9;8;10;16;26;6;15;21;17;23;18;14;22;1
8;13;24;21;1;11;10;3;2;6;25;12;5;19;23;14;16;9;17;15;20;26;22;7;18;4;1
18;13;9;21;25;11;10;3;15;14;5;26;1;19;23;6;4;7;12;24;16;20;17;22;8;2;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;6;2;20;26;24;23;3;18;1
4;21;15;13;25;11;19;20;14;18;12;5;2;9;8;10;17;7;1;22;16;6;24;26;3;23;1
11;19;1;3;26;13;20;2;4;6;25;12;5;9;8;10;17;7;18;22;16;24;15;23;21;14;1
11;13;25;21;14;5;12;3;2;1;19;20;26;9;8;10;17;7;18;22;16;6;15;23;24;4;1
4;21;24;13;25;11;19;20;14;1;12;5;2;9;8;10;17;7;18;22;16;6;15;26;3;23;1
11;25;24;3;20;13;12;2;4;1;17;5;22;9;8;10;19;7;18;26;16;6;15;23;21;14;1
18;13;9;19;4;10;25;11;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;15;1
4;10;15;18;14;26;19;9;7;1;17;5;22;13;21;8;12;25;23;2;20;11;24;6;3;16;1
4;21;1;13;25;11;12;5;14;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;3;2;1
11;25;1;10;9;13;19;7;4;15;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
8;13;24;20;25;11;10;3;15;14;5;26;1;19;22;12;16;7;6;2;21;17;23;9;18;4;1
4;20;24;11;3;12;15;10;8;16;9;26;1;19;23;13;5;7;6;2;21;17;25;18;14;22;1
8;13;24;21;25;11;10;3;15;14;5;1;26;9;23;6;16;19;17;2;20;12;22;7;18;4;1
11;25;20;3;9;13;12;2;15;14;5;26;1;19;23;6;17;7;18;22;16;10;4;8;21;24;1
18;25;6;3;26;13;20;2;17;8;9;12;5;19;24;7;4;1;11;23;21;10;15;22;16;14;1
11;13;19;21;14;5;12;3;2;1;25;20;26;9;8;10;17;7;18;22;16;6;15;23;24;4;1
11;25;1;3;5;22;18;8;7;24;19;20;26;9;2;10;17;4;12;13;16;6;15;23;21;14;1
6;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;15;23;11;21;16;14;22;1
9;20;1;11;10;13;15;3;2;6;25;12;5;19;24;7;4;26;16;8;21;17;23;18;14;22;1
18;13;9;6;14;26;20;19;8;16;25;12;5;3;24;7;4;1;11;23;21;10;17;22;2;15;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
11;25;1;3;6;13;12;2;16;24;19;10;26;9;8;20;17;7;18;15;4;5;21;23;22;14;1
20;22;18;3;5;13;12;2;4;24;10;6;19;1;23;25;16;9;8;15;7;11;21;17;14;26;1
18;13;24;21;25;11;10;3;4;14;5;26;1;19;23;6;16;9;7;2;20;12;17;22;8;15;1
8;13;9;16;14;26;20;3;2;6;25;12;5;19;24;17;15;1;11;23;21;10;22;7;18;4;1
20;13;12;24;11;22;18;8;7;3;10;6;1;19;23;25;16;9;2;15;4;5;21;17;14;26;1
8;13;24;21;26;11;5;23;15;14;10;6;19;1;3;25;16;9;2;17;20;12;22;7;18;4;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
11;25;20;22;7;13;10;3;15;14;5;26;1;19;23;6;16;9;17;2;18;12;4;8;21;24;1
23;11;14;3;5;13;12;2;4;24;19;20;26;9;8;10;17;25;16;21;1;6;22;7;18;15;1
8;12;24;21;25;7;10;2;15;14;4;26;1;19;23;22;16;20;11;3;9;13;6;17;18;5;1
16;20;7;8;24;4;12;3;15;14;5;26;1;19;23;10;25;22;11;21;9;13;6;17;2;18;1
18;25;10;3;26;13;12;2;17;8;9;20;5;19;24;7;4;1;11;23;21;6;15;22;16;14;1
18;13;9;8;14;26;20;3;2;10;25;12;5;19;24;7;4;1;11;22;16;6;15;23;21;17;1
8;13;24;18;25;11;10;3;15;14;5;26;1;19;7;6;16;9;17;2;20;12;22;23;21;4;1
11;25;26;3;5;13;12;2;4;24;9;20;1;19;23;10;17;7;18;22;16;6;15;8;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
20;18;23;13;8;11;4;24;7;12;10;6;19;1;3;25;16;9;2;15;22;5;21;17;14;26;1
20;13;12;24;11;22;19;9;7;1;17;5;18;23;3;25;16;8;2;15;4;6;21;10;14;26;1
18;13;19;16;14;26;20;3;2;6;25;12;5;9;8;10;17;7;11;23;21;1;4;22;24;15;1
18;25;6;3;5;13;12;2;17;24;19;20;26;9;8;7;4;1;11;23;21;10;15;22;16;14;1
6;13;24;26;25;11;19;9;7;1;17;5;22;16;21;8;12;4;23;2;20;10;3;15;18;14;1
4;10;15;13;25;11;12;14;7;22;21;26;1;19;23;6;16;9;17;2;20;5;24;8;3;18;1
11;25;1;3;5;13;12;2;4;22;19;20;26;7;23;6;16;9;18;24;17;10;15;8;21;14;1
5;13;14;1;25;11;12;3;2;24;19;20;26;9;8;10;17;7;18;22;16;21;15;23;6;4;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;23;21;15;16;6;22;7;18;14;1
8;13;24;21;25;11;10;3;15;14;5;26;1;19;23;6;16;9;7;2;20;12;17;22;18;4;1
8;13;25;4;21;11;10;3;15;14;5;26;1;19;23;6;16;9;17;2;20;12;22;7;18;24;1
4;10;15;13;25;11;19;9;6;1;17;5;24;16;21;8;12;14;23;2;20;26;22;7;3;18;1
15;13;18;10;26;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;25;24;6;3;4;1
11;25;8;3;15;13;12;16;4;24;19;20;10;9;1;26;5;7;6;2;21;17;23;18;14;22;1
1;11;14;3;5;13;12;2;10;24;19;20;26;9;8;4;17;7;18;22;16;6;15;23;21;25;1
18;13;25;4;7;12;20;3;15;14;5;17;1;19;23;6;16;9;26;24;21;10;11;22;8;2;1
18;13;24;21;25;11;10;3;4;7;5;26;1;19;23;6;16;9;14;2;20;12;17;22;8;15;1
18;13;1;4;14;26;20;3;24;7;25;12;5;19;23;6;16;9;17;2;21;10;11;22;8;15;1
8;13;23;21;1;11;10;3;15;6;25;12;5;19;24;14;16;9;17;2;20;26;22;7;18;4;1
18;13;9;16;14;26;20;3;23;6;25;12;5;19;24;7;4;1;11;2;21;10;17;22;8;15;1
4;20;24;6;3;12;15;19;8;16;9;13;25;2;1;26;5;7;11;23;21;10;17;22;14;18;1
4;10;15;13;17;11;19;3;2;6;25;5;22;16;21;8;12;14;23;7;20;26;24;1;9;18;1
18;13;9;19;14;26;20;3;2;1;17;5;22;16;21;8;4;6;11;23;24;10;25;12;7;15;1
8;13;24;18;25;11;10;3;22;4;5;26;1;19;7;12;16;9;17;2;20;6;15;23;21;14;1
5;13;24;21;25;11;10;2;4;1;19;20;26;9;8;12;17;7;18;22;16;6;15;23;3;14;1
11;13;19;21;14;5;20;18;2;6;25;12;26;9;8;10;17;7;3;22;16;1;4;23;24;15;1
11;19;1;4;5;13;20;3;2;6;25;12;26;9;8;10;17;7;18;22;16;24;15;23;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
11;25;1;3;5;13;12;2;4;24;19;20;26;9;8;10;17;7;18;22;16;6;15;23;21;14;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
4;10;15;13;25;11;19;9;7;1;17;5;22;16;21;8;12;14;23;2;20;26;24;6;3;18;1
18;13;9;16;14;12;20;3;2;6;25;26;1;19;24;21;4;5;11;23;7;10;17;22;8;15;2
18;13;9;16;6;12;20;3;2;10;25;26;1;19;24;7;4;5;11;23;21;14;17;22;8;15;2
4;11;12;3;23;19;5;13;20;15;21;25;7;9;8;10;17;2;1;22;16;6;14;26;18;24;2
4;11;12;3;23;19;5;13;20;15;21;25;7;9;8;10;17;2;1;22;16;6;14;26;18;24;2
18;13;9;14;15;20;12;3;2;6;25;26;1;19;24;7;4;5;11;23;21;10;17;22;8;16;2
18;12;9;3;26;20;13;16;2;6;25;14;1;19;24;7;4;5;11;23;21;10;17;22;8;15;2
23;11;12;26;4;19;5;13;20;15;21;25;7;2;8;10;17;9;1;22;16;6;14;3;18;24;2
4;11;12;18;23;19;5;13;20;15;21;25;26;22;8;10;17;2;1;9;16;6;14;7;3;24;2
23;11;12;18;4;14;5;21;3;24;13;1;19;9;8;10;17;2;16;15;20;26;25;7;6;22;2
8;11;25;20;4;10;12;21;3;24;13;1;7;19;23;9;17;5;14;22;16;18;2;26;6;15;2
4;11;12;3;26;19;5;13;20;24;21;25;7;9;8;10;17;2;18;22;16;6;14;23;1;15;2
11;22;12;21;14;18;5;3;26;1;25;20;4;9;8;10;17;2;19;13;16;6;7;23;24;15;2
11;13;25;21;14;20;12;3;2;1;19;26;23;9;8;10;17;5;18;15;16;24;4;7;6;22;2
23;11;25;20;4;14;12;21;3;26;13;1;7;9;8;10;17;5;18;22;16;24;2;19;6;15;2
18;11;12;16;17;19;5;13;20;24;21;25;6;9;8;7;4;2;3;23;26;10;14;22;1;15;2
4;11;12;3;26;19;5;13;20;24;16;25;7;9;8;6;17;2;18;23;21;10;14;22;1;15;2
11;13;19;3;14;12;20;21;2;1;25;23;7;9;8;10;17;5;18;22;16;6;4;26;24;15;2
17;11;9;3;23;12;20;13;2;8;21;25;1;19;24;7;4;5;18;22;16;6;14;26;10;15;2
11;23;19;21;14;18;20;3;8;25;1;5;4;9;2;10;17;26;12;13;16;6;7;22;24;15;2
11;13;19;21;14;12;20;3;2;1;25;26;4;9;8;10;7;5;18;22;16;6;17;23;24;15;2
17;18;9;3;2;12;20;13;10;1;16;25;5;19;24;7;4;26;11;23;21;6;14;22;8;15;2
18;11;19;8;15;12;20;13;5;2;16;25;3;9;6;7;4;26;1;23;21;10;14;22;24;17;2
