"X5L";"X7L";"X21L";"X25L";"X30L";"X32L";"X2L";"X9L";"X3L";"X22L";"X11L";"X29L";"X16L";"X6L";"X10L";"X28L";"X19L";"X20L";"X27L";"X1L";"X26L";"X18L";"X13L";"X15L";"X8L";"X4L";"X31L";"X14L";"X24L";"X23L";"X12L";"X17L"
5;7;21;25;30;32;2;9;3;22;11;29;16;6;10;28;19;20;27;1;26;18;13;15;8;4;31;14;24;23;12;17
5;7;21;25;30;32;2;9;3;22;11;29;16;6;31;28;19;20;27;1;26;18;13;15;8;4;10;14;24;23;12;17
5;7;21;25;30;32;2;9;3;22;11;29;16;6;31;28;19;20;27;1;26;18;13;15;8;4;10;14;24;23;12;17
5;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;19;20;27;1;26;18;13;15;8;4;10;14;28;23;12;17
5;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;19;20;27;1;26;18;13;15;8;4;10;14;28;23;12;17
19;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;5;20;27;1;26;18;13;15;8;4;10;14;28;23;12;17
19;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;5;20;27;1;26;18;13;15;8;4;10;14;28;23;12;17
13;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;5;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;7;21;25;30;32;2;9;3;22;11;29;16;6;31;24;5;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;5;21;25;30;32;2;9;3;22;11;29;16;6;31;24;7;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;5;21;25;30;32;2;9;3;22;11;29;16;6;31;24;7;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;7;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;7;20;27;1;26;18;19;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;7;19;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;7;19;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;19;7;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;24;19;7;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;7;19;24;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;9;3;22;11;29;16;6;31;7;19;24;27;1;26;18;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;18;3;22;11;29;16;6;31;7;19;24;27;1;26;9;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;18;3;22;11;29;16;6;31;7;19;24;27;1;26;9;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;18;3;22;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;28;23;12;17
13;21;5;25;30;32;2;18;3;22;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;28;23;12;17
13;2;5;25;30;32;21;18;3;22;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;28;23;12;17
13;2;5;25;30;32;21;18;3;22;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;28;23;12;17
13;2;5;25;30;32;21;18;3;28;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;30;32;21;18;3;28;11;29;16;6;31;7;19;24;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;31;32;21;18;3;28;11;29;16;6;30;7;19;24;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;31;32;21;18;3;28;11;29;16;6;30;7;19;24;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;31;24;21;18;3;28;11;29;16;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;31;24;21;18;3;28;11;29;16;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;23;12;17
13;2;5;25;31;24;21;18;3;28;11;29;12;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;23;16;17
13;2;5;25;31;24;21;18;3;28;11;29;12;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;23;16;17
13;2;5;25;31;24;21;23;3;28;11;29;12;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;18;16;17
13;2;5;25;31;24;21;23;3;28;11;29;12;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;18;16;17
13;2;5;25;31;24;21;23;3;28;11;29;16;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;31;24;21;23;3;28;11;29;16;6;30;7;19;32;9;1;26;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;26;24;21;23;3;28;11;29;16;6;30;7;19;32;9;1;31;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;26;24;21;23;3;28;11;29;16;6;30;7;19;32;9;1;31;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;30;7;19;32;9;1;31;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;30;7;19;32;9;1;31;27;20;15;8;4;10;14;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;30;7;19;32;9;1;31;27;20;15;14;4;10;8;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;30;7;19;32;9;1;31;27;20;15;14;4;10;8;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;9;1;31;30;20;15;14;4;10;8;22;18;12;17
13;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;9;1;31;30;20;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;13;1;31;30;20;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;13;1;31;30;20;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;20;1;31;30;13;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;6;27;7;19;32;20;1;31;30;13;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;1;27;7;19;32;20;6;31;30;13;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;11;1;27;7;19;32;20;6;31;30;13;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;11;13;15;14;4;10;8;22;18;12;17
9;2;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;11;13;15;14;4;10;8;22;18;12;17
9;13;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;11;2;15;14;4;10;8;22;18;12;17
9;13;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;11;2;15;14;4;10;8;22;18;12;17
9;13;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;22;2;15;14;4;10;8;11;18;12;17
9;13;5;25;26;24;21;23;3;28;16;29;30;1;27;7;19;32;20;6;31;22;2;15;14;4;10;8;11;18;12;17
9;13;5;25;26;24;21;29;3;28;16;23;30;1;27;7;19;32;20;6;31;22;2;15;14;4;10;8;11;18;12;17
9;13;5;25;26;24;21;29;3;28;16;23;30;1;27;7;19;32;20;6;31;22;2;15;14;4;10;8;11;18;12;17
9;13;5;25;26;24;21;29;3;28;16;23;30;1;27;7;19;32;20;6;31;22;2;15;10;4;14;8;11;18;12;17
9;13;5;25;26;24;21;29;3;28;16;23;30;1;27;7;19;32;20;6;31;22;2;15;10;4;14;8;11;18;12;17
9;7;5;25;26;24;21;29;3;28;16;23;30;1;27;13;19;32;20;6;31;22;2;15;10;4;14;8;11;18;12;17
9;7;5;25;26;24;21;29;3;28;16;23;30;1;27;13;19;32;20;6;31;22;2;15;10;4;14;8;11;18;12;17
