"X41";"X50";"X62";"X54";"X42";"X39";"X26";"X43";"X55";"X44";"X59";"X51";"X12";"X45";"X36";"X16";"X60";"X38";"X63";"X34";"X3";"X18";"X4";"X61";"X19";"X9";"X24";"X2";"X25";"X23";"X49";"X21";"X35";"X8";"X17";"X10";"X52";"X64";"X58";"X22";"X28";"X57";"X6";"X40";"X46";"X48";"X53";"X7";"X11";"X14";"X29";"X37";"X1";"X27";"X15";"X56";"X5";"X33";"X30";"X20";"X32";"X47";"X13";"X31";"generation"
41;50;62;54;42;39;26;43;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;24;2;25;23;49;21;35;8;17;10;52;64;58;22;28;57;6;40;46;48;53;7;11;14;29;37;1;27;15;56;5;33;30;20;32;47;13;31;1
27;15;40;64;24;7;53;43;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;2;25;23;49;21;35;5;48;10;32;20;50;39;8;28;14;42;62;47;22;30;56;31;26;54;17;13;41;37;6;58;33;46;11;1;57;29;1
46;34;22;21;60;9;41;48;31;17;7;63;57;36;58;55;26;3;24;45;28;38;54;12;4;2;49;39;59;40;8;35;25;6;53;23;19;16;44;11;64;50;51;52;61;10;42;62;43;14;29;37;1;27;15;56;5;33;30;20;32;47;13;18;1
41;57;7;1;53;39;26;47;55;58;59;14;12;45;36;16;60;38;63;34;20;49;4;15;19;33;40;2;25;23;30;21;35;8;5;54;24;28;44;11;37;50;51;52;61;56;42;62;32;6;43;64;48;17;46;10;27;9;18;3;29;22;13;31;1
26;59;45;31;2;40;27;34;22;50;46;38;41;47;37;56;14;52;39;28;24;25;49;12;7;11;19;5;35;17;16;53;20;54;51;10;15;8;55;44;4;9;13;36;18;60;42;62;32;6;43;64;48;58;61;3;57;1;23;63;33;30;29;21;1
13;34;36;21;60;33;41;1;31;5;7;63;57;47;37;43;14;52;39;45;28;38;54;12;4;2;49;24;59;40;8;35;25;26;53;23;19;16;44;11;58;50;51;20;61;56;42;62;32;6;55;64;48;17;46;10;27;9;18;3;29;22;15;30;1
21;59;45;31;2;40;27;34;62;50;46;38;41;47;37;56;14;52;39;28;61;32;42;12;7;11;19;5;35;17;16;53;20;54;51;10;15;8;55;44;4;9;13;36;18;60;49;22;25;6;43;64;48;58;24;3;57;1;23;63;33;30;29;26;1
59;34;47;21;43;33;41;1;31;39;37;63;57;52;58;2;26;38;24;45;61;32;42;12;7;6;19;64;35;17;16;53;20;54;51;10;15;8;55;44;4;9;13;36;18;60;49;22;25;11;56;5;48;40;46;23;27;50;28;3;29;62;14;30;1
52;45;37;41;31;54;42;18;44;51;47;55;11;62;61;19;50;48;10;57;14;38;22;13;8;12;28;7;4;21;15;34;36;17;16;64;27;9;60;59;39;26;40;20;32;25;43;2;53;35;56;5;46;58;24;3;6;1;23;63;33;30;29;49;1
26;59;45;31;22;13;27;34;62;50;48;38;41;47;37;49;46;52;4;28;61;18;42;12;7;6;19;64;11;17;16;60;36;54;5;10;15;8;55;44;39;24;40;20;32;25;43;2;56;35;58;51;14;53;9;3;57;1;23;63;33;30;29;21;1
41;50;62;10;42;39;26;43;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;2;25;23;49;21;35;8;17;54;24;64;58;22;28;57;6;40;46;48;53;7;11;14;29;37;1;27;15;56;5;33;30;20;32;47;13;31;1
41;50;62;10;42;39;26;43;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;2;25;23;49;21;35;8;17;54;24;64;58;22;28;57;6;40;46;48;53;7;11;14;29;37;1;27;15;56;5;33;30;20;32;47;13;31;1
28;45;37;41;31;54;42;30;57;5;47;34;11;62;61;17;50;48;10;6;29;51;63;13;19;9;52;2;25;23;49;21;35;8;16;64;27;33;60;59;39;24;40;20;32;4;43;7;56;1;58;38;14;53;26;55;44;36;3;22;12;18;46;15;1
41;30;45;37;42;52;49;46;57;5;47;23;11;62;61;19;50;48;10;6;29;38;63;13;8;33;28;7;4;21;15;34;1;17;16;64;27;9;60;59;39;24;40;20;32;25;43;2;56;35;58;51;14;53;26;55;44;36;3;22;12;18;54;31;1
41;50;62;10;42;39;26;53;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;7;48;23;49;21;35;8;17;54;24;64;58;22;28;57;6;20;32;25;43;2;11;14;29;37;1;27;15;56;5;33;30;40;46;47;13;31;1
52;45;37;41;31;54;42;3;57;44;47;23;11;62;61;19;50;48;10;6;29;38;63;13;8;36;28;7;4;21;26;34;1;17;16;64;53;9;60;59;39;24;40;20;32;25;43;2;55;35;58;51;14;27;15;56;5;33;30;22;12;18;46;49;1
41;50;62;10;42;39;26;43;58;7;59;51;12;45;40;16;48;38;63;34;3;46;28;61;19;57;52;2;11;23;53;21;35;8;17;54;24;64;55;44;4;9;13;36;18;60;49;22;25;14;29;37;1;27;15;56;5;33;30;20;32;47;6;31;1
27;48;47;31;64;39;26;43;55;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;2;25;23;28;53;20;54;7;10;15;8;62;50;42;6;13;37;32;14;49;22;35;11;56;5;46;58;24;41;57;1;17;40;33;30;29;21;1
56;55;45;11;2;40;27;25;18;50;48;38;24;47;6;43;14;53;13;28;9;32;1;57;63;35;49;46;37;20;16;15;19;5;59;10;52;23;51;39;8;61;60;42;62;44;22;30;3;31;26;54;17;4;41;34;12;36;33;7;58;64;29;21;1
27;18;40;38;24;7;53;1;54;47;48;50;6;13;37;43;14;52;39;28;56;21;45;25;63;35;49;46;58;20;16;15;19;5;59;10;64;23;51;32;8;61;60;42;62;44;22;30;3;31;26;2;17;4;41;34;12;36;33;55;11;9;57;29;1
51;59;55;11;22;4;33;13;56;5;14;8;38;28;58;42;21;26;7;62;25;10;61;1;34;57;40;19;23;27;31;49;39;53;9;44;17;18;48;15;30;63;35;16;12;36;24;54;32;6;43;64;60;20;29;2;3;41;50;45;52;46;37;47;1
13;4;47;28;59;6;14;45;8;5;55;52;38;56;58;42;21;26;7;62;25;10;61;1;34;57;40;19;23;64;31;49;39;53;9;44;17;18;48;15;30;63;35;16;12;36;24;54;41;33;20;27;60;43;29;2;3;32;50;51;46;22;11;37;1
41;50;62;10;42;39;15;27;11;5;59;37;32;45;33;16;60;38;63;34;30;47;4;61;19;9;52;7;25;23;49;21;1;8;17;54;24;64;29;20;28;57;6;40;46;48;43;2;56;35;58;51;14;53;26;55;44;36;3;22;12;18;13;31;1
39;62;47;41;31;13;42;50;43;44;59;51;12;45;36;16;60;38;63;34;3;18;4;61;19;9;52;2;25;23;49;21;35;8;17;54;24;64;58;22;28;57;6;40;46;48;53;7;11;14;29;37;1;27;15;56;5;33;30;20;32;10;55;26;1
52;45;37;41;31;54;42;30;57;5;47;23;11;62;61;19;50;48;10;6;29;38;63;13;8;33;28;7;4;21;15;34;1;17;16;64;27;9;60;59;39;24;40;20;32;25;43;2;56;35;58;51;14;53;26;55;44;36;3;22;12;18;46;49;1
