"X13";"X18";"X10";"X16";"X31";"X15";"X11";"X20";"X29";"X12";"X17";"X27";"X30";"X21";"X9";"X6";"X3";"X32";"X8";"X2";"X19";"X24";"X25";"X22";"X28";"X7";"X14";"X26";"X1";"X5";"X23";"X4";"generation"
13;18;10;16;31;15;11;20;29;12;17;27;30;21;9;6;3;32;8;2;19;24;25;22;28;7;14;26;1;5;23;4;1
31;3;10;25;30;27;12;22;7;29;15;16;18;21;19;4;24;17;20;26;9;23;11;13;6;8;14;2;1;5;32;28;1
25;12;17;19;1;23;8;28;13;15;2;26;14;29;16;4;24;10;20;27;9;18;11;21;6;22;30;32;31;5;3;7;1
25;12;17;19;1;23;8;28;13;15;32;27;14;29;3;9;20;24;2;21;4;30;5;22;18;26;7;11;16;31;6;10;1
4;12;7;5;8;16;28;17;9;31;32;26;3;14;20;1;27;30;25;24;2;11;19;15;13;22;29;23;6;18;21;10;1
7;9;6;11;17;5;28;8;12;31;32;26;3;14;20;1;27;30;25;24;2;16;19;4;29;23;10;22;15;18;13;21;1
14;21;30;18;17;9;8;5;20;4;15;16;11;23;12;6;3;32;1;2;19;24;25;22;28;7;31;13;27;26;10;29;1
11;7;30;18;17;9;8;5;20;4;28;23;16;32;12;6;3;27;10;19;25;24;13;29;22;15;2;14;1;21;31;26;1
29;3;22;17;8;19;24;27;5;21;12;2;23;25;30;4;18;9;32;26;28;15;20;13;7;14;1;11;16;31;6;10;1
25;12;17;19;1;23;8;28;13;15;2;26;6;29;16;9;20;24;32;21;4;30;5;22;18;27;7;11;3;14;31;10;1
14;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;31;25;22;28;7;24;13;27;5;17;4;1
14;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;24;25;22;28;7;31;13;27;5;17;4;1
14;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;24;25;22;28;7;31;13;27;5;17;4;1
14;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;24;25;22;28;7;31;13;27;5;17;4;1
22;18;10;11;17;5;28;8;12;31;32;26;3;14;20;1;27;29;19;24;9;23;16;13;6;7;21;2;4;15;30;25;1
7;9;15;19;17;5;28;8;12;31;32;26;3;14;20;1;27;30;25;24;2;23;11;13;6;22;29;16;4;18;21;10;1
14;21;10;11;30;1;9;26;20;29;15;19;18;23;12;6;3;32;8;24;2;16;25;22;28;7;31;13;27;5;17;4;1
30;14;1;11;17;5;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;24;25;22;28;7;31;13;27;4;21;10;1
13;18;10;16;31;15;11;7;29;12;32;5;30;21;9;4;23;17;20;2;19;24;25;22;28;8;14;26;1;27;3;6;1
14;23;10;16;31;15;25;7;29;12;32;27;30;5;19;4;24;1;8;2;20;3;9;22;28;26;18;13;11;21;17;6;1
31;21;10;11;30;27;9;26;20;29;15;16;18;23;12;28;17;32;7;22;19;24;25;13;6;8;14;2;1;5;3;4;1
22;18;10;16;31;15;25;7;29;12;32;1;30;21;19;4;24;3;20;26;9;23;11;2;6;8;14;13;27;5;17;28;1
4;12;8;16;31;21;25;7;13;18;14;3;19;1;10;32;15;2;11;24;20;30;26;6;29;23;27;22;17;28;9;5;1
4;12;7;28;23;16;31;25;29;18;17;9;19;27;10;32;15;22;11;24;20;30;26;13;6;8;14;2;1;5;3;21;1
13;18;10;16;31;15;11;7;29;12;32;27;30;21;19;4;24;17;20;26;9;23;25;22;6;8;14;2;1;5;3;28;1
31;21;10;11;30;27;9;26;20;29;15;16;18;23;12;6;3;32;5;13;19;24;25;22;28;7;14;2;1;8;17;4;1
5;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;27;32;8;2;19;24;13;22;28;7;17;25;3;14;31;4;1
29;16;13;17;9;4;15;27;5;21;10;26;18;23;12;6;3;32;8;2;19;24;25;22;28;7;1;20;11;14;31;30;1
25;12;17;19;1;23;8;28;11;15;2;26;14;29;3;9;20;24;32;21;4;30;5;22;18;7;31;13;16;27;6;10;1
18;1;10;11;6;23;8;28;13;15;2;26;30;29;3;9;20;24;32;21;4;14;5;22;16;7;31;12;27;25;17;19;1
14;21;10;11;30;1;9;26;20;29;15;16;13;23;12;6;3;32;8;2;19;24;25;22;28;7;31;18;27;5;17;4;1
14;21;10;11;30;1;9;26;20;29;15;16;18;23;12;6;3;32;8;2;19;24;25;22;28;7;31;13;27;5;17;4;1
1;14;7;13;8;19;24;27;5;21;12;2;23;11;10;4;18;9;32;26;20;30;31;6;29;16;17;22;25;28;3;15;1
7;23;22;17;8;16;31;25;13;18;14;3;19;1;10;32;15;2;11;24;20;30;26;6;29;5;4;27;9;12;28;21;1
14;21;10;11;30;27;9;26;20;29;15;16;18;23;12;6;17;32;8;2;19;24;25;22;4;7;31;13;1;5;3;28;1
