"X21";"X25";"X4";"X15";"X10";"X19";"X26";"X3";"X17";"X24";"X18";"X8";"X5";"X11";"X9";"X1";"X7";"X2";"X14";"X12";"X20";"X6";"X16";"X23";"X22";"X13";"generation"
21;25;4;15;10;19;26;3;17;24;18;8;5;11;9;1;7;2;14;12;20;6;16;23;22;13;1
13;21;11;5;10;19;18;3;25;1;26;20;4;15;9;24;7;2;14;12;8;6;16;23;22;17;1
23;9;6;1;3;22;4;13;17;24;12;8;5;11;16;14;15;20;18;26;21;19;2;10;7;25;1
25;24;8;12;13;22;26;15;3;4;10;21;17;19;14;6;9;5;18;2;23;20;1;7;16;11;1
12;24;19;8;13;25;2;15;3;4;10;21;17;22;14;6;9;5;18;26;23;20;1;7;16;11;1
25;1;16;26;13;19;2;15;3;4;20;21;7;22;14;6;23;5;18;12;9;10;24;17;8;11;1
21;17;2;11;10;19;24;3;25;16;12;14;4;15;7;6;9;5;18;26;23;20;1;8;22;13;1
25;24;9;26;11;19;5;15;3;4;10;21;17;1;18;20;7;2;14;12;8;6;16;23;22;13;1
3;6;8;12;13;19;5;22;25;1;26;20;4;15;9;24;7;2;14;10;23;21;17;18;16;11;1
21;17;5;9;10;19;18;3;25;1;26;20;4;15;11;24;23;2;14;12;8;6;22;7;16;13;1
11;24;8;12;13;19;2;15;3;4;16;21;17;22;14;6;9;5;18;26;23;20;1;10;7;25;1
8;15;10;2;3;25;4;13;19;24;12;21;17;22;14;6;9;5;18;26;23;20;1;7;16;11;1
25;2;23;1;3;22;6;13;17;24;18;8;5;11;16;14;15;20;12;4;21;19;10;7;26;9;1
23;13;16;1;20;19;2;15;17;4;10;21;3;22;14;6;9;5;18;26;8;11;24;12;7;25;1
23;9;6;1;3;22;26;13;17;24;18;8;5;11;16;14;15;20;12;4;21;19;2;10;7;25;1
23;9;6;1;3;22;26;13;17;24;18;8;5;11;16;14;15;20;12;4;21;19;2;10;7;25;1
8;13;12;24;19;11;2;15;3;4;10;21;17;22;14;6;9;5;18;26;23;20;1;7;16;25;1
25;2;21;1;3;22;26;13;17;24;18;8;5;11;19;14;15;20;12;4;23;9;10;7;6;16;1
23;9;19;1;3;22;26;13;17;24;18;21;5;11;16;4;15;20;14;12;8;6;2;10;7;25;1
21;17;5;11;10;19;18;3;25;1;26;20;14;15;9;24;7;2;12;4;8;6;16;23;22;13;1
25;24;8;26;13;19;2;15;3;18;10;23;17;5;14;6;21;22;4;12;9;20;1;7;16;11;1
3;18;20;11;14;25;13;26;5;4;10;21;1;15;2;16;7;22;23;12;9;19;24;17;8;6;1
23;9;6;1;3;22;26;13;5;4;10;21;17;11;16;14;15;20;12;24;8;19;2;18;7;25;1
25;24;8;18;13;19;2;9;3;4;10;21;17;22;14;6;15;20;12;26;23;5;1;7;16;11;1
3;18;22;11;14;6;13;26;5;23;17;8;1;9;24;16;15;20;12;4;21;19;2;10;7;25;1
23;11;25;5;3;20;26;13;19;14;18;7;1;15;2;16;21;22;4;12;9;10;24;17;8;6;1
3;18;20;11;14;19;2;26;5;23;25;7;1;15;13;16;21;22;4;12;9;10;24;17;8;6;1
5;24;8;12;2;25;13;26;19;23;10;21;17;22;14;6;9;3;18;15;4;20;1;7;16;11;1
23;9;6;1;3;22;26;13;17;24;18;8;5;11;16;14;15;20;12;4;21;19;2;10;7;25;1
23;9;6;1;3;22;26;13;17;24;18;8;5;11;16;14;15;20;12;4;21;19;2;10;7;25;1
21;17;5;11;6;19;18;3;25;1;26;20;4;15;8;24;7;2;14;12;9;10;16;23;22;13;1
19;13;21;11;14;5;18;3;25;1;26;20;4;15;9;24;7;2;23;12;22;10;16;17;8;6;1
25;24;8;12;13;19;2;15;3;4;10;21;17;22;14;6;9;5;18;26;23;20;1;7;16;11;1
25;24;8;12;13;19;2;15;3;4;10;21;17;22;16;6;9;5;18;26;23;20;1;7;14;11;1
21;17;4;15;10;19;18;3;25;1;5;8;26;11;16;14;7;2;24;12;20;6;9;23;22;13;1
23;9;6;1;3;7;26;25;17;24;18;8;5;11;16;14;15;20;12;4;21;19;2;10;22;13;1
24;16;8;12;13;19;2;15;3;4;10;21;17;22;14;6;9;5;18;26;23;20;1;7;25;11;1
25;20;9;26;13;19;5;15;3;4;10;21;17;22;18;2;7;24;14;12;8;6;16;23;1;11;1
25;24;8;7;13;19;2;9;3;4;10;21;17;22;6;14;15;20;12;26;23;5;1;18;16;11;1
8;15;10;2;3;11;4;13;19;24;12;21;17;22;14;6;9;5;18;26;23;20;1;7;16;25;1
21;25;18;1;10;4;5;19;17;11;6;20;3;15;9;24;7;2;14;12;8;26;16;23;22;13;1
11;10;21;3;25;18;5;19;17;1;26;20;4;15;9;24;7;2;14;12;8;6;16;23;22;13;1
25;17;8;12;13;19;2;15;3;4;10;21;24;22;14;6;9;5;18;26;23;20;1;7;16;11;1
25;24;8;12;13;19;2;15;3;4;10;21;17;22;14;6;9;5;18;26;23;20;1;7;16;11;1
21;17;5;11;10;19;18;3;25;1;26;20;4;15;9;24;7;2;14;12;8;6;16;23;22;13;1
21;17;5;11;10;19;18;3;25;1;26;20;4;15;9;24;7;2;14;12;8;6;16;23;22;13;1
22;23;20;14;24;4;3;19;17;11;6;12;8;2;25;13;9;5;18;7;15;26;10;16;1;21;1
14;9;17;21;6;19;22;23;5;4;1;12;8;2;25;13;24;18;3;7;15;26;10;20;16;11;1
