"X20";"X2";"X1";"X22";"X28";"X10";"X12";"X32";"X17";"X30";"X25";"X23";"X9";"X26";"X19";"X6";"X4";"X3";"X27";"X29";"X31";"X8";"X7";"X5";"X18";"X24";"X15";"X13";"X14";"X16";"X11";"X21";"generation"
20;2;1;22;28;10;12;32;17;30;25;23;9;26;19;6;4;3;27;29;31;8;7;5;18;24;15;13;14;16;11;21;1
11;15;18;10;25;1;22;26;21;32;17;2;9;12;19;20;4;28;27;29;31;8;7;5;30;24;23;13;14;16;6;3;1
9;29;6;12;19;3;32;28;27;30;22;2;26;21;15;1;13;7;18;8;10;24;17;16;5;11;23;14;25;31;20;4;1
9;4;6;12;19;3;32;28;27;30;22;2;26;21;15;1;13;7;18;8;10;24;17;16;5;11;23;14;25;31;20;29;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;30;4;16;17;32;14;18;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;30;4;16;17;32;14;18;1
22;20;31;23;11;26;17;1;3;8;32;27;7;19;15;9;12;21;25;10;29;13;28;5;18;24;4;2;14;16;6;30;1
20;2;29;26;7;22;28;27;17;18;11;23;32;31;15;9;5;21;25;10;1;8;19;12;24;30;4;16;14;13;6;3;1
13;12;25;32;22;17;2;23;8;3;15;11;1;28;5;27;4;21;26;29;16;9;20;7;31;18;14;24;10;30;19;6;1
10;13;17;25;2;26;12;23;8;3;15;11;18;28;5;27;19;21;29;6;16;9;20;7;4;1;14;24;30;22;31;32;1
22;20;31;23;11;26;10;25;3;2;13;9;7;28;5;27;4;24;29;6;1;8;19;12;21;30;15;16;17;32;14;18;1
6;4;17;29;2;26;18;23;30;3;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;32;16;20;11;22;31;14;1
9;4;6;12;19;3;32;28;27;30;22;2;26;21;15;1;13;7;18;8;10;24;17;16;5;11;23;14;25;31;20;29;1
10;4;6;12;19;3;32;28;27;30;22;2;26;21;15;1;13;7;18;8;9;24;17;16;5;11;23;14;25;31;20;29;1
20;8;1;26;7;10;19;27;14;30;9;23;25;31;12;11;15;21;13;22;29;2;28;5;18;24;4;16;17;32;6;3;1
6;20;1;26;7;10;19;27;17;30;9;23;25;31;12;11;15;21;32;22;29;2;28;5;18;24;4;16;3;13;14;8;1
9;12;6;4;3;29;32;28;27;30;22;2;26;21;15;1;13;7;18;8;10;24;17;16;5;11;23;14;25;31;20;19;1
9;4;6;16;17;3;32;28;27;30;22;2;26;21;15;10;13;7;18;24;1;8;19;12;5;11;23;14;25;31;20;29;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;18;4;16;17;32;14;30;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;30;4;16;17;32;14;18;1
28;8;13;4;5;10;19;27;17;30;9;23;25;31;12;11;15;21;32;22;29;2;20;7;26;1;14;24;18;16;6;3;1
19;7;10;27;8;26;20;1;17;30;9;23;25;31;12;11;15;21;32;22;29;2;28;5;18;24;4;13;14;16;6;3;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;30;4;16;17;32;14;18;1
22;20;31;23;11;26;6;29;3;2;13;27;7;28;15;9;5;21;25;10;1;8;19;12;24;30;4;16;17;32;14;18;1
20;4;6;12;19;10;7;27;17;30;9;23;25;31;26;11;15;21;32;22;29;2;5;28;18;24;8;13;14;16;1;3;1
6;8;1;26;7;10;19;27;17;30;9;23;25;31;12;11;15;21;32;22;29;2;28;5;18;24;4;14;13;16;20;3;1
11;12;27;32;22;17;28;13;26;2;8;23;18;3;15;9;5;21;25;29;16;31;20;7;4;1;14;24;10;30;19;6;1
22;32;13;25;11;26;12;17;28;2;8;23;18;3;21;31;27;5;15;29;16;9;20;7;4;1;14;24;10;30;19;6;1
20;8;1;26;7;10;19;27;17;30;9;4;13;31;12;24;15;21;32;22;29;2;28;5;18;11;23;14;25;16;6;3;1
