"X15";"X8";"X10";"X24";"X26";"X2";"X6";"X3";"X21";"X25";"X22";"X27";"X18";"X30";"X16";"X5";"X17";"X9";"X20";"X32";"X14";"X7";"X11";"X23";"X29";"X28";"X31";"X4";"X19";"X13";"X1";"X12";"generation"
15;8;10;24;26;2;6;3;21;25;22;27;18;30;16;5;17;9;20;32;14;7;11;23;29;28;31;4;19;13;1;12;1
17;12;11;10;7;5;1;32;16;25;22;9;18;30;24;8;23;21;2;3;6;14;28;26;29;27;31;4;19;13;20;15;1
17;12;11;10;7;5;1;32;19;25;22;27;18;30;24;8;4;21;2;3;6;13;28;26;23;9;29;31;16;14;20;15;1
17;12;11;10;7;5;1;32;19;25;22;27;18;30;24;8;4;21;2;3;6;13;28;26;23;9;14;31;16;29;20;15;1
24;12;31;23;8;32;27;19;22;13;11;3;2;14;26;18;7;25;17;30;16;15;1;29;28;21;6;5;10;20;9;4;1
8;1;19;32;24;7;23;16;17;11;31;18;13;12;25;27;26;3;2;22;30;28;14;29;15;21;6;5;10;20;9;4;1
2;28;19;30;21;24;27;23;16;14;7;26;20;3;15;6;32;18;12;10;9;29;17;22;4;8;13;31;11;25;1;5;1
5;17;19;30;18;24;27;25;1;14;7;22;20;10;15;8;4;21;2;3;6;13;28;26;23;9;29;31;16;32;11;12;1
17;12;11;10;7;5;1;32;19;25;22;27;31;30;24;8;4;21;2;3;6;13;28;26;23;9;29;18;16;14;20;15;1
17;7;11;10;12;5;1;32;19;25;22;27;18;30;24;8;4;21;2;3;6;13;28;26;23;9;29;31;16;14;20;15;1
13;14;19;32;11;7;23;12;17;25;22;27;18;30;24;8;4;21;2;3;16;15;1;29;28;31;6;5;10;20;9;26;1
19;32;24;10;7;5;1;30;17;11;31;18;13;12;25;27;26;3;2;21;6;8;28;4;23;9;29;22;16;14;20;15;1
15;8;30;22;26;2;6;25;21;3;24;28;1;10;16;5;17;9;20;32;14;7;11;23;29;27;31;4;19;13;18;12;1
15;8;30;22;26;2;6;25;21;3;24;28;1;10;16;5;17;9;20;32;14;7;11;23;29;27;31;4;13;19;18;12;1
17;12;11;10;7;5;1;32;19;25;22;27;18;30;24;8;4;21;2;3;6;13;28;26;23;9;29;31;16;14;20;15;1
17;12;11;10;7;5;1;32;19;25;22;27;18;30;24;8;4;21;2;3;6;13;20;26;23;9;29;31;16;14;28;15;1
