"X16";"X21";"X11";"X7";"X5";"X3";"X30";"X27";"X2";"X9";"X26";"X20";"X23";"X6";"X13";"X10";"X12";"X14";"X19";"X17";"X25";"X24";"X28";"X22";"X1";"X18";"X31";"X4";"X29";"X8";"X15";"X32";"generation"
16;21;11;7;5;3;30;27;2;9;26;20;23;6;13;10;12;14;19;17;25;24;28;22;1;18;31;4;29;8;15;32;1
8;13;17;7;31;3;30;27;2;9;26;20;12;4;16;25;19;22;28;14;15;21;32;24;6;18;11;5;23;1;29;10;1
10;7;2;8;18;12;15;19;31;28;25;20;26;17;11;16;23;5;3;27;1;32;30;29;21;24;9;13;14;4;6;22;1
31;19;16;10;26;5;15;22;18;8;12;28;2;17;3;25;24;20;11;27;1;32;30;29;21;23;9;13;14;4;6;7;1
16;21;11;7;31;24;30;27;10;8;6;1;12;4;9;25;19;22;28;14;15;13;32;3;26;18;17;5;23;20;29;2;1
16;21;31;23;11;27;6;3;2;9;26;20;7;30;13;10;12;14;19;17;25;24;28;22;1;15;5;4;29;8;18;32;1
8;13;22;23;11;27;6;28;10;16;30;1;3;4;9;15;12;14;19;17;25;24;32;21;26;18;31;5;7;20;29;2;1
31;13;17;23;11;27;6;12;10;16;30;1;3;4;9;25;19;22;28;14;15;21;32;24;26;18;5;20;29;8;2;7;1
8;13;11;7;31;3;30;27;2;9;26;20;23;6;16;25;19;22;28;14;15;21;32;24;4;18;17;5;12;1;29;10;1
9;21;31;23;11;27;6;12;10;16;30;1;3;4;13;2;7;14;19;17;25;24;28;22;29;15;5;26;20;8;18;32;1
8;13;17;29;11;7;6;12;10;16;30;1;3;4;9;25;19;22;28;31;15;21;20;24;26;23;14;5;27;32;18;2;1
11;28;13;32;8;7;25;16;12;24;6;9;26;31;21;1;3;15;30;4;10;22;19;18;17;23;14;5;27;20;29;2;1
16;17;11;7;31;23;30;27;2;13;26;1;3;4;9;25;19;22;28;14;15;21;32;24;20;10;5;6;29;8;18;12;1
8;16;17;3;11;12;30;27;2;9;26;20;23;6;13;25;19;22;28;14;15;21;32;24;4;18;31;5;7;1;29;10;1
8;9;21;23;20;27;4;32;18;16;30;26;3;6;13;10;12;14;19;17;25;24;28;22;1;15;5;31;7;11;29;2;1
16;21;31;23;11;27;6;12;2;9;26;20;7;30;13;10;3;14;19;17;25;24;28;22;1;15;5;4;29;8;18;32;1
8;13;17;23;11;27;6;12;10;16;30;1;3;4;9;25;19;22;28;14;15;21;32;24;26;18;31;5;7;2;20;29;1
