"X28";"X10";"X8";"X31";"X29";"X25";"X16";"X23";"X30";"X22";"X21";"X24";"X3";"X13";"X26";"X20";"X11";"X4";"X18";"X32";"X7";"X27";"X14";"X15";"X12";"X6";"X2";"X19";"X9";"X17";"X1";"X5";"generation"
28;10;8;31;29;13;16;23;30;22;21;24;3;25;26;20;11;4;18;32;7;27;14;15;12;6;2;19;9;17;1;5;1
28;10;8;31;29;25;16;23;30;22;21;24;3;13;26;20;11;4;18;32;7;27;14;15;12;6;2;19;9;17;1;5;1
15;29;32;26;24;9;27;23;5;18;14;22;3;4;30;16;12;20;6;8;10;17;2;11;1;7;31;25;21;19;28;13;1
29;31;26;23;32;14;27;30;9;25;21;22;3;4;28;16;12;20;6;8;10;17;2;11;1;7;19;24;5;18;13;15;1
19;21;31;9;12;1;22;25;26;11;10;20;3;17;6;23;8;30;18;32;7;27;14;15;28;29;5;13;16;4;24;2;1
28;10;8;31;29;25;9;23;30;22;21;24;3;19;26;20;11;4;18;32;7;27;14;15;12;6;2;13;16;17;1;5;1
28;10;8;31;29;14;27;22;2;24;5;30;6;15;16;20;11;4;18;32;7;26;25;13;12;3;23;19;9;17;1;21;1
10;31;16;28;25;29;8;23;30;22;21;24;3;13;26;20;11;4;18;32;7;27;14;15;12;6;2;19;9;17;1;5;1
19;10;26;7;30;27;2;31;5;25;21;22;3;4;28;16;12;20;6;8;9;1;13;14;18;24;17;23;15;11;29;32;1
6;29;4;26;24;10;16;23;32;1;21;22;8;5;20;27;12;15;28;19;9;25;13;14;18;7;3;17;11;31;30;2;1
15;9;8;31;29;25;16;23;30;22;13;24;3;21;26;20;11;4;18;32;7;17;2;12;1;10;19;6;14;28;5;27;1
15;29;32;26;24;9;27;23;5;25;21;22;3;4;28;16;11;13;18;8;7;20;14;31;12;6;2;19;10;17;1;30;1
12;10;8;14;6;25;16;23;30;22;21;24;3;13;26;20;15;4;18;7;32;27;31;11;28;29;5;19;9;17;1;2;1
19;21;14;9;12;24;22;25;26;15;18;20;3;2;6;23;8;7;10;30;32;27;31;11;28;29;4;13;16;17;1;5;1
20;10;11;26;24;2;27;23;5;31;14;22;6;15;16;7;17;4;3;29;8;9;12;32;13;1;18;25;21;19;28;30;1
10;31;26;23;11;14;27;30;5;25;21;22;3;4;28;16;12;20;6;8;29;9;17;32;13;1;18;24;2;19;7;15;1
28;10;8;31;29;25;16;23;30;22;21;24;3;13;26;20;11;4;18;32;7;27;14;15;12;6;2;19;9;17;1;5;1
28;10;8;31;29;25;16;23;30;22;21;24;3;13;26;20;11;4;18;32;7;27;14;15;12;6;2;19;9;17;1;5;1
19;18;14;1;24;9;27;23;5;25;21;22;3;4;28;16;12;20;6;8;10;17;2;11;32;29;26;13;15;31;30;7;1
15;20;1;26;12;9;4;14;19;25;21;22;31;17;6;23;8;7;10;30;32;27;3;11;28;29;5;13;16;2;24;18;1
10;31;26;23;11;14;27;22;2;24;5;30;6;15;16;7;17;4;3;29;8;9;12;32;13;1;18;25;21;19;28;20;1
10;31;26;23;11;14;27;22;2;24;5;30;6;15;16;7;17;4;3;29;8;9;12;32;13;1;18;25;21;19;28;20;1
28;10;20;31;15;25;26;23;30;22;21;24;18;14;16;7;17;4;3;29;8;9;12;32;13;6;2;19;27;11;1;5;1
10;31;16;23;17;12;9;22;2;24;5;30;6;13;26;20;11;4;18;32;7;27;14;15;29;1;3;25;21;19;28;8;1
15;29;32;26;24;9;27;23;5;25;21;22;3;4;28;16;12;20;6;8;10;17;2;11;1;7;19;18;14;31;30;13;1
15;29;32;26;24;9;27;23;5;25;21;22;3;4;28;16;12;20;6;8;10;17;2;11;1;7;19;18;14;31;30;13;1
15;27;32;28;7;9;12;6;1;31;18;4;11;5;23;19;22;16;29;10;13;3;25;8;26;24;20;21;14;2;30;17;1
2;21;17;15;9;14;12;4;1;31;18;29;11;5;23;19;22;20;6;8;10;3;25;13;26;24;7;32;16;30;28;27;1
