"X2";"X21";"X26";"X12";"X7";"X24";"X23";"X5";"X4";"X8";"X18";"X17";"X3";"X6";"X1";"X25";"X14";"X19";"X9";"X20";"X16";"X10";"X22";"X15";"X11";"X13";"generation"
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
14;12;21;26;22;6;10;19;3;25;2;8;18;17;16;5;1;7;9;23;11;15;20;13;24;4;1
21;23;22;12;13;14;3;6;26;25;2;8;18;17;15;5;1;7;9;16;11;20;4;24;10;19;1
14;12;21;26;22;6;13;2;3;15;1;17;20;5;23;25;19;7;9;16;11;8;18;24;10;4;1
21;7;22;12;10;14;3;6;26;4;2;17;20;5;23;25;19;15;9;16;11;8;18;13;24;1;1
22;1;10;12;7;6;15;14;3;25;2;8;18;17;16;4;20;5;23;11;24;21;19;26;13;9;1
21;23;22;9;10;14;3;11;26;25;2;24;18;17;16;5;1;8;12;15;6;20;4;7;13;19;1
9;10;26;12;7;16;23;22;4;8;18;17;3;6;1;20;14;15;2;25;24;21;19;5;11;13;1
26;15;21;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;11;13;2;1
22;8;18;4;13;24;15;12;21;23;2;17;3;6;1;25;14;19;9;20;16;10;26;7;11;5;1
2;21;7;4;13;24;3;12;19;8;18;17;23;6;1;25;14;5;9;26;16;10;22;15;11;20;1
26;1;7;12;24;4;20;11;3;23;2;22;16;21;10;5;25;6;17;18;15;14;19;8;13;9;1
22;1;10;12;16;6;18;17;3;11;23;26;15;14;7;4;20;5;2;25;24;21;9;19;13;8;1
9;16;20;19;13;24;23;5;4;8;18;17;3;6;1;12;25;21;22;2;15;14;26;7;11;10;1
26;1;20;4;13;24;3;12;19;23;2;22;16;21;10;5;25;17;6;18;15;14;9;8;11;7;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;17;20;7;24;18;5;4;11;23;26;15;6;1;25;14;19;9;12;16;10;22;3;8;13;1
6;1;21;12;24;19;18;17;3;13;23;26;8;14;7;4;25;5;9;20;16;10;22;15;11;2;1
2;21;26;12;7;24;17;16;9;25;20;23;3;6;1;8;14;19;4;18;5;10;22;15;11;13;1
3;7;6;24;17;12;4;16;9;25;20;23;19;11;2;8;13;18;14;5;26;10;22;15;1;21;1
22;15;21;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;26;11;13;2;1
9;21;19;12;1;24;18;17;3;11;23;26;15;14;7;4;20;5;2;25;16;10;22;6;8;13;1
3;21;26;9;19;24;23;25;4;6;2;8;18;17;16;5;1;7;12;20;14;10;22;15;11;13;1
21;23;26;12;7;14;3;11;22;25;2;8;18;17;16;5;1;13;9;15;6;20;4;24;10;19;1
17;8;18;4;13;24;3;12;6;23;2;26;7;21;14;5;25;19;9;20;16;10;22;15;11;1;1
2;21;22;12;16;24;23;10;4;8;20;9;3;19;1;5;25;6;17;18;15;14;26;7;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
9;10;26;12;1;16;23;22;6;15;18;8;3;14;7;4;20;5;2;25;24;21;19;17;13;11;1
19;1;21;12;24;6;18;17;3;13;23;26;8;14;7;4;20;5;2;25;16;10;22;15;11;9;1
15;12;21;26;22;2;10;5;4;8;18;17;3;6;1;25;14;19;9;20;16;7;23;13;24;11;1
5;21;26;12;22;6;10;2;3;8;18;17;4;24;1;25;14;19;9;20;16;23;7;15;11;13;1
18;5;26;12;7;24;23;21;4;8;2;22;3;6;1;25;14;19;9;20;16;10;17;15;11;13;1
9;8;20;4;13;24;16;12;19;23;18;17;3;6;1;5;25;21;22;2;15;14;26;7;11;10;1
9;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;2;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
22;1;10;12;16;8;18;17;3;11;23;26;15;14;7;19;21;5;2;25;6;20;4;24;13;9;1
21;23;22;9;10;14;3;11;26;25;2;24;18;17;16;5;1;7;12;15;6;20;4;8;13;19;1
9;8;20;4;13;24;3;12;19;23;2;22;16;21;10;5;25;6;17;18;15;14;26;7;11;1;1
9;8;20;4;13;24;3;12;19;23;2;22;16;21;10;5;25;6;17;18;15;14;26;7;11;1;1
8;2;19;26;21;3;16;5;15;25;4;6;10;20;7;1;23;13;11;14;22;24;17;12;9;18;1
24;2;19;26;21;3;18;5;13;25;4;6;12;14;7;1;23;9;11;20;16;10;22;15;8;17;1
5;12;21;17;22;6;10;2;3;11;23;26;15;14;7;25;19;20;9;16;1;8;18;13;24;4;1
22;1;10;12;16;6;18;17;3;11;23;26;5;14;7;4;19;15;9;25;24;21;20;8;13;2;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
14;12;21;26;18;6;10;2;3;7;1;17;20;5;23;25;19;13;9;16;24;8;22;15;11;4;1
2;21;26;12;10;4;22;6;3;7;1;17;20;5;23;25;19;15;9;16;11;8;18;13;24;14;1
5;7;21;12;24;4;23;26;15;11;18;17;3;6;1;25;14;19;9;20;16;10;22;8;13;2;1
2;21;26;12;7;24;23;5;4;15;18;17;3;6;1;25;14;19;9;20;16;10;22;8;13;11;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
23;21;4;12;13;14;3;11;26;25;2;8;18;17;16;6;24;19;9;20;1;10;22;15;5;7;1
21;2;22;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;15;11;20;26;16;10;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;14;19;9;20;16;10;22;15;11;13;1
2;21;26;12;7;24;23;5;4;8;18;17;3;6;1;25;19;15;9;20;16;10;22;14;11;13;1
14;12;21;26;22;6;8;2;3;7;1;17;11;5;23;25;15;19;9;20;16;10;18;13;24;4;1
21;23;22;9;1;12;3;11;6;25;2;15;7;17;16;8;13;18;14;5;26;20;4;24;10;19;1
22;21;9;23;13;14;3;11;26;25;2;8;18;17;16;5;1;7;12;15;6;20;4;24;10;19;1
22;1;10;12;16;6;19;17;3;11;23;26;15;14;7;9;20;5;2;25;8;21;18;13;24;4;1
14;26;21;12;22;6;10;2;3;7;1;17;20;5;23;25;18;15;9;16;11;24;19;8;13;4;1
