"X21";"X1";"X22";"X11";"X4";"X18";"X27";"X26";"X32";"X19";"X12";"X3";"X23";"X17";"X5";"X20";"X14";"X7";"X13";"X29";"X24";"X2";"X25";"X28";"X9";"X6";"X30";"X16";"X31";"X10";"X15";"X8";"generation"
21;1;22;11;4;18;27;26;32;19;12;3;23;17;5;20;14;7;13;29;24;2;25;28;9;6;30;16;31;15;10;8;1
21;1;22;11;4;18;27;26;32;19;12;3;23;17;5;20;14;7;24;29;13;2;25;28;9;6;30;16;31;10;15;8;1
11;7;31;32;12;4;15;22;27;1;30;16;20;29;23;21;19;10;18;3;25;13;24;14;26;28;8;9;5;2;17;6;1
15;6;12;7;31;32;2;22;27;1;14;26;20;29;17;21;19;5;18;3;25;13;24;30;16;28;8;23;10;11;9;4;1
22;18;26;27;31;25;15;6;32;1;12;3;23;17;5;20;14;7;13;29;24;2;21;30;16;28;8;19;10;11;9;4;1
21;1;22;31;4;18;27;26;32;19;12;3;9;17;5;20;14;7;13;29;24;2;25;6;16;28;8;23;10;11;15;30;1
25;1;22;11;4;30;27;26;32;19;6;3;2;31;5;20;14;7;13;29;24;23;21;12;10;28;18;17;16;9;15;8;1
27;4;32;31;1;6;2;19;22;26;12;3;23;17;5;20;14;7;13;29;24;25;21;30;10;28;18;9;16;8;11;15;1
21;7;2;22;19;3;29;12;20;26;4;9;30;31;24;15;5;11;6;1;32;23;14;27;10;28;18;17;16;8;13;25;1
27;4;7;3;1;6;5;24;22;26;30;31;29;9;2;32;19;20;8;15;14;23;21;12;10;28;11;17;16;18;13;25;1
21;2;22;11;4;18;27;26;32;19;12;3;23;17;5;20;14;7;13;1;15;30;16;29;9;28;8;31;24;10;6;25;1
21;29;22;7;12;18;27;17;20;26;4;9;30;31;24;15;5;11;6;1;32;23;16;28;3;13;2;25;19;10;14;8;1
21;1;22;11;4;18;27;26;32;19;12;3;23;17;5;20;14;7;13;29;24;2;25;28;9;6;30;16;31;10;15;8;1
21;1;22;11;4;18;27;26;32;19;12;3;23;17;5;20;14;7;13;29;24;2;25;28;9;6;30;16;31;10;15;8;1
