"X37L";"X49L";"X20L";"X62L";"X19L";"X27L";"X34L";"X24L";"X58L";"X56L";"X21L";"X45L";"X55L";"X23L";"X28L";"X16L";"X32L";"X11L";"X54L";"X10L";"X12L";"X13L";"X22L";"X3L";"X5L";"X31L";"X15L";"X7L";"X50L";"X26L";"X36L";"X25L";"X59L";"X43L";"X41L";"X52L";"X39L";"X38L";"X63L";"X4L";"X2L";"X47L";"X17L";"X14L";"X57L";"X40L";"X48L";"X8L";"X30L";"X6L";"X46L";"X9L";"X29L";"X61L";"X60L";"X1L";"X51L";"X18L";"X44L";"X42L";"X53L";"X35L";"X64L";"X33L"
37;49;20;62;19;27;34;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;15;7;50;26;36;25;59;43;41;52;39;38;63;4;2;47;17;14;57;40;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
37;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;36;25;59;43;41;52;39;38;63;4;2;47;17;14;57;40;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
37;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;36;25;59;43;41;52;39;38;63;4;2;47;17;14;57;40;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
37;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;36;25;59;43;41;52;39;38;63;40;2;47;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
37;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;36;25;59;43;41;52;39;38;63;40;2;47;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
36;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;37;25;59;43;41;52;39;38;63;40;2;47;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
36;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;37;25;59;43;41;52;39;38;63;40;2;47;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
47;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;37;25;59;43;41;52;39;38;63;40;2;36;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
47;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;37;25;59;43;41;52;39;38;63;40;2;36;17;14;57;4;48;8;30;6;46;9;29;61;60;1;51;18;44;42;53;35;64;33
9;49;20;62;19;27;15;24;58;56;21;45;55;23;28;16;32;11;54;10;12;13;22;3;5;31;34;7;50;26;37;25;59;43;41;52;39;38;63;40;2;36;17;14;57;4;48;8;30;6;46;47;29;61;60;1;51;18;44;42;53;35;64;33
