"X37";"X63";"X52";"X5";"X53";"X29";"X27";"X17";"X22";"X3";"X61";"X43";"X48";"X49";"X9";"X60";"X62";"X34";"X7";"X15";"X25";"X59";"X19";"X16";"X46";"X57";"X10";"X28";"X51";"X14";"X13";"X45";"X4";"X26";"X30";"X18";"X55";"X58";"X2";"X39";"X50";"X21";"X36";"X47";"X8";"X41";"X33";"X6";"X38";"X31";"X12";"X1";"X64";"X11";"X35";"X23";"X40";"X54";"X32";"X44";"X42";"X20";"X24";"X56";"generation"
37;63;52;5;53;29;27;17;22;3;61;43;48;49;9;60;62;34;7;15;25;59;19;16;46;57;10;28;51;14;13;45;4;26;30;18;55;58;2;39;50;21;36;47;8;41;33;6;38;31;12;1;64;11;35;23;40;54;32;44;42;20;24;56;1
19;38;63;24;53;29;27;17;22;3;61;43;48;49;9;60;62;34;7;15;25;59;12;35;10;54;21;31;11;46;5;47;4;26;30;18;55;58;2;39;50;16;40;32;44;45;41;52;56;23;33;1;20;8;57;6;42;51;64;37;36;28;14;13;1
62;23;63;7;53;32;44;17;50;24;61;43;46;22;8;60;16;55;34;18;30;39;56;36;47;19;6;25;41;29;21;49;3;64;38;42;15;31;52;45;33;2;51;48;27;37;28;14;35;10;4;1;20;9;57;59;12;26;58;5;40;11;54;13;1
13;44;63;55;53;29;27;17;22;3;61;43;48;49;9;60;62;34;7;15;25;59;12;18;30;54;39;31;11;46;5;47;36;64;38;42;23;20;52;45;33;2;51;41;58;37;28;14;35;10;4;40;50;6;57;56;16;24;1;21;19;26;32;8;1
2;4;45;55;53;8;27;17;37;3;61;41;48;49;9;60;62;34;28;15;25;59;1;42;20;54;39;31;11;46;5;33;36;23;10;35;24;64;19;56;52;16;26;32;44;63;43;40;21;58;47;51;30;29;18;14;57;12;50;22;38;7;6;13;1
4;34;2;6;55;28;48;5;16;45;32;26;19;56;24;64;42;49;25;23;44;27;35;20;30;54;39;31;11;10;36;3;62;8;37;1;52;17;53;41;61;15;33;60;59;63;43;40;21;58;47;51;46;29;18;14;57;12;50;22;38;7;13;9;1
13;53;7;57;44;11;1;17;61;54;20;9;46;22;8;60;16;55;34;18;30;39;56;36;47;19;6;25;41;29;21;49;3;64;38;62;15;31;52;45;33;2;24;48;27;5;28;14;35;10;4;40;50;59;63;12;42;51;58;37;23;26;32;43;1
16;23;63;55;53;29;44;17;22;3;61;43;32;49;9;60;62;34;7;24;25;59;12;18;30;54;39;64;11;46;5;47;36;50;38;42;15;31;52;45;33;2;51;48;27;37;28;14;35;10;4;1;20;8;57;6;56;26;58;21;40;41;19;13;1
49;63;22;5;9;21;15;36;31;10;27;25;61;7;53;59;29;11;60;54;47;34;19;16;46;35;3;28;48;14;13;12;4;17;30;18;55;43;2;39;50;62;26;32;44;45;41;52;56;23;33;1;20;8;57;6;42;51;58;37;40;64;24;38;1
2;56;63;55;1;29;27;26;22;3;51;32;48;49;9;60;16;44;7;15;25;59;45;18;30;54;39;52;8;46;5;47;36;50;10;57;24;20;19;21;42;62;17;43;34;41;33;6;38;31;12;53;64;11;35;23;40;61;58;37;4;28;14;13;1
4;49;2;14;55;28;48;37;58;63;60;3;53;43;61;17;62;34;7;15;25;59;12;18;30;54;39;31;11;46;5;47;36;50;10;35;24;64;19;21;40;16;26;32;44;45;41;52;56;23;33;1;20;8;57;6;42;51;29;22;38;27;13;9;1
2;4;45;55;53;8;27;17;37;3;61;41;48;49;9;32;62;34;28;15;25;44;1;42;20;54;39;31;11;46;5;26;36;23;10;35;24;64;19;56;52;16;33;60;59;63;43;40;21;58;47;51;30;29;18;14;57;12;50;22;38;7;13;6;1
