"X1";"X11";"X12";"X14";"X25";"X16";"X6";"X7";"X15";"X18";"X23";"X20";"X30";"X17";"X26";"X8";"X31";"X27";"X9";"X2";"X29";"X13";"X5";"X24";"X21";"X3";"X28";"X22";"X10";"X32";"X19";"X4";"generation"
1;11;12;14;25;16;6;7;15;18;23;20;30;17;26;8;31;27;9;2;29;13;5;24;21;3;28;22;10;32;19;4;1
1;17;12;28;5;20;6;7;31;3;21;16;11;30;9;4;15;25;2;14;18;23;19;24;10;29;22;26;13;27;32;8;1
1;11;12;14;25;22;32;7;15;5;23;10;3;28;26;8;21;27;9;2;29;13;19;17;31;30;24;16;20;18;6;4;1
21;9;13;10;27;1;11;15;32;3;22;2;30;17;12;8;29;26;14;28;7;25;19;23;31;4;24;16;20;18;6;5;1
25;11;14;12;4;32;6;7;15;18;23;20;30;17;26;8;31;27;9;2;29;13;5;24;21;3;28;22;10;19;16;1;1
21;5;12;14;25;16;6;7;15;18;23;20;30;17;26;8;31;27;9;2;29;13;11;32;3;1;28;22;10;19;24;4;1
2;5;30;13;21;28;6;14;22;19;9;8;27;26;20;15;10;25;24;23;17;7;11;32;3;1;4;31;29;16;18;12;1
11;8;23;12;6;26;28;13;20;19;24;21;27;14;22;5;10;25;16;2;32;3;9;17;7;1;4;31;29;30;18;15;1
28;9;26;32;17;22;6;3;20;23;1;4;10;12;16;15;25;19;13;30;29;7;11;18;2;24;31;14;21;8;5;27;1
9;8;2;12;6;26;28;25;20;23;10;21;27;14;22;5;24;19;13;30;29;3;7;18;11;1;4;31;17;16;32;15;1
4;3;22;28;12;16;6;7;15;18;23;20;30;17;26;8;31;27;9;2;29;13;5;24;10;25;1;19;21;14;11;32;1
1;11;12;7;25;16;6;14;5;15;8;20;30;17;26;23;31;27;9;2;29;13;18;24;21;3;28;22;10;19;32;4;1
9;8;2;13;6;26;28;12;3;31;21;16;27;14;22;5;24;30;25;23;17;7;11;32;20;1;4;19;29;10;18;15;1
7;6;20;8;27;25;13;12;3;26;21;16;11;30;9;22;15;5;2;14;18;23;19;24;10;1;4;31;29;32;17;28;1
9;8;2;12;31;26;28;13;29;19;10;21;27;14;22;5;4;30;25;23;17;7;11;32;3;1;24;16;20;18;6;15;1
21;9;13;10;27;30;11;15;32;3;22;2;24;23;12;8;20;26;14;28;7;25;19;17;18;1;4;31;29;16;6;5;1
9;8;2;12;6;26;28;13;20;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;3;1;4;31;29;16;18;15;1
12;8;2;9;6;26;28;13;20;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;3;1;4;31;29;16;18;15;1
31;5;30;13;21;1;11;15;32;3;22;2;4;23;12;8;29;26;14;16;27;18;9;19;28;7;10;25;6;24;17;20;1
21;20;13;10;27;31;11;15;30;26;18;28;4;14;5;8;29;25;16;2;32;3;9;19;1;7;22;23;6;24;17;12;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;5;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;5;1
28;9;15;13;17;22;6;11;19;25;3;4;30;12;29;26;23;20;32;10;1;16;7;18;2;24;31;14;21;8;5;27;1
30;31;26;32;17;22;6;11;20;23;1;4;10;14;29;9;15;5;28;24;3;16;21;13;2;25;8;19;18;7;12;27;1
9;32;3;12;6;26;28;13;20;19;10;21;27;14;22;5;24;30;1;23;17;7;11;4;2;25;8;31;29;16;18;15;1
9;31;2;12;6;26;28;13;20;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;29;4;8;15;18;16;1;3;1
21;9;13;10;27;30;19;15;14;6;22;2;24;28;12;8;20;26;25;23;17;7;11;32;3;1;4;31;29;16;18;5;1
9;8;2;12;6;30;28;13;20;19;10;21;27;14;22;5;29;26;25;23;17;7;11;32;3;1;4;31;24;16;18;15;1
1;11;12;13;25;22;32;7;15;19;23;10;30;17;26;8;31;27;9;2;29;14;4;24;21;3;28;16;20;18;6;5;1
21;9;13;10;12;1;11;15;32;3;22;20;30;17;26;8;31;27;14;28;7;25;19;23;29;4;24;16;2;18;6;5;1
9;8;2;12;31;26;28;13;29;19;10;21;27;14;22;15;4;30;25;23;17;7;11;32;3;1;24;16;20;18;6;5;1
21;9;13;10;27;30;11;15;32;16;22;2;24;23;12;8;29;26;14;28;18;25;19;17;3;1;4;31;20;7;6;5;1
4;31;22;28;12;9;30;14;5;15;3;8;27;26;20;18;10;25;16;2;32;11;13;19;1;7;29;23;6;24;17;21;1
6;31;22;9;21;28;29;14;4;18;11;8;24;3;30;26;23;20;32;10;1;16;12;5;2;25;13;19;15;7;17;27;1
9;8;2;12;6;26;28;13;20;19;10;21;27;14;22;15;29;1;23;11;7;25;3;17;31;30;24;16;32;18;4;5;1
9;8;2;12;6;1;23;13;20;11;10;21;27;32;22;5;29;14;26;28;7;25;19;17;31;30;4;3;24;16;18;15;1
6;15;18;28;12;9;26;13;20;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;3;1;4;31;29;16;8;2;1
9;8;2;12;6;5;28;13;20;19;10;21;27;14;29;26;23;30;25;24;17;7;11;32;3;1;4;31;22;16;18;15;1
9;8;2;12;6;1;11;15;32;3;10;21;27;14;22;5;24;30;25;23;17;7;28;20;19;26;4;31;29;16;18;13;1
21;9;13;10;27;30;19;15;25;31;22;2;4;28;12;8;29;26;14;23;17;7;11;32;3;1;24;16;20;18;6;5;1
3;11;12;14;25;19;6;7;28;32;23;20;30;17;26;8;22;27;9;2;10;13;5;24;21;1;4;31;29;16;18;15;1
25;11;23;12;6;32;4;7;20;19;10;1;30;17;26;8;31;27;9;2;29;13;5;24;21;3;28;22;14;16;18;15;1
28;9;15;13;5;22;6;11;14;24;3;31;30;12;29;26;23;20;32;10;1;16;21;4;2;25;8;19;18;7;17;27;1
26;32;9;28;5;22;6;11;20;23;1;4;19;12;16;15;25;10;13;30;29;3;7;18;2;24;31;14;21;8;17;27;1
31;8;2;12;6;5;28;21;30;19;27;13;24;11;29;26;23;20;32;10;1;16;14;25;3;17;4;9;22;7;18;15;1
6;31;29;28;12;9;20;14;26;15;16;13;23;11;22;5;24;30;25;10;1;3;21;4;2;32;8;19;18;7;17;27;1
9;8;2;13;6;26;28;12;3;31;21;16;11;30;22;5;24;14;25;23;17;7;27;32;20;1;4;19;29;10;18;15;1
23;6;20;8;27;25;13;12;10;26;21;24;19;30;9;22;28;5;2;14;17;7;11;32;3;1;4;31;29;16;18;15;1
10;9;3;32;15;1;5;11;21;13;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;27;1
20;9;13;10;6;1;11;15;32;3;22;2;4;23;12;18;29;26;14;28;7;25;19;17;31;30;24;16;21;8;5;27;1
28;9;26;20;17;1;6;15;32;3;22;2;4;23;12;8;25;19;13;30;29;16;7;18;10;24;31;14;21;11;5;27;1
21;9;26;32;17;22;6;11;20;23;1;4;10;12;16;15;25;19;13;30;29;7;14;27;31;28;24;3;2;18;8;5;1
21;9;15;22;27;1;11;13;20;19;10;2;4;23;12;8;29;26;14;28;7;25;3;17;31;30;24;16;32;18;6;5;1
9;5;2;22;3;1;32;13;27;11;10;21;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;15;1
1;11;27;9;13;22;32;21;15;5;23;2;4;10;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;3;1
21;9;13;10;27;1;11;15;6;3;22;2;5;23;12;8;29;26;14;28;7;25;18;17;31;30;24;16;20;19;32;4;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;5;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;5;1
9;8;2;12;6;26;28;13;29;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;3;1;4;31;20;18;16;15;1
21;9;13;10;27;26;19;5;14;6;22;2;24;28;12;8;20;30;25;23;17;7;11;32;3;1;4;31;29;16;18;15;1
6;31;3;28;11;9;30;14;5;15;22;2;4;23;12;8;29;20;32;10;1;16;21;24;13;25;26;19;18;7;17;27;1
21;9;13;28;27;7;12;15;14;3;22;2;24;11;29;26;23;20;32;10;1;25;19;17;31;30;4;16;8;18;6;5;1
6;19;22;28;12;9;30;14;5;15;2;13;24;11;17;26;23;20;8;10;25;7;21;32;3;1;4;31;29;16;18;27;1
9;22;27;12;6;30;28;14;5;15;3;13;24;11;29;26;23;20;32;10;1;16;21;4;2;25;8;19;18;7;17;31;1
1;11;12;14;25;16;6;7;15;18;23;20;30;19;4;8;31;10;9;2;29;13;5;24;21;3;22;26;27;32;17;28;1
7;6;20;8;1;25;13;12;29;31;27;16;11;30;9;4;15;5;2;14;18;23;19;24;21;3;28;22;10;32;17;26;1
9;8;2;12;31;26;28;13;29;19;10;21;27;14;22;5;4;30;25;23;17;7;11;32;3;1;24;16;20;18;6;15;1
15;8;2;12;6;26;28;13;20;19;10;21;27;14;22;5;24;30;25;23;17;7;11;32;3;1;4;31;29;18;16;9;1
9;29;3;12;6;5;28;13;30;31;24;11;15;14;22;26;23;20;32;10;1;16;21;4;2;25;8;19;18;7;17;27;1
6;31;22;28;12;9;30;14;5;15;3;13;24;11;18;26;23;20;32;10;1;7;21;4;2;25;8;19;29;16;17;27;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;18;6;5;1
21;9;13;10;27;1;11;15;32;3;22;2;4;23;12;8;29;26;14;28;7;24;19;17;31;30;25;16;20;18;6;5;1
1;8;12;29;9;16;6;13;15;18;2;21;27;14;22;5;24;30;25;23;17;7;11;32;20;3;28;26;10;19;31;4;1
25;8;23;12;6;26;4;7;20;16;17;1;30;14;31;11;32;27;9;2;29;13;5;24;21;3;28;22;10;19;18;15;1
21;9;13;10;4;1;11;15;32;3;12;2;27;14;22;5;24;26;23;28;7;25;19;17;31;30;29;16;20;18;6;8;1
9;5;21;10;6;1;32;13;27;11;22;2;4;23;12;8;29;26;14;28;7;25;19;17;31;30;24;16;20;3;18;15;1
9;8;2;12;6;26;28;13;20;11;10;21;27;14;22;5;32;30;25;7;17;23;19;24;3;1;4;31;29;16;18;15;1
