"X6L";"X63L";"X24L";"X53L";"X9L";"X59L";"X5L";"X52L";"X51L";"X45L";"X2L";"X14L";"X10L";"X50L";"X26L";"X42L";"X3L";"X44L";"X60L";"X25L";"X22L";"X35L";"X17L";"X43L";"X11L";"X38L";"X56L";"X16L";"X13L";"X31L";"X54L";"X37L";"X23L";"X28L";"X33L";"X21L";"X61L";"X55L";"X32L";"X18L";"X49L";"X27L";"X40L";"X36L";"X64L";"X46L";"X8L";"X1L";"X30L";"X48L";"X58L";"X47L";"X12L";"X20L";"X41L";"X29L";"X34L";"X4L";"X7L";"X15L";"X62L";"X39L";"X57L";"X19L"
6;63;24;53;9;59;5;52;51;45;2;14;10;50;26;42;3;44;60;25;22;35;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;46;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;57;19
6;63;57;53;9;59;5;52;51;45;2;14;10;50;26;42;3;44;60;25;22;35;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;46;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;9;59;5;52;51;45;2;14;10;50;26;42;3;44;60;25;22;35;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;46;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;59;5;52;51;45;2;14;10;50;26;42;3;44;60;25;22;35;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;59;5;52;51;45;2;14;10;50;26;42;3;44;60;25;22;35;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;59;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;59;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;54;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;54;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;59;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;54;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;59;37;23;28;33;21;61;55;32;18;49;27;40;36;64;9;8;1;30;48;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;54;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;59;37;23;28;33;21;61;48;32;18;49;27;40;36;64;9;8;1;30;55;58;47;12;20;41;29;34;4;7;15;62;39;24;19
6;63;57;53;46;54;5;52;51;45;2;14;10;50;26;42;35;44;60;25;22;3;17;43;11;38;56;16;13;31;59;37;23;28;33;21;61;48;32;18;49;27;40;36;64;9;8;1;30;55;58;47;12;20;41;29;34;4;7;15;62;39;24;19
