"X10";"X21";"X17";"X12";"X32";"X29";"X44";"X43";"X8";"X46";"X5";"X20";"X54";"X39";"X48";"X41";"X61";"X14";"X37";"X58";"X18";"X34";"X13";"X33";"X19";"X6";"X2";"X60";"X7";"X50";"X51";"X59";"X36";"X52";"X63";"X57";"X53";"X38";"X56";"X4";"X9";"X31";"X25";"X15";"X16";"X23";"X40";"X64";"X24";"X35";"X26";"X55";"X27";"X3";"X42";"X22";"X62";"X1";"X28";"X47";"X11";"X45";"X49";"X30";"generation"
10;21;17;12;32;29;44;43;8;46;5;20;54;39;48;41;56;14;37;58;18;34;13;33;19;6;2;60;7;50;51;59;36;52;63;57;53;38;61;4;9;31;25;15;16;23;40;64;24;35;26;55;27;3;42;22;62;1;28;47;11;45;49;30;1
10;21;17;12;32;29;44;43;8;46;5;20;54;39;48;41;61;14;37;58;18;34;13;33;19;6;2;60;7;50;51;59;36;52;63;57;53;38;56;4;9;31;25;15;16;23;40;64;24;35;26;55;27;3;42;22;62;1;28;47;11;45;49;30;1
22;4;34;46;36;17;24;20;43;40;19;44;16;31;55;48;53;64;57;8;60;42;41;35;38;15;2;9;33;45;39;50;51;25;18;56;7;11;29;26;62;1;23;54;32;6;30;27;21;12;49;63;13;52;58;10;14;3;5;37;59;28;47;61;1
63;22;36;43;11;28;4;12;48;6;40;16;37;55;30;56;53;64;57;8;60;42;41;35;38;23;2;9;33;45;39;50;51;25;18;31;27;26;58;62;20;10;14;61;19;44;15;21;29;46;59;24;49;32;7;54;52;3;5;13;47;17;1;34;1
18;59;17;12;32;29;33;43;8;60;5;20;54;39;51;6;53;49;42;19;58;13;7;44;10;34;24;46;41;37;48;21;36;52;63;57;61;38;56;4;9;31;25;15;16;23;40;64;2;35;26;55;27;3;50;22;62;1;28;47;11;45;14;30;1
51;33;27;22;55;64;2;11;3;14;62;39;54;40;50;29;6;49;42;19;58;13;7;44;10;34;24;46;41;37;48;59;36;52;63;57;53;38;56;4;9;31;25;15;16;23;17;21;60;28;32;43;26;1;12;61;35;18;5;8;47;20;45;30;1
51;57;27;22;55;64;2;11;3;56;62;39;54;40;50;29;53;49;42;19;58;13;7;44;10;34;24;46;41;37;48;21;63;4;15;33;52;23;38;6;1;8;43;61;18;14;17;59;60;28;32;25;26;9;12;36;35;16;5;31;47;20;45;30;1
51;57;27;22;55;64;2;11;3;56;62;39;54;40;50;29;53;49;42;19;58;13;7;44;10;34;24;46;41;37;48;21;63;4;15;33;52;16;38;6;1;8;43;61;18;14;17;59;60;28;32;25;26;9;12;36;35;23;5;31;47;20;45;30;1
51;57;27;22;55;64;2;11;3;56;62;39;54;40;50;29;61;14;37;19;58;13;7;44;10;34;24;46;41;42;48;21;63;4;15;33;52;23;38;6;1;8;43;53;18;49;17;59;60;28;32;25;26;9;12;36;35;16;5;31;47;20;45;30;1
19;64;40;42;27;29;44;55;31;2;5;20;54;39;51;7;22;56;50;58;16;53;13;57;10;34;24;46;41;37;48;21;63;4;15;33;52;23;38;6;1;8;43;61;18;14;17;59;60;28;32;25;26;9;12;36;35;3;62;47;11;45;49;30;1
10;21;17;8;32;29;44;43;12;46;57;20;54;36;48;41;61;14;37;58;63;34;13;53;19;6;2;9;33;45;39;50;51;25;18;56;7;11;5;26;60;31;52;15;16;23;40;64;24;35;4;55;27;3;42;22;62;1;28;47;38;59;49;30;1
22;4;34;46;36;17;24;20;43;40;19;44;16;31;55;48;53;64;59;8;60;42;41;35;38;15;2;9;33;45;39;50;51;25;18;56;7;11;5;26;62;63;23;54;32;6;30;27;21;12;49;3;13;52;58;10;14;1;28;47;57;29;37;61;1
14;22;17;43;11;60;62;12;48;50;20;19;33;10;30;58;61;8;6;44;28;45;39;18;49;29;34;41;37;7;21;59;36;52;63;57;53;38;56;4;9;31;25;15;16;23;40;64;24;35;26;55;27;32;42;54;46;3;5;13;47;51;1;2;1
10;21;17;12;32;29;44;43;8;46;5;20;54;39;48;40;24;35;37;58;18;34;13;33;16;6;2;60;55;50;51;59;36;52;63;57;53;38;56;4;9;31;14;61;19;64;23;41;15;25;26;7;27;3;42;22;62;1;28;47;11;45;49;30;1
32;4;29;62;17;49;30;23;31;50;55;11;48;58;38;53;43;46;54;52;19;18;9;37;64;26;42;24;12;39;40;41;3;7;20;44;6;16;57;35;5;59;51;61;13;45;60;56;33;63;15;34;27;36;21;22;2;10;14;25;8;47;28;1;1
32;4;29;62;17;49;30;23;31;50;55;11;48;58;38;53;43;46;28;52;19;18;9;37;64;26;42;24;12;39;40;41;3;7;20;44;6;16;57;35;5;59;51;61;13;45;60;56;33;63;15;34;27;36;21;22;2;10;14;25;8;47;54;1;1
22;4;34;46;36;17;24;20;43;40;19;44;16;31;55;48;53;64;57;8;60;42;41;35;38;15;2;9;33;29;39;50;51;25;18;56;7;59;5;26;62;63;23;54;32;6;30;27;21;12;49;3;13;52;58;10;14;1;28;47;11;45;37;61;1
22;24;17;35;32;29;44;43;8;46;5;20;54;39;48;41;61;14;37;42;18;34;27;33;19;6;2;60;7;50;51;59;36;55;63;57;53;38;56;4;9;31;25;15;16;23;40;64;21;12;49;3;13;52;58;10;62;1;28;47;11;45;26;30;1
30;57;27;22;55;64;2;11;3;56;62;39;54;40;50;29;53;49;42;19;58;13;7;44;10;34;24;46;41;37;48;21;63;4;15;33;52;23;38;6;1;8;5;14;51;12;9;45;20;60;47;18;32;28;26;59;43;16;17;61;31;35;36;25;1
18;24;27;39;15;58;49;7;2;52;1;46;8;6;20;41;11;5;30;64;51;31;42;33;16;53;57;38;62;9;44;14;23;32;55;3;4;36;22;48;50;54;40;21;19;12;37;45;60;28;56;25;26;17;61;63;35;10;43;13;47;29;59;34;1
32;4;29;62;14;49;30;23;31;50;55;11;48;58;38;53;2;46;54;52;19;18;9;37;64;26;42;24;12;39;40;41;3;7;20;44;6;16;57;35;5;59;51;25;13;45;60;56;33;63;15;34;10;36;21;22;43;27;17;61;8;47;28;1;1
