"X12L";"X44L";"X59L";"X11L";"X15L";"X1L";"X49L";"X16L";"X37L";"X17L";"X10L";"X50L";"X20L";"X9L";"X35L";"X22L";"X48L";"X56L";"X64L";"X61L";"X63L";"X26L";"X4L";"X38L";"X55L";"X25L";"X41L";"X33L";"X36L";"X18L";"X47L";"X8L";"X14L";"X28L";"X23L";"X52L";"X42L";"X2L";"X24L";"X6L";"X60L";"X27L";"X39L";"X7L";"X43L";"X58L";"X5L";"X32L";"X21L";"X31L";"X57L";"X30L";"X13L";"X40L";"X45L";"X46L";"X62L";"X34L";"X19L";"X54L";"X29L";"X51L";"X3L";"X53L"
12;44;59;11;15;1;49;16;37;17;10;50;20;9;35;22;48;56;64;61;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;54;29;51;3;53
12;44;59;11;15;1;49;16;37;48;10;50;20;9;35;22;17;56;64;61;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;54;29;51;3;53
12;44;59;11;15;1;49;16;37;48;10;50;20;9;35;22;17;56;64;61;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;54;29;51;3;53
12;44;59;11;15;1;49;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;61;29;51;3;53
12;44;59;11;15;1;49;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;61;29;51;3;53
12;44;59;11;15;1;53;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;61;29;51;3;49
12;44;59;11;15;1;53;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;36;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;31;57;30;13;40;45;46;62;34;19;61;29;51;3;49
12;44;59;11;15;1;53;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;31;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;36;57;30;13;40;45;46;62;34;19;61;29;51;3;49
12;44;59;11;15;1;53;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;31;18;47;8;14;28;23;52;42;2;24;6;60;27;39;7;43;58;5;32;21;36;57;30;13;40;45;46;62;34;19;61;29;51;3;49
12;44;59;11;15;1;53;16;37;48;10;50;20;9;35;22;17;56;64;54;63;26;4;38;55;25;41;33;31;18;47;8;14;28;23;32;42;2;24;6;60;27;39;7;43;58;5;52;21;36;57;30;13;40;45;46;62;34;19;61;29;51;3;49
