"X21";"X1";"X25";"X15";"X18";"X22";"X14";"X16";"X12";"X19";"X4";"X17";"X6";"X11";"X24";"X23";"X7";"X9";"X13";"X8";"X26";"X10";"X5";"X2";"X3";"X20";"generation"
21;1;25;15;26;22;14;16;12;19;4;17;6;11;24;23;7;9;13;8;18;10;5;2;3;20;1
15;18;9;16;3;25;2;21;12;13;4;17;6;11;24;23;7;14;19;8;26;10;5;20;1;22;1
15;19;3;21;22;24;17;9;8;10;7;16;12;5;20;1;25;2;26;11;6;23;18;4;14;13;1
10;9;3;21;22;14;24;2;8;18;7;16;12;5;4;17;20;6;1;23;15;19;13;11;25;26;1
15;8;14;16;3;25;2;21;12;10;22;9;19;17;23;1;24;5;26;11;6;20;18;4;7;13;1
15;5;14;16;24;25;2;21;12;19;4;17;13;8;3;23;7;9;26;11;6;20;18;10;1;22;1
10;9;3;6;21;14;24;2;8;18;7;16;12;5;4;17;20;22;1;23;15;19;13;11;25;26;1
10;9;3;6;21;14;24;2;8;18;7;16;12;5;4;17;20;22;1;23;15;19;13;11;25;26;1
23;1;26;15;17;22;24;2;8;18;7;16;20;6;25;21;10;14;19;3;13;9;11;12;5;4;1
10;9;23;6;21;14;24;2;8;18;7;16;12;5;4;17;20;22;19;3;15;1;13;11;25;26;1
15;14;3;19;10;6;2;17;11;1;25;18;8;26;16;9;7;4;5;21;20;24;22;23;12;13;1
24;10;15;19;13;14;2;17;21;1;25;22;8;23;16;9;12;5;26;11;6;20;18;4;7;3;1
15;12;3;1;18;22;26;10;2;17;6;9;20;7;25;21;23;5;16;11;14;19;24;4;8;13;1
25;21;24;15;18;22;26;12;7;17;14;9;19;2;23;1;8;6;20;3;13;16;11;10;5;4;1
15;12;3;21;22;24;17;20;8;10;14;9;19;2;23;1;25;5;26;18;6;16;11;4;7;13;1
23;1;24;15;18;22;26;10;2;17;6;9;19;7;25;21;8;14;20;3;13;16;11;12;5;4;1
26;8;24;2;5;7;14;18;21;6;17;4;16;11;13;10;20;22;1;23;15;19;25;9;12;3;1
10;9;3;2;8;14;20;18;21;6;17;16;12;5;4;7;24;22;1;23;15;19;13;11;25;26;1
