"X27";"X22";"X30";"X32";"X26";"X7";"X31";"X17";"X25";"X4";"X14";"X10";"X6";"X19";"X9";"X29";"X21";"X11";"X5";"X12";"X18";"X15";"X24";"X3";"X13";"X1";"X23";"X2";"X28";"X16";"X8";"X20";"generation"
27;22;30;32;26;7;31;17;25;4;14;10;6;19;9;29;21;11;5;12;18;15;24;3;13;1;23;2;28;16;8;20;1
27;22;30;32;26;7;31;17;25;4;14;10;6;19;9;29;21;11;5;12;18;15;24;3;13;1;23;2;28;16;8;20;1
11;22;8;4;32;26;28;13;3;6;27;2;15;16;24;20;12;10;17;29;18;9;21;19;7;23;14;1;30;25;31;5;1
14;17;23;31;26;7;25;22;29;4;27;2;5;16;24;12;20;11;28;6;18;9;15;13;8;1;3;19;10;21;32;30;1
9;8;11;31;26;2;20;3;29;14;23;5;4;19;21;10;12;7;17;30;16;6;24;27;15;22;32;25;28;18;13;1;1
14;28;23;11;20;7;25;2;29;8;13;5;4;19;21;10;26;31;17;30;16;6;24;27;15;22;32;12;18;9;3;1;1
20;25;12;5;32;23;9;22;29;4;27;2;15;16;24;18;31;21;1;28;10;3;8;30;19;26;6;13;14;7;11;17;1
14;27;12;5;32;23;9;22;29;15;16;10;26;1;4;17;31;21;18;28;2;3;8;30;19;6;11;20;7;25;24;13;1
27;22;30;32;26;7;31;17;25;4;14;10;6;19;9;29;21;11;5;12;18;15;24;1;20;3;23;2;28;16;8;13;1
27;22;30;32;26;7;31;17;25;4;14;10;6;19;9;29;21;11;5;12;18;15;24;3;13;1;23;2;28;16;8;20;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;24;18;20;11;28;6;12;22;5;13;8;1;3;19;10;9;32;30;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;24;18;20;11;28;6;12;22;5;13;8;1;3;19;10;9;32;30;1
14;17;23;31;26;8;25;21;6;4;27;2;5;16;24;12;20;11;28;29;18;9;15;19;7;1;3;13;10;22;32;30;1
11;9;7;4;32;26;2;27;14;6;23;24;16;21;28;20;18;30;17;29;12;22;5;13;8;1;3;19;10;25;31;15;1
12;8;20;2;26;7;31;17;25;4;14;10;6;19;9;29;21;11;3;30;16;23;24;27;15;22;32;5;28;18;13;1;1
27;22;30;32;9;7;31;3;29;14;23;5;4;19;21;10;26;11;25;12;18;15;24;17;13;1;6;2;28;16;8;20;1
11;22;8;4;32;26;2;1;3;6;23;24;16;21;28;20;12;10;17;29;18;9;15;19;7;27;30;13;14;25;31;5;1
20;25;12;5;32;23;3;22;29;8;18;10;26;1;4;17;31;21;16;28;2;9;15;19;7;27;14;13;6;30;11;24;1
11;22;8;4;32;26;2;13;3;6;23;28;15;16;24;20;12;10;17;29;18;9;21;19;7;27;14;1;30;25;31;5;1
3;17;23;32;26;8;22;21;6;4;13;2;10;16;24;12;20;11;28;29;18;9;15;19;7;27;14;1;30;25;31;5;1
24;22;8;4;32;26;2;13;3;16;23;10;6;19;9;29;21;11;5;12;18;15;28;20;7;27;14;1;30;25;31;17;1
1;22;30;32;26;13;31;29;25;4;23;11;6;3;24;20;12;10;17;5;18;9;15;19;7;27;14;2;28;16;8;21;1
3;28;23;31;26;8;22;21;6;4;13;2;5;16;24;12;20;10;17;29;18;9;15;19;7;27;14;1;30;25;32;11;1
11;9;7;4;32;26;2;27;14;29;23;24;16;21;28;20;18;30;17;6;12;22;5;13;8;1;3;19;10;25;31;15;1
9;8;31;7;19;5;26;3;29;14;27;2;15;16;24;18;20;11;28;6;12;22;21;23;4;30;32;25;17;10;13;1;1
14;28;23;11;20;7;25;21;29;4;27;2;15;16;24;10;26;31;17;30;12;22;5;13;8;1;3;19;18;9;32;6;1
31;25;2;19;32;23;9;4;29;15;17;10;26;16;24;18;20;11;28;6;12;22;5;13;8;1;3;30;14;7;21;27;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;1;18;20;11;28;3;12;22;8;10;19;24;6;13;30;9;32;5;1
14;10;23;31;26;7;19;21;29;4;3;2;8;12;5;9;20;11;17;30;16;6;24;27;15;22;32;25;28;18;13;1;1
18;15;11;7;12;2;20;13;29;14;23;5;4;25;21;28;26;31;17;30;16;6;24;27;8;1;3;19;10;9;32;22;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;24;18;20;11;28;6;12;22;5;13;8;1;3;19;10;9;32;30;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;24;18;20;11;28;6;12;22;5;13;8;1;3;19;10;9;32;30;1
9;4;31;7;25;21;26;32;29;14;23;2;15;16;24;18;20;11;28;6;12;22;5;13;8;1;3;19;10;17;27;30;1
14;17;23;31;26;7;25;21;29;4;27;2;15;16;24;9;20;11;10;6;12;22;5;32;8;1;3;19;28;18;13;30;1
8;28;11;7;12;2;20;3;29;14;23;5;4;19;21;10;26;31;17;30;16;6;24;27;15;22;32;1;13;25;9;18;1
9;8;11;17;12;2;20;3;29;6;23;24;16;21;28;10;26;31;7;30;4;14;5;27;15;22;32;25;19;18;13;1;1
13;32;26;8;2;28;22;19;29;31;18;1;14;4;17;10;24;12;21;16;23;27;30;11;20;9;3;7;15;25;6;5;1
15;9;7;8;2;28;22;19;29;31;18;1;14;4;17;10;24;12;21;16;23;27;13;11;20;3;5;6;30;25;32;26;1
9;22;30;32;12;2;20;3;29;14;23;5;4;19;21;10;26;31;17;11;16;6;24;27;15;8;7;25;28;18;13;1;1
27;22;12;32;9;7;11;29;25;14;23;5;4;19;21;10;26;31;17;30;16;6;24;3;13;1;15;2;28;18;8;20;1
20;29;30;32;26;7;31;17;25;4;14;10;6;19;15;22;9;21;16;28;2;3;8;12;1;24;5;13;18;23;11;27;1
27;25;30;32;6;7;11;22;29;15;18;10;26;1;4;17;31;21;16;28;2;9;24;3;13;19;23;14;12;5;8;20;1
