"X1L";"X24L";"X26L";"X15L";"X6L";"X23L";"X21L";"X12L";"X13L";"X25L";"X31L";"X27L";"X2L";"X22L";"X9L";"X20L";"X14L";"X30L";"X17L";"X11L";"X19L";"X28L";"X10L";"X18L";"X3L";"X5L";"X32L";"X29L";"X7L";"X4L";"X8L";"X16L"
1;24;26;15;6;23;21;12;13;25;31;27;2;22;9;20;14;30;17;11;19;28;10;18;3;5;32;29;7;4;8;16
1;24;26;15;6;23;21;12;13;25;31;27;2;22;9;7;14;30;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;25;31;27;2;22;9;7;14;30;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;25;31;27;30;22;9;7;14;2;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;25;31;27;30;22;9;7;14;2;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;30;31;27;25;22;9;7;14;2;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;30;31;27;25;22;9;7;14;2;17;11;19;28;10;18;3;5;32;29;20;4;8;16
1;24;26;15;6;23;21;12;13;30;31;27;25;22;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;16
1;24;26;15;6;23;21;12;13;30;31;27;25;22;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;16
1;24;26;15;6;16;21;12;13;30;31;27;25;22;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;23
1;24;26;15;6;16;21;12;13;30;31;27;25;22;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;23
1;24;26;15;6;16;21;12;13;30;31;27;22;25;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;23
1;24;26;15;6;16;21;12;13;30;31;27;22;25;9;7;14;29;17;11;19;28;10;18;3;5;32;2;20;4;8;23
1;24;26;15;6;16;21;12;13;30;31;27;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;11;20;4;8;23
1;24;26;15;6;16;21;12;13;30;31;27;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;11;20;4;8;23
1;24;26;15;11;16;21;12;13;30;31;27;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;6;20;4;8;23
1;24;26;15;11;16;21;12;13;30;31;27;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;6;20;4;8;23
1;24;26;27;11;16;21;12;13;30;31;15;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;6;20;4;8;23
1;24;26;27;11;16;21;12;13;30;31;15;22;25;9;7;14;29;17;2;19;28;10;18;3;5;32;6;20;4;8;23
17;24;26;27;11;16;21;12;13;30;31;15;22;25;9;7;14;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;24;26;27;11;16;21;12;13;30;31;15;22;25;9;7;14;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;24;26;27;11;16;21;13;12;30;31;15;22;25;9;7;14;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;24;26;27;11;16;21;13;12;30;31;15;22;25;9;7;14;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;14;26;27;11;16;21;13;12;30;31;15;22;25;9;7;24;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;14;26;27;11;16;21;13;12;30;31;15;22;25;9;7;24;29;1;2;19;28;10;18;3;5;32;6;20;4;8;23
17;14;26;27;11;18;21;13;12;30;31;15;22;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
17;14;26;27;11;18;21;13;12;30;31;15;22;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
17;14;26;27;11;18;21;22;12;30;31;15;13;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
17;14;26;27;11;18;21;22;12;30;31;15;13;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
17;14;26;12;11;18;21;22;27;30;31;15;13;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
17;14;26;12;11;18;21;22;27;30;31;15;13;25;9;7;24;29;1;2;19;28;10;16;3;5;32;6;20;4;8;23
