"X6";"X27";"X8";"X22";"X10";"X24";"X9";"X32";"X26";"X1";"X17";"X7";"X15";"X5";"X30";"X14";"X3";"X21";"X4";"X31";"X23";"X13";"X16";"X18";"X20";"X12";"X28";"X11";"X25";"X19";"X29";"X2";"generation"
6;27;8;22;10;24;9;32;26;1;17;7;15;5;30;14;3;21;4;31;23;13;16;18;20;12;28;11;25;19;29;2;1
24;27;16;18;19;10;8;2;6;11;17;29;15;5;30;14;3;21;4;31;23;26;25;9;20;12;28;13;22;1;32;7;1
20;12;14;18;11;24;7;8;19;13;2;28;6;26;5;4;9;21;30;32;17;16;1;15;23;27;3;25;29;10;31;22;1
20;12;14;18;11;24;1;8;19;13;2;28;6;26;5;4;9;21;30;32;17;16;7;15;23;27;3;25;29;10;31;22;1
31;14;8;22;10;24;18;23;19;13;11;28;6;26;5;4;9;21;30;32;17;16;1;15;20;12;7;3;25;27;29;2;1
23;27;14;15;30;24;7;8;19;1;2;31;32;26;10;4;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;21;1
20;12;17;18;11;24;7;8;19;13;2;28;6;26;5;4;9;21;30;32;14;16;1;15;23;27;3;25;29;10;31;22;1
20;12;14;18;11;24;7;8;19;15;2;28;6;26;5;4;9;21;30;32;17;16;1;13;23;27;3;25;29;10;31;22;1
7;23;22;24;30;27;10;15;1;8;5;26;17;19;12;21;4;29;20;6;9;13;16;28;31;18;25;3;32;11;14;2;1
31;14;8;21;10;24;15;25;26;1;30;7;23;19;4;27;11;22;17;6;9;13;5;18;20;12;28;3;32;16;29;2;1
13;22;7;27;9;24;10;15;1;8;5;26;17;19;12;21;4;29;20;6;30;23;11;28;31;18;25;3;32;16;14;2;1
31;14;8;24;9;27;10;15;1;22;5;26;17;19;12;21;4;29;20;6;30;23;11;28;7;18;25;3;32;16;13;2;1
20;14;8;21;10;24;15;28;26;1;30;7;23;19;4;27;11;22;17;6;9;13;5;12;31;18;25;3;32;16;29;2;1
7;13;22;24;9;27;10;15;1;8;16;26;17;19;12;21;4;14;20;6;30;23;11;28;31;18;32;3;25;5;29;2;1
31;14;8;22;10;24;15;23;19;13;2;28;6;26;5;4;9;21;30;32;17;1;16;18;20;12;7;3;25;27;29;11;1
20;12;14;15;30;24;7;8;19;1;2;28;32;26;5;4;11;22;17;6;9;13;16;18;23;27;3;25;29;10;31;21;1
20;12;14;27;1;24;7;8;19;13;2;15;6;26;5;4;9;21;17;32;30;23;11;28;31;18;3;25;29;10;16;22;1
7;8;22;24;29;27;10;15;19;13;2;28;6;26;5;4;9;21;20;17;30;23;11;1;31;18;25;3;32;16;14;12;1
7;13;22;24;9;27;10;15;1;8;5;19;6;26;12;21;4;29;20;17;30;23;11;28;31;18;25;3;32;16;14;2;1
30;12;14;16;11;24;7;8;19;13;2;28;32;26;5;9;4;29;20;6;17;18;1;15;23;27;3;25;21;10;31;22;1
13;27;18;22;10;24;8;28;6;12;17;29;15;5;30;14;3;21;4;31;23;26;25;9;20;1;32;11;16;19;7;2;1
20;27;16;18;19;10;8;28;6;12;17;32;15;1;30;14;3;21;4;31;23;26;25;9;24;11;2;13;22;5;29;7;1
20;12;16;18;11;24;7;8;19;13;2;28;6;5;30;14;3;21;4;31;23;26;1;15;17;27;9;25;29;10;32;22;1
20;11;26;18;19;10;8;28;6;12;24;29;9;5;30;14;2;21;4;32;17;16;1;15;23;27;3;13;22;25;31;7;1
31;14;7;27;10;24;32;15;1;8;5;26;17;19;12;21;4;29;20;6;9;13;16;18;23;11;28;3;25;30;22;2;1
8;20;29;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;12;28;31;18;25;3;5;16;14;2;1
8;5;28;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;31;14;20;3;29;25;2;12;1
31;14;13;21;12;18;15;32;9;1;30;5;28;19;3;25;11;16;17;6;26;8;22;24;23;10;20;4;29;7;27;2;1
32;10;14;15;21;24;31;8;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
31;14;8;21;10;24;7;32;26;1;30;15;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
31;14;8;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
31;14;8;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
1;24;11;14;2;9;15;5;7;19;3;18;13;32;8;21;4;29;20;6;30;23;25;12;26;10;31;28;16;22;27;17;1
1;17;22;24;27;9;15;5;7;19;23;18;13;32;12;21;4;10;20;6;30;29;11;28;31;26;25;3;8;16;14;2;1
6;14;8;21;9;4;15;32;20;1;18;7;22;19;24;13;11;23;28;17;10;27;25;12;26;30;31;3;16;5;29;2;1
1;24;8;14;2;10;15;23;7;32;26;30;31;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;21;1
31;14;8;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
31;14;8;21;10;24;15;32;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;12;28;3;25;5;29;2;1
6;21;4;13;14;22;5;15;26;1;30;7;23;19;16;20;24;12;2;9;18;31;29;17;25;8;28;32;3;11;27;10;1
31;14;12;21;10;24;15;3;26;1;30;7;23;19;4;27;11;22;17;6;9;13;16;18;20;8;28;32;25;5;29;2;1
7;13;22;24;6;27;29;15;1;8;4;17;25;19;20;21;5;10;14;9;30;23;11;28;31;18;26;3;32;16;12;2;1
1;18;27;20;28;32;16;24;29;2;25;26;17;19;12;21;5;10;14;9;15;4;13;22;3;23;11;8;7;6;31;30;1
7;13;22;24;29;27;10;15;1;8;12;28;6;26;5;4;9;21;30;32;20;23;11;19;31;18;25;3;17;16;14;2;1
20;12;14;27;1;24;7;8;19;13;2;15;6;26;5;4;9;21;17;32;30;23;11;28;31;18;25;3;29;10;16;22;1
20;14;16;18;31;10;8;28;26;1;30;7;23;19;4;27;11;22;17;6;9;5;25;15;24;3;2;13;21;12;32;29;1
13;27;16;18;19;10;8;28;6;12;17;29;15;5;30;14;3;21;4;31;23;26;25;9;24;11;2;1;22;20;7;32;1
7;13;22;24;9;27;10;15;1;8;5;26;17;19;12;21;4;29;20;6;30;23;11;28;31;18;25;3;32;16;14;2;1
7;13;22;24;9;27;10;15;1;8;5;20;17;19;12;21;4;29;26;6;30;23;11;28;31;18;25;3;32;16;14;2;1
31;14;8;21;10;24;15;28;26;1;30;7;23;19;4;27;11;16;17;6;9;13;22;12;20;18;25;3;32;5;29;2;1
7;13;22;24;9;27;10;15;1;8;16;26;17;19;18;21;4;14;31;6;30;23;11;32;20;12;28;3;25;5;29;2;1
10;12;14;18;11;24;7;8;19;13;2;28;6;26;5;21;4;29;20;17;30;23;9;1;31;27;25;3;32;16;22;15;1
20;12;14;18;11;24;7;13;1;8;5;28;6;26;2;4;9;21;30;32;17;16;19;15;23;27;3;25;29;10;31;22;1
