"X31L";"X6L";"X25L";"X27L";"X15L";"X21L";"X22L";"X5L";"X20L";"X3L";"X24L";"X12L";"X2L";"X4L";"X30L";"X32L";"X23L";"X28L";"X18L";"X1L";"X14L";"X29L";"X10L";"X13L";"X19L";"X7L";"X11L";"X26L";"X8L";"X17L";"X9L";"X16L"
31;6;25;27;15;21;22;5;20;3;24;12;2;4;30;32;23;28;18;1;14;29;10;13;19;7;11;26;8;17;9;16
31;6;25;27;15;21;22;5;20;3;24;12;8;4;30;32;23;28;18;1;14;29;10;13;19;7;11;26;2;17;9;16
31;6;25;27;15;21;22;5;20;3;24;12;8;4;30;32;23;28;18;1;14;29;10;13;19;7;11;26;2;17;9;16
31;6;25;27;15;21;22;5;23;3;24;12;8;4;30;32;20;28;18;1;14;29;10;13;19;7;11;26;2;17;9;16
31;6;25;27;15;21;22;5;23;3;24;12;8;4;30;32;20;28;18;1;14;29;10;13;19;7;11;26;2;17;9;16
31;6;25;27;15;21;22;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;9;16
31;6;25;27;15;21;22;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;9;16
31;6;25;27;9;21;22;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;15;16
31;6;25;27;9;21;22;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;15;16
31;6;25;27;9;22;21;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;15;16
31;6;25;27;9;22;21;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;13;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;23;3;24;12;8;4;30;26;20;28;18;1;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;4;3;24;12;8;23;30;26;20;28;18;1;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;4;3;24;12;8;23;30;26;20;28;18;1;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;4;1;24;12;8;23;30;26;20;28;18;3;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;4;1;24;12;8;23;30;26;20;28;18;3;14;29;10;22;19;7;11;32;2;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;26;20;28;18;3;14;29;10;22;19;7;11;32;1;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;26;20;28;18;3;14;29;10;22;19;7;11;32;1;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;28;20;26;18;3;14;29;10;22;19;7;11;32;1;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;28;20;26;18;3;14;29;10;22;19;7;11;32;1;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;22;19;7;11;18;1;17;15;16
31;6;25;27;9;13;21;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;22;19;7;11;18;1;17;15;16
31;6;25;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;22;19;7;11;18;21;17;15;16
31;6;25;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;22;19;7;11;18;21;17;15;16
31;6;25;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;21;19;7;11;18;22;17;15;16
31;6;25;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;29;10;21;19;7;11;18;22;17;15;16
31;6;29;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;25;10;21;19;7;11;18;22;17;15;16
31;6;29;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;14;25;10;21;19;7;11;18;22;17;15;16
31;6;29;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;17;15;14
31;6;29;27;9;13;1;5;4;2;24;12;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;17;15;14
31;6;29;27;9;13;1;5;4;2;24;17;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;4;2;24;17;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;23;30;28;20;26;32;3;16;25;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;23;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;23;10;21;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;21;10;23;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;21;10;23;19;7;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;21;7;23;19;10;11;18;22;12;15;14
31;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;3;16;21;7;23;19;10;11;18;22;12;15;14
3;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;12;15;14
3;6;29;27;9;13;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;12;15;14
3;6;29;27;9;12;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;13;15;14
3;6;29;27;9;12;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;13;15;14
3;12;29;27;9;6;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;13;15;14
3;12;29;27;9;6;1;5;24;2;4;17;8;25;30;28;20;26;32;31;16;21;7;23;19;10;11;18;22;13;15;14
3;12;29;27;9;6;1;5;21;2;4;17;8;25;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
3;12;29;27;9;6;1;5;21;2;4;17;8;25;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;6;1;5;21;2;4;17;8;25;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;6;1;5;21;2;4;17;8;25;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;6;1;5;25;2;4;17;8;21;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;6;1;5;25;2;4;17;8;21;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;2;1;5;25;6;4;17;8;21;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;2;1;5;25;6;4;17;8;21;30;28;20;26;32;31;16;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;16;1;5;25;6;4;17;8;21;30;28;20;26;32;31;2;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;16;1;5;25;6;4;17;8;21;30;28;20;26;32;31;2;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;16;1;5;25;6;4;17;8;30;21;28;20;26;32;31;2;24;7;23;19;10;11;18;22;13;15;14
27;12;29;3;9;16;1;5;25;6;4;17;8;30;21;28;20;26;32;31;2;24;7;23;19;10;11;18;22;13;15;14
