"X24";"X21";"X2";"X17";"X25";"X4";"X7";"X26";"X19";"X12";"X10";"X3";"X5";"X1";"X22";"X18";"X6";"X13";"X15";"X20";"X11";"X16";"X9";"X23";"X14";"X8";"generation"
24;19;2;17;25;4;7;26;21;12;10;3;5;1;22;18;6;13;15;20;11;16;9;23;14;8;1
25;5;8;24;21;4;11;26;19;12;10;13;17;20;15;1;22;18;6;2;3;16;9;23;14;7;1
25;5;8;24;23;4;7;26;19;12;11;13;17;14;15;1;22;18;9;2;3;10;6;21;20;16;1
25;5;8;24;23;4;7;26;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
12;21;20;5;25;26;8;6;24;19;10;13;17;14;15;1;22;18;9;2;11;16;4;23;3;7;1
25;5;8;24;21;22;7;26;19;12;10;1;17;2;15;18;6;13;4;20;11;16;9;23;14;3;1
12;21;2;17;25;15;9;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;8;23;14;7;1
12;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;23;14;7;1
16;13;19;8;3;15;4;25;1;20;5;26;24;22;7;21;23;14;6;12;2;11;18;9;10;17;1
21;11;17;12;3;15;4;25;1;18;5;26;24;22;7;16;23;14;2;13;6;19;20;9;10;8;1
12;21;8;24;23;4;7;26;17;19;10;3;5;1;22;18;6;13;15;20;11;16;9;25;14;2;1
23;12;7;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;21;2;14;1
21;14;16;13;3;4;6;9;5;8;17;24;23;1;20;22;15;19;25;12;2;11;18;26;10;7;1
21;20;16;24;12;4;6;25;5;8;23;13;17;14;15;1;22;18;9;2;3;11;19;26;10;7;1
12;21;2;17;25;15;8;22;24;19;14;3;5;1;23;9;6;13;4;20;16;11;18;26;10;7;1
21;14;2;13;3;4;6;18;5;8;17;24;26;1;20;22;15;19;25;12;11;16;9;23;10;7;1
25;5;8;24;23;4;7;26;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
25;5;8;24;23;4;7;26;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
21;1;16;13;3;4;6;9;5;8;17;24;23;14;15;22;20;19;25;12;2;11;18;26;10;7;1
25;5;8;13;17;4;7;26;19;12;10;24;23;14;15;1;22;18;9;2;3;11;6;21;20;16;1
18;14;16;13;3;4;6;9;5;8;17;24;23;1;20;22;15;19;25;12;11;7;10;2;26;21;1
18;14;16;13;7;4;6;9;5;8;17;11;23;1;20;22;15;19;25;12;21;24;10;2;26;3;1
12;21;2;16;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;17;9;23;14;7;1
12;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;23;14;7;1
17;5;13;24;23;4;7;26;19;20;8;10;25;14;15;1;22;18;9;2;3;11;6;21;12;16;1
19;2;11;5;23;1;4;9;26;20;8;10;25;16;17;3;12;14;7;24;13;22;6;21;18;15;1
18;22;9;6;16;23;11;5;20;1;21;4;14;8;7;17;15;19;25;12;13;24;10;2;26;3;1
21;22;9;6;16;19;13;3;15;8;17;24;23;1;20;14;5;4;25;12;2;11;18;26;10;7;1
18;22;9;6;16;19;11;12;17;1;21;4;14;25;7;20;5;23;8;15;13;24;10;2;26;3;1
18;22;9;6;16;19;11;12;17;1;21;4;14;25;7;20;5;23;8;15;13;24;10;2;26;3;1
23;17;7;12;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;14;11;9;21;2;16;1
17;21;2;24;23;4;7;26;19;12;10;13;5;1;22;18;6;3;15;20;11;16;9;25;14;8;1
12;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;23;14;7;1
12;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;23;14;7;1
21;12;11;7;3;15;4;25;1;18;5;26;24;22;8;16;23;14;2;13;6;19;20;9;10;17;1
21;12;11;8;3;15;4;25;1;18;5;26;24;22;7;16;23;14;2;13;6;19;9;20;10;17;1
12;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;6;13;4;20;11;16;9;23;14;7;1
6;21;2;17;25;15;8;22;24;19;10;3;5;1;26;18;12;13;4;20;11;16;9;23;14;7;1
21;14;16;19;24;4;15;9;23;8;10;3;5;1;26;18;6;13;25;12;2;11;22;20;17;7;1
20;21;11;17;4;15;8;22;24;19;10;3;5;1;26;18;6;13;25;12;2;16;9;23;14;7;1
23;5;8;24;25;15;7;26;19;12;10;13;17;14;4;1;22;18;9;2;3;11;6;21;20;16;1
24;21;2;5;23;4;7;26;19;12;10;13;17;1;22;18;6;3;15;20;11;16;9;25;14;8;1
19;2;11;5;23;6;4;9;26;20;8;10;25;21;17;3;12;14;7;24;13;22;1;16;18;15;1
19;2;11;5;23;6;4;9;26;20;8;10;25;21;17;3;12;14;7;24;13;22;1;16;18;15;1
23;5;8;24;25;15;7;26;19;12;10;13;17;14;4;1;22;18;9;2;3;11;6;21;20;16;1
12;21;2;17;25;26;8;22;24;19;10;3;5;18;15;1;6;13;4;20;11;16;9;23;14;7;1
25;5;8;24;23;4;7;26;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
25;5;8;24;23;4;7;26;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
24;23;7;5;25;26;8;4;19;12;10;13;17;14;15;1;22;18;9;2;3;11;6;21;20;16;1
23;12;2;17;25;15;8;22;24;19;10;3;5;1;26;14;4;18;9;7;13;11;6;21;20;16;1
19;2;11;5;23;8;4;9;17;20;6;10;25;21;26;18;12;14;7;24;13;22;1;16;3;15;1
15;2;11;5;23;6;4;9;26;20;8;10;25;21;17;3;12;14;7;24;13;22;1;16;18;19;1
17;22;9;11;18;3;6;1;19;12;21;4;14;25;7;20;5;23;8;15;13;24;10;2;26;16;1
23;5;8;6;16;19;11;20;25;12;10;13;17;14;15;1;22;18;9;2;4;24;21;7;26;3;1
18;22;9;24;23;4;7;26;19;12;10;17;14;25;11;20;5;16;8;15;13;6;21;2;1;3;1
17;5;8;24;23;4;15;26;19;12;10;13;14;25;7;1;22;18;9;2;3;11;6;21;20;16;1
