"X41";"X39";"X58";"X47";"X3";"X36";"X55";"X52";"X23";"X43";"X32";"X14";"X38";"X64";"X62";"X9";"X30";"X20";"X40";"X21";"X46";"X28";"X29";"X7";"X63";"X15";"X57";"X34";"X48";"X8";"X44";"X24";"X1";"X35";"X16";"X4";"X61";"X12";"X25";"X19";"X18";"X17";"X60";"X59";"X6";"X56";"X45";"X33";"X31";"X11";"X50";"X42";"X37";"X49";"X13";"X22";"X10";"X2";"X5";"X54";"X51";"X26";"X27";"X53";"generation"
41;39;58;47;3;36;55;52;23;43;32;14;38;64;57;9;30;20;40;21;46;28;29;7;63;15;62;34;48;8;44;24;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;11;50;42;37;49;13;22;10;2;5;54;51;26;27;53;1
63;58;23;9;3;60;55;52;6;49;51;5;48;36;64;34;62;2;7;32;15;22;28;38;14;57;26;29;20;8;44;24;1;35;16;4;61;12;25;19;18;17;39;59;30;56;45;33;31;11;50;42;37;10;27;43;40;41;53;54;21;47;13;46;1
52;54;23;9;20;27;29;63;30;49;51;5;48;36;64;34;41;2;7;32;15;22;28;53;14;57;26;55;3;8;44;10;1;11;43;4;61;12;25;19;18;17;60;59;21;56;45;33;31;35;50;42;47;24;39;16;62;40;38;58;6;37;13;46;1
51;42;6;32;22;14;49;2;64;62;5;58;18;30;45;12;15;4;37;48;38;34;10;20;55;26;63;52;16;28;59;60;57;17;50;1;36;8;35;33;46;23;11;44;9;61;25;56;7;3;29;13;47;24;27;43;40;41;53;54;21;19;39;31;1
48;19;35;5;1;16;26;4;14;56;40;38;60;32;22;29;7;53;63;3;31;30;33;17;64;23;61;13;58;51;49;41;24;20;55;18;39;12;25;21;8;43;52;62;45;15;9;36;2;50;54;37;27;6;11;42;34;46;47;10;57;44;59;28;1
60;32;19;38;35;26;29;16;22;56;4;5;48;28;14;40;7;53;63;3;31;30;33;12;64;23;61;13;58;51;49;41;24;20;55;18;39;17;1;21;8;43;52;62;45;15;9;36;2;50;54;37;27;6;11;42;34;46;47;10;57;44;59;25;1
52;58;6;9;20;39;29;63;45;10;50;5;48;36;64;34;62;2;7;32;15;22;28;38;14;57;26;55;3;43;44;24;11;37;16;4;61;12;25;19;56;17;60;59;23;31;30;51;18;1;33;21;35;49;13;8;40;41;53;54;42;47;27;46;1
41;39;58;47;3;36;55;52;23;43;32;14;38;64;62;9;30;20;40;37;46;28;29;7;63;44;57;34;48;22;15;2;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;11;50;21;42;49;13;8;10;24;5;54;51;26;27;53;1
60;58;23;10;35;61;29;63;30;49;51;5;48;33;64;40;59;31;7;32;56;22;28;38;14;57;26;16;3;4;44;25;24;20;55;18;39;17;1;21;8;43;52;62;45;15;9;36;2;50;54;37;27;6;11;42;34;46;47;12;19;53;13;41;1
48;19;35;5;25;16;26;4;14;56;34;38;60;32;22;29;7;44;63;3;31;30;33;12;64;23;61;59;58;51;49;46;24;20;55;18;39;17;1;57;8;43;52;62;45;15;9;36;2;50;10;37;27;6;11;42;40;41;53;54;21;47;13;28;1
41;39;58;47;40;30;9;52;23;49;51;5;48;36;64;34;62;2;7;32;15;22;28;38;14;57;26;55;3;8;44;24;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;11;50;42;37;10;13;29;43;20;63;54;21;46;27;53;1
52;58;23;55;24;39;29;14;30;49;51;5;38;64;11;9;45;20;40;37;46;28;56;7;63;59;57;34;48;22;17;2;62;42;4;16;61;12;25;19;18;44;60;26;6;8;1;33;31;36;50;35;32;10;27;43;3;41;53;54;21;47;13;15;1
45;43;63;3;54;24;46;32;40;38;53;11;41;6;22;60;39;48;61;12;37;20;10;64;47;56;5;16;57;9;17;2;62;42;4;50;14;26;36;58;29;15;25;44;23;31;30;51;18;1;33;21;35;49;13;8;34;55;27;28;7;59;52;19;1
41;23;19;15;3;60;55;52;6;17;32;61;38;7;11;4;2;20;40;29;46;28;36;64;47;56;5;16;26;31;43;45;10;48;9;44;49;57;59;8;37;63;34;24;39;22;30;51;18;1;33;21;35;14;13;58;62;50;42;54;25;12;27;53;1
52;58;23;9;20;39;29;63;30;49;51;5;48;36;64;34;62;2;7;32;15;22;28;38;14;57;26;55;3;8;44;24;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;11;50;42;37;10;27;43;40;41;53;54;21;47;13;46;1
52;58;23;9;20;39;29;63;30;49;51;5;48;36;64;34;62;2;7;32;15;22;28;38;14;57;26;55;3;8;44;24;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;11;50;42;37;10;27;43;40;41;53;54;21;47;13;46;1
3;19;18;5;25;16;23;4;14;56;40;38;41;32;22;29;7;31;61;48;53;34;10;20;55;26;63;52;43;28;59;60;57;17;50;1;36;8;35;21;12;58;13;62;45;15;9;39;2;64;54;37;27;6;11;42;30;46;47;33;24;44;49;51;1
51;42;61;32;22;14;49;2;64;41;5;54;18;30;45;12;15;4;37;48;53;34;58;20;55;26;63;52;43;28;59;60;6;17;50;1;36;8;35;33;46;23;11;44;9;21;25;56;7;3;29;13;38;24;39;16;62;40;47;10;57;19;27;31;1
14;12;57;9;20;44;17;53;61;40;50;37;3;21;18;45;60;16;19;48;38;56;52;46;28;39;35;43;22;34;7;2;62;51;10;31;26;6;33;23;25;49;32;29;58;1;8;64;4;11;30;42;5;24;27;55;59;41;63;54;36;47;13;15;1
9;11;4;12;42;44;17;53;61;40;50;5;48;36;64;34;62;2;7;3;38;56;52;46;28;39;35;43;22;45;19;16;60;51;10;31;26;6;33;23;25;49;32;29;58;57;13;55;24;20;47;41;63;54;14;37;27;59;1;18;15;21;8;30;1
48;21;20;5;41;13;39;51;64;53;40;43;52;58;30;29;63;2;7;32;15;22;28;38;14;57;26;55;3;8;44;24;1;35;16;4;61;12;25;19;18;17;60;59;6;56;45;33;31;50;54;37;27;9;11;42;34;46;47;10;23;49;62;36;1
52;36;57;9;35;26;34;62;14;44;4;5;48;32;22;29;7;53;63;3;31;30;33;12;64;23;61;13;58;51;49;41;24;20;55;18;39;17;1;21;8;38;60;59;6;56;45;28;15;11;50;42;37;10;27;43;40;25;2;54;19;47;16;46;1
60;18;4;12;42;44;3;53;43;19;50;61;38;64;11;9;45;20;40;37;46;28;56;7;63;59;57;34;48;22;17;2;62;51;10;31;26;6;33;23;25;49;32;29;58;35;13;55;24;16;47;41;52;54;14;5;27;39;1;21;15;36;8;30;1
21;39;19;36;3;60;42;52;14;43;44;61;38;64;11;9;45;1;40;37;46;28;56;7;35;59;50;34;48;22;17;2;62;51;10;31;26;6;33;23;25;49;32;29;58;57;13;55;24;20;47;41;63;15;30;8;4;18;5;54;16;12;27;53;1
48;19;35;5;25;16;26;4;14;56;40;38;60;32;22;29;7;53;63;3;31;30;33;12;64;23;61;13;58;51;17;2;62;42;52;50;6;55;36;41;9;15;37;44;59;46;28;11;18;1;43;21;39;49;34;8;10;24;47;54;57;45;27;20;1
48;39;19;47;3;60;55;52;6;43;32;61;38;64;22;29;7;53;63;25;31;30;33;12;40;23;16;13;58;51;49;41;24;20;26;18;35;17;1;21;8;56;4;62;45;15;9;36;2;50;54;37;27;14;11;42;34;46;5;10;57;44;59;28;1
23;31;25;34;51;6;1;2;62;24;9;38;43;7;36;57;3;18;21;41;14;11;42;32;64;53;22;12;30;55;20;48;60;39;27;61;58;16;26;56;5;10;47;15;28;40;54;4;50;52;17;44;63;49;13;33;35;45;37;8;29;19;59;46;1
