"X21";"X13";"X3";"X8";"X1";"X7";"X4";"X23";"X19";"X9";"X22";"X14";"X20";"X25";"X17";"X12";"X26";"X2";"X5";"X16";"X11";"X18";"X10";"X24";"X6";"X15";"generation"
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;26;1;7;4;17;19;9;22;2;20;11;23;12;8;14;6;16;25;18;10;24;5;15;1
19;7;6;1;21;23;24;3;8;9;22;14;20;25;17;12;26;2;5;16;11;18;4;13;10;15;1
21;13;3;8;1;7;4;23;19;9;18;22;20;11;5;12;2;14;6;26;17;16;24;25;10;15;1
21;13;3;26;1;25;10;17;18;9;22;2;20;11;23;12;8;14;6;19;7;16;4;24;5;15;1
21;13;3;26;1;11;4;23;16;9;22;2;20;25;17;12;8;14;6;19;7;18;10;24;5;15;1
22;25;3;8;1;7;4;23;26;9;18;21;20;11;5;12;2;14;6;19;17;16;24;13;10;15;1
21;13;17;19;2;7;4;3;26;9;18;1;20;11;23;12;8;14;6;16;25;22;10;24;5;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;11;5;12;2;18;6;26;17;16;24;25;10;15;1
14;25;5;2;21;17;24;3;26;9;18;1;20;13;7;12;19;8;23;16;11;22;10;4;6;15;1
18;11;6;1;21;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;3;8;24;13;10;15;1
21;24;3;8;1;11;10;23;19;9;22;14;20;25;17;12;26;2;5;18;7;16;4;13;6;15;1
22;25;4;2;21;17;13;3;26;9;19;1;20;7;23;12;8;14;5;16;11;18;10;24;6;15;1
22;11;6;14;21;23;24;3;8;9;18;1;20;25;17;12;26;2;5;16;7;19;4;13;10;15;1
21;13;17;22;2;25;24;3;26;9;18;1;20;11;23;12;8;14;6;19;7;16;10;4;5;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;24;3;8;1;7;6;23;19;9;22;14;20;25;17;12;26;2;5;18;11;16;4;13;10;15;1
22;25;3;8;1;7;4;23;26;9;18;21;20;11;5;12;2;14;6;19;17;16;24;13;10;15;1
22;11;5;14;21;23;24;3;8;9;18;1;20;25;17;12;26;2;6;19;7;16;4;13;10;15;1
21;13;3;8;1;11;4;23;18;9;22;14;20;25;17;12;26;2;6;19;7;16;10;24;5;15;1
5;6;15;24;1;4;23;10;19;9;22;14;20;25;17;12;26;2;11;13;21;8;3;16;7;18;1
21;13;3;8;1;12;23;9;19;10;16;18;25;5;17;4;26;2;20;22;11;14;7;24;6;15;1
26;21;2;25;16;23;24;20;7;11;6;9;19;12;5;8;18;3;14;1;17;22;4;13;10;15;1
16;25;5;2;21;4;24;13;26;9;18;1;20;11;23;12;8;14;10;19;7;22;17;3;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;10;20;25;17;12;26;2;5;16;11;18;14;24;6;15;1
16;20;15;6;10;23;24;12;19;9;1;18;25;5;17;4;13;11;2;26;21;8;3;22;7;14;1
25;6;15;24;16;4;17;3;26;9;18;1;20;11;23;12;13;5;2;19;21;8;10;22;7;14;1
11;6;15;24;1;4;23;9;19;10;16;18;20;25;17;12;26;2;5;13;21;8;3;22;7;14;1
21;13;15;24;1;12;23;9;19;10;16;18;25;5;17;7;26;2;20;22;11;14;4;8;6;3;1
22;25;6;14;21;17;18;3;8;9;24;1;20;11;23;12;26;2;5;19;7;16;4;13;10;15;1
21;13;7;19;2;17;24;3;26;9;18;1;20;11;23;5;8;14;6;16;25;22;10;4;12;15;1
19;5;21;13;2;17;24;3;26;9;18;1;20;11;23;12;8;6;16;14;15;25;7;10;22;4;1
22;16;5;2;21;17;8;6;26;9;18;1;20;11;25;14;19;24;3;12;15;23;7;10;13;4;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
22;25;5;2;21;23;24;3;26;9;18;1;20;11;17;12;8;14;6;19;7;16;4;13;10;15;1
21;13;3;8;1;7;4;23;26;9;11;14;20;25;17;12;19;2;5;16;18;22;10;24;6;15;1
20;6;15;24;1;12;23;9;19;10;16;18;25;5;17;7;13;11;2;26;21;8;22;3;4;14;1
1;22;10;20;7;12;17;19;15;9;14;5;2;23;16;24;13;11;6;26;21;8;3;18;4;25;1
22;10;5;2;21;17;13;3;26;9;16;1;20;7;23;12;8;14;6;19;11;18;25;24;4;15;1
21;13;17;16;2;7;24;3;26;9;18;1;20;11;23;12;8;14;6;19;25;22;10;4;5;15;1
21;13;3;8;1;7;12;23;19;9;22;14;20;25;17;4;26;2;5;16;11;18;10;24;6;15;1
13;6;15;8;1;7;4;23;19;9;16;18;25;5;17;10;20;11;2;26;21;24;3;22;12;14;1
21;13;3;19;1;18;6;11;8;9;22;14;20;25;17;12;26;2;5;16;23;7;10;24;4;15;1
9;3;21;13;1;18;6;11;8;19;24;16;20;25;17;12;26;2;5;14;15;23;7;10;22;4;1
1;20;14;6;9;23;24;12;19;10;16;18;25;5;17;4;13;11;2;26;21;8;3;22;7;15;1
20;2;15;24;18;12;23;9;26;21;22;1;25;5;17;3;8;14;6;19;7;16;4;13;10;11;1
22;25;5;2;21;17;24;3;10;9;18;1;13;11;23;12;8;14;6;19;7;16;26;20;4;15;1
22;25;5;2;21;9;13;16;23;17;24;6;18;12;11;8;7;3;14;1;19;10;26;20;4;15;1
21;13;3;8;1;7;4;23;19;26;2;14;20;25;17;12;9;22;5;16;11;18;10;24;6;15;1
20;3;21;13;1;23;22;4;8;19;7;17;9;12;25;14;26;2;5;16;11;18;10;24;6;15;1
24;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;21;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
17;13;5;2;21;8;24;3;26;9;18;1;20;16;25;14;19;6;11;12;15;23;7;10;22;4;1
13;25;5;2;21;17;24;3;26;9;18;1;20;11;16;19;8;14;6;12;15;23;7;10;22;4;1
2;26;3;8;1;7;12;23;19;9;22;14;20;25;17;4;13;11;5;16;21;18;10;24;6;15;1
20;6;15;24;1;12;23;9;19;10;26;18;25;2;17;4;13;11;5;16;21;8;3;22;7;14;1
9;5;21;22;17;18;3;25;24;26;2;1;23;11;20;12;8;14;6;19;7;16;4;13;10;15;1
24;25;5;2;21;17;14;3;26;9;18;1;20;11;23;12;19;22;6;8;7;16;4;13;10;15;1
21;13;3;5;1;7;4;23;19;9;22;14;11;25;17;2;26;12;8;10;20;18;16;24;6;15;1
1;22;26;21;7;11;13;19;15;9;14;5;4;23;16;3;17;12;8;10;20;2;18;24;6;25;1
22;25;5;2;21;17;24;3;26;9;18;1;20;11;23;12;8;14;6;19;7;16;4;13;10;15;1
22;25;5;2;21;17;24;3;26;9;18;1;20;11;23;12;8;14;6;19;7;16;4;13;10;15;1
16;25;5;2;21;7;24;11;26;20;10;9;19;12;15;8;18;13;14;1;4;22;17;3;6;23;1
26;25;2;21;22;23;24;20;17;11;7;9;1;18;15;12;8;14;6;19;3;16;4;13;10;5;1
21;24;3;8;1;7;6;23;19;9;22;14;20;25;17;12;26;11;5;16;2;18;4;13;10;15;1
22;7;20;14;21;23;24;3;8;9;18;1;6;25;17;12;26;2;5;16;11;19;4;13;10;15;1
21;24;3;8;1;11;10;23;18;9;22;14;20;25;17;12;26;2;5;19;7;16;4;13;6;15;1
18;25;5;2;21;7;4;23;19;9;22;14;20;11;3;12;8;1;6;26;17;16;24;13;10;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;10;2;5;16;11;18;26;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;24;1;12;23;9;19;10;16;14;20;25;17;7;26;2;5;22;11;18;4;8;6;15;1
20;23;21;13;1;18;6;3;8;26;2;17;9;16;25;14;24;12;5;10;15;19;11;22;7;4;1
20;5;21;13;1;12;23;9;8;26;2;17;11;16;25;14;19;24;3;18;15;6;7;10;22;4;1
1;22;26;21;7;8;4;23;19;9;13;14;20;25;17;12;3;2;5;16;11;18;10;24;6;15;1
1;22;17;21;7;11;13;19;15;9;14;8;6;23;10;12;26;2;5;16;20;24;18;3;4;25;1
22;25;5;2;21;17;24;3;26;9;18;1;20;11;23;12;8;14;6;19;7;16;4;13;10;15;1
13;25;5;2;21;17;24;3;26;9;18;1;20;11;23;12;8;15;6;19;10;16;4;22;7;14;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
22;25;5;2;21;17;24;3;26;9;18;1;20;11;23;12;8;15;6;19;10;16;4;13;7;14;1
25;6;15;4;21;17;24;3;26;9;18;1;20;11;23;12;8;14;2;19;16;13;10;22;7;5;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
21;13;3;8;1;7;4;23;19;9;22;14;20;25;17;12;26;2;5;16;11;18;10;24;6;15;1
20;6;21;11;1;26;8;9;13;2;16;18;25;5;17;14;19;24;3;12;15;23;7;10;22;4;1
20;16;15;19;1;18;6;24;23;12;7;25;9;5;17;4;13;11;14;26;21;8;3;10;22;2;1
20;3;21;13;1;23;22;15;8;19;7;17;9;14;25;12;26;2;5;16;11;18;10;24;6;4;1
21;13;3;8;1;7;4;23;19;20;2;17;9;16;14;12;26;22;5;25;11;18;10;24;6;15;1
