"X4";"X13";"X17";"X19";"X22";"X3";"X20";"X25";"X26";"X14";"X18";"X9";"X5";"X1";"X11";"X8";"X12";"X7";"X10";"X15";"X21";"X24";"X6";"X23";"X2";"X16";"generation"
4;13;17;19;22;3;20;25;26;14;18;9;5;1;11;8;12;7;10;15;21;24;6;23;2;16;1
26;13;16;17;3;14;22;20;19;4;18;9;8;6;11;5;12;7;10;15;21;24;1;23;2;25;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;21;2;16;6;14;3;10;11;9;13;12;25;1;19;18;15;8;4;24;20;22;7;17;23;5;1
26;18;16;17;8;14;22;4;11;9;13;20;5;6;19;3;12;7;10;15;21;24;1;23;2;25;1
4;13;17;19;22;24;20;16;26;14;18;9;8;1;11;5;12;7;10;15;21;3;6;23;2;25;1
4;13;17;19;22;24;20;25;26;14;18;9;8;1;11;5;12;7;10;21;15;3;6;23;2;16;1
26;21;25;17;7;14;22;10;11;4;13;12;5;6;19;24;20;8;9;18;15;3;1;23;2;16;1
26;2;10;12;18;3;1;19;6;21;9;13;15;25;8;17;14;11;4;24;20;22;7;16;23;5;1
26;2;10;12;18;3;1;19;6;21;9;13;15;25;8;17;14;11;4;24;20;22;7;16;23;5;1
26;2;11;12;18;3;1;4;6;21;9;13;15;14;8;20;25;10;19;24;17;22;7;16;23;5;1
16;2;10;12;18;3;1;19;6;21;9;13;15;25;8;17;14;11;4;24;20;23;5;7;22;26;1
26;2;10;12;18;22;1;19;7;21;6;13;20;25;8;17;14;11;4;24;15;3;9;23;16;5;1
26;21;16;18;6;15;3;10;8;9;13;12;5;1;19;17;14;11;4;24;20;22;7;23;2;25;1
26;2;10;12;24;3;1;19;6;21;4;13;15;25;8;17;14;11;9;18;20;22;7;16;23;5;1
26;21;2;17;6;14;3;10;11;4;13;12;25;1;19;18;15;8;9;24;20;22;7;16;23;5;1
4;13;17;11;22;3;12;25;26;14;21;10;5;1;19;24;20;8;9;18;15;7;6;23;2;16;1
26;18;16;17;8;14;22;9;11;4;13;12;5;6;19;3;20;7;10;15;21;24;1;23;2;25;1
17;7;1;16;24;3;13;18;4;12;6;14;26;15;2;20;25;10;19;9;11;23;5;22;21;8;1
16;3;8;17;1;24;13;5;4;21;6;14;11;22;2;20;25;10;19;9;7;23;18;26;15;12;1
26;20;19;17;1;24;13;18;4;12;6;14;11;15;8;5;9;7;10;25;21;3;22;23;2;16;1
4;19;22;17;13;3;20;25;26;14;18;9;8;6;11;5;12;7;10;15;21;24;1;23;2;16;1
26;7;16;17;10;3;13;5;9;19;8;14;1;4;6;2;20;24;22;21;25;23;18;12;11;15;1
17;7;2;16;6;3;22;10;11;4;13;12;5;1;19;24;20;8;9;21;25;23;18;26;15;14;1
22;7;21;16;10;3;13;5;9;19;6;2;1;25;8;17;14;11;4;24;20;23;18;26;15;12;1
26;2;10;12;18;3;1;19;6;21;9;13;15;25;8;22;20;24;4;11;14;17;7;16;23;5;1
26;2;10;9;18;3;1;19;11;4;13;12;5;25;8;17;14;6;21;24;20;22;7;16;23;15;1
26;21;16;18;6;15;3;10;19;9;13;12;5;1;8;17;14;11;4;24;20;22;7;23;2;25;1
26;16;10;12;17;22;5;11;7;21;4;13;14;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;4;16;17;7;3;1;19;6;21;9;12;5;22;10;24;20;8;13;18;15;14;11;23;2;25;1
17;6;2;16;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;25;23;21;26;15;3;1
17;7;11;16;10;3;13;5;9;19;8;14;1;4;21;24;20;22;26;18;15;12;6;23;2;25;1
4;13;17;14;22;3;20;25;26;19;18;9;8;6;11;5;12;7;10;15;21;24;1;23;2;16;1
4;13;17;19;22;3;20;25;21;14;18;9;8;6;11;5;12;7;10;15;26;24;1;23;2;16;1
16;21;7;17;4;22;14;11;13;26;10;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;21;16;17;7;12;14;11;2;3;10;22;5;1;19;24;20;8;9;18;15;4;6;23;13;25;1
26;21;16;24;7;20;22;10;8;4;13;12;5;1;19;17;14;11;9;18;15;3;6;23;2;25;1
26;2;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;3;25;21;6;23;15;1
17;7;11;16;10;3;13;5;2;19;24;14;1;4;6;22;20;8;9;18;15;23;21;26;25;12;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;8;20;24;2;18;15;3;6;23;9;25;1
10;18;2;19;1;3;12;6;26;21;4;13;15;25;8;17;14;11;9;24;20;22;7;16;23;5;1
26;17;4;14;18;3;22;19;25;20;13;9;8;6;11;5;12;7;10;15;21;24;1;23;2;16;1
20;4;19;25;9;8;14;11;2;3;10;18;15;17;6;5;12;7;21;16;22;23;24;26;13;1;1
9;13;19;25;1;12;14;11;2;3;10;5;15;17;6;18;8;16;21;7;22;23;4;24;26;20;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
5;16;12;26;20;17;10;25;18;14;11;13;7;4;21;19;24;8;22;1;15;3;6;23;2;9;1
26;21;16;15;7;14;9;10;3;4;13;12;5;18;19;24;20;8;22;11;17;1;6;23;2;25;1
17;7;11;16;10;26;13;5;2;19;8;14;1;4;21;22;20;24;9;18;15;3;6;23;25;12;1
23;21;16;17;7;14;22;10;11;4;13;25;5;1;19;24;20;8;9;18;2;3;6;12;15;26;1
17;7;11;16;10;3;22;6;2;4;13;12;5;1;19;24;20;8;9;18;15;23;21;26;25;14;1
26;21;17;16;10;3;13;5;11;4;22;12;7;1;19;24;20;8;9;18;15;14;6;23;2;25;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;21;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
26;19;8;17;1;24;13;18;4;12;6;14;11;15;2;20;25;10;3;16;7;21;22;23;9;5;1
21;26;16;17;7;14;22;10;11;4;13;12;5;1;19;24;20;8;9;18;15;3;6;23;2;25;1
10;25;9;26;11;2;12;5;6;16;21;15;14;24;22;20;13;4;1;17;18;19;7;23;3;8;1
