"X56L";"X39L";"X17L";"X54L";"X23L";"X21L";"X26L";"X58L";"X8L";"X42L";"X20L";"X3L";"X14L";"X1L";"X33L";"X60L";"X49L";"X40L";"X64L";"X48L";"X19L";"X10L";"X24L";"X25L";"X18L";"X46L";"X34L";"X9L";"X47L";"X11L";"X59L";"X43L";"X16L";"X27L";"X6L";"X53L";"X29L";"X44L";"X38L";"X35L";"X28L";"X37L";"X51L";"X57L";"X41L";"X13L";"X32L";"X31L";"X22L";"X61L";"X52L";"X2L";"X5L";"X55L";"X12L";"X36L";"X15L";"X62L";"X63L";"X45L";"X30L";"X4L";"X7L";"X50L"
56;39;17;54;23;21;26;58;8;42;20;3;14;1;33;60;49;40;64;48;19;10;24;25;18;46;34;9;47;11;59;43;16;27;6;53;29;44;38;35;28;37;51;57;41;13;32;31;22;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;31;58;8;42;20;3;14;1;33;60;49;40;64;48;19;10;24;25;18;46;34;9;47;11;59;43;16;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;22;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;31;58;8;42;20;3;14;1;33;60;49;40;64;48;19;10;24;25;18;46;34;9;47;11;59;43;16;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;22;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;31;58;8;42;20;3;14;1;33;60;49;40;64;48;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;31;58;8;42;20;3;14;1;33;60;49;40;64;48;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;48;58;8;42;20;3;14;1;33;60;49;40;64;31;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
56;39;17;54;23;21;48;58;8;42;20;3;14;1;33;60;49;40;64;31;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
33;39;17;54;23;21;48;58;8;42;20;3;14;1;56;60;49;40;64;31;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
33;39;17;54;23;21;48;58;8;42;20;3;14;1;56;60;49;40;64;31;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;61;52;2;5;55;12;36;15;62;63;45;30;4;7;50
33;39;17;54;23;21;48;58;8;42;20;3;14;1;56;60;61;40;64;31;19;10;24;25;18;46;34;9;47;11;59;43;22;27;6;53;29;44;38;35;28;37;51;57;41;13;32;26;16;49;52;2;5;55;12;36;15;62;63;45;30;4;7;50
