"X8L";"X62L";"X25L";"X9L";"X26L";"X50L";"X58L";"X10L";"X51L";"X39L";"X57L";"X3L";"X52L";"X32L";"X22L";"X60L";"X20L";"X15L";"X21L";"X7L";"X61L";"X35L";"X12L";"X19L";"X28L";"X43L";"X37L";"X59L";"X29L";"X18L";"X54L";"X23L";"X17L";"X53L";"X4L";"X41L";"X1L";"X34L";"X45L";"X55L";"X47L";"X63L";"X5L";"X48L";"X24L";"X46L";"X6L";"X30L";"X16L";"X14L";"X33L";"X36L";"X44L";"X13L";"X64L";"X49L";"X2L";"X27L";"X40L";"X56L";"X31L";"X38L";"X11L";"X42L"
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;60;20;15;21;7;61;35;12;19;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;63;5;48;24;46;6;30;16;14;33;36;44;13;64;49;2;27;40;56;31;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;60;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;63;5;48;24;46;6;30;16;14;33;36;44;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;60;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;63;5;48;24;46;6;30;16;14;33;36;44;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;60;5;48;24;46;6;30;16;14;33;36;44;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;60;5;48;24;46;6;30;16;14;33;36;44;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;60;5;48;24;46;6;44;16;14;33;36;30;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;29;18;54;23;17;53;4;41;1;34;45;55;47;60;5;48;24;46;6;44;16;14;33;36;30;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;4;18;54;23;17;53;29;41;1;34;45;55;47;60;5;48;24;46;6;44;16;14;33;36;30;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;59;4;18;54;23;17;53;29;41;1;34;45;55;47;60;5;48;24;46;6;44;16;14;33;36;30;13;64;49;2;27;40;56;19;38;11;42
8;62;25;9;26;50;58;10;51;39;57;3;52;32;22;63;20;15;21;7;61;35;12;31;28;43;37;13;4;18;54;23;17;53;29;41;1;34;45;55;47;60;5;48;24;46;6;44;16;14;33;36;30;59;64;49;2;27;40;56;19;38;11;42
