"X24";"X2";"X8";"X32";"X20";"X10";"X5";"X26";"X12";"X13";"X6";"X11";"X9";"X28";"X17";"X25";"X22";"X3";"X31";"X18";"X29";"X19";"X16";"X27";"X7";"X15";"X1";"X30";"X4";"X21";"X14";"X23";"generation"
24;2;8;32;20;10;5;26;12;13;6;11;9;28;17;25;22;3;31;18;29;19;16;27;7;15;1;30;4;21;14;23;1
30;13;10;24;14;15;26;5;28;23;32;21;9;12;17;25;22;3;31;18;7;6;16;4;2;20;1;8;29;11;19;27;1
29;30;8;18;7;22;16;27;26;12;23;5;9;21;1;17;25;24;28;13;4;11;10;19;32;20;3;6;14;2;31;15;1
23;6;12;27;30;9;31;28;15;5;18;14;22;4;7;17;8;24;29;16;19;11;1;25;32;20;3;21;13;2;26;10;1
30;23;10;24;14;15;27;26;12;13;6;11;9;28;17;25;22;3;31;18;7;32;16;4;2;20;1;8;29;21;19;5;1
30;23;10;24;14;15;27;26;12;13;6;11;9;28;17;25;22;3;31;18;7;32;16;4;2;20;1;8;29;21;19;5;1
23;6;24;25;30;9;31;29;32;5;18;20;22;16;2;7;27;12;10;13;19;21;17;8;15;1;26;4;11;14;3;28;1
12;17;22;6;20;31;26;5;10;23;32;21;3;29;2;9;27;24;28;13;19;16;7;8;15;25;1;30;18;11;14;4;1
19;6;10;27;14;8;31;15;26;5;18;4;3;21;11;17;2;24;28;13;23;32;22;9;29;25;16;20;1;30;7;12;1
8;13;28;11;24;27;4;14;19;6;26;15;22;21;17;1;25;2;10;5;23;32;3;9;29;18;16;20;31;30;7;12;1
23;6;12;27;30;9;31;29;32;5;18;20;22;21;17;25;1;24;28;13;19;16;7;8;15;2;26;4;11;14;3;10;1
14;23;10;27;30;9;31;29;32;5;18;20;22;21;1;17;25;24;28;13;19;12;16;4;2;11;15;8;26;3;7;6;1
23;6;12;27;30;9;31;29;15;5;18;2;22;4;1;17;25;24;28;13;19;16;7;8;32;20;3;21;11;14;26;10;1
29;30;25;18;1;22;13;27;17;12;24;5;9;6;10;31;21;23;28;20;19;16;7;8;15;2;26;4;11;14;3;32;1
23;6;12;27;30;9;31;29;32;5;18;20;22;21;1;17;25;24;28;13;19;16;7;8;15;2;26;4;11;14;3;10;1
23;6;12;27;30;9;31;29;32;5;18;20;22;21;1;17;25;24;28;13;19;16;7;8;15;2;26;4;11;14;3;10;1
23;6;12;27;30;15;26;29;32;5;18;20;22;21;1;17;25;2;28;13;19;16;7;31;9;24;8;4;11;14;3;10;1
17;29;5;22;30;31;6;23;12;27;21;32;9;18;20;1;25;24;28;13;19;16;7;8;15;2;26;4;11;14;3;10;1
23;6;12;27;30;9;28;11;24;5;13;15;22;14;26;17;25;3;31;18;7;32;16;4;2;20;1;8;29;21;19;10;1
30;23;10;24;14;20;27;1;12;13;6;29;9;28;17;25;22;3;31;18;19;16;7;8;15;2;26;4;11;21;32;5;1
30;23;10;24;21;15;27;26;12;13;6;11;9;28;17;25;22;19;31;18;7;32;16;4;2;20;1;8;29;14;3;5;1
23;6;12;27;30;9;31;29;19;5;13;15;22;21;1;17;25;24;28;18;7;32;16;4;20;2;26;8;11;14;3;10;1
24;17;8;6;10;22;26;5;28;23;32;29;3;16;2;7;27;12;20;18;21;11;19;31;25;15;1;30;4;9;14;13;1
