"X7";"X32";"X22";"X24";"X13";"X23";"X25";"X8";"X30";"X19";"X27";"X5";"X10";"X1";"X3";"X2";"X26";"X11";"X4";"X31";"X9";"X6";"X17";"X18";"X16";"X20";"X28";"X14";"X21";"X15";"X12";"X29";"generation"
10;32;22;24;13;23;25;8;30;19;27;5;7;1;3;2;26;11;4;31;9;6;17;18;16;20;28;14;21;15;12;29;1
14;7;15;22;29;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;32;17;30;31;21;13;12;24;1
13;12;17;30;31;2;26;15;16;25;28;19;14;7;23;1;18;5;6;22;4;27;32;20;3;29;9;21;10;8;11;24;1
31;16;2;7;23;1;20;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;3;11;9;21;10;8;12;24;1
7;31;22;24;13;23;25;8;6;19;27;5;10;1;3;2;26;18;9;32;4;16;11;17;30;20;28;14;21;15;12;29;1
12;7;13;22;15;23;25;6;8;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;29;14;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
13;11;21;30;31;2;26;24;8;25;28;19;14;7;23;1;10;5;6;22;4;27;32;20;3;12;9;17;18;16;29;15;1
31;8;6;7;23;1;5;30;14;25;22;13;19;28;10;2;26;24;21;12;4;27;32;20;3;11;15;17;18;16;29;9;1
21;5;6;7;23;29;15;27;14;25;22;12;19;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;10;8;13;24;1
7;14;22;24;15;23;25;8;6;19;20;16;10;1;3;2;26;4;17;29;18;5;13;27;30;9;32;31;21;11;12;28;1
7;14;22;24;15;23;25;8;9;19;27;5;10;1;3;2;26;18;6;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
16;7;2;23;31;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;13;19;28;18;6;26;15;17;29;4;27;32;20;5;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;5;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;16;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;20;6;26;15;17;29;18;5;13;27;4;12;9;21;10;8;11;24;1
7;14;22;24;26;23;25;8;6;19;27;5;18;1;2;3;15;10;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
11;32;23;22;7;29;30;13;6;19;27;5;10;1;3;2;26;18;9;28;4;16;8;17;12;20;14;25;15;31;21;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;5;25;22;32;19;28;4;6;26;15;17;29;18;14;13;27;20;12;9;21;10;8;11;24;1
16;11;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;24;31;1
31;16;2;7;23;1;26;24;8;25;28;19;32;22;4;6;3;15;17;29;18;5;13;27;20;12;9;21;10;14;11;30;1
15;18;8;26;23;28;1;2;13;3;10;14;6;7;24;12;25;9;19;5;4;16;11;20;30;17;32;31;21;29;22;27;1
7;14;22;24;15;23;16;8;6;19;27;5;10;30;3;2;26;18;4;1;9;25;11;20;28;17;32;31;21;13;12;29;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;12;4;6;26;15;17;29;18;5;13;27;20;28;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
8;2;22;24;15;23;25;7;6;19;27;5;10;1;3;14;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
8;6;23;22;27;14;15;25;7;24;19;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
9;21;13;30;31;2;26;24;8;25;28;19;14;7;23;1;10;5;6;22;4;27;32;20;3;11;15;17;18;16;29;12;1
16;29;21;30;31;2;26;24;8;25;28;19;14;7;23;1;10;5;6;22;4;27;32;20;3;11;15;17;18;13;12;9;1
31;32;14;7;29;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;22;12;17;21;15;30;13;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;32;28;4;16;11;30;20;12;9;21;31;13;17;29;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
31;16;2;7;23;1;3;30;10;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;14;21;8;11;24;1
8;2;23;10;27;13;26;3;7;29;19;1;22;4;12;30;32;25;5;31;28;6;17;18;16;20;9;21;14;15;11;24;1
13;12;21;30;15;23;25;8;6;26;28;19;14;7;2;1;10;5;24;22;4;27;32;20;3;11;31;17;18;16;29;9;1
7;14;28;24;31;30;25;8;12;3;13;21;26;2;23;1;10;5;6;22;4;27;32;20;19;11;15;17;18;16;29;9;1
7;14;22;24;13;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;15;12;29;1
8;2;23;10;27;13;26;3;7;29;19;1;22;5;12;6;31;18;9;28;4;16;11;20;30;17;32;14;21;15;25;24;1
29;14;22;24;15;23;25;8;6;19;27;4;10;1;3;2;26;18;9;28;5;16;11;20;30;17;32;31;21;13;12;7;1
7;2;20;24;3;23;10;8;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;30;9;16;31;21;11;12;1;1
31;16;2;29;4;17;3;24;8;25;28;19;14;7;23;1;10;5;6;22;18;15;13;27;20;12;9;21;26;32;11;30;1
8;12;21;30;31;2;10;24;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;20;3;11;27;1;23;16;7;9;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
15;23;8;26;25;12;1;2;13;3;11;27;10;7;24;32;19;4;5;31;9;6;17;18;16;20;28;14;21;29;22;30;1
8;3;23;10;27;7;26;2;13;29;19;1;22;4;12;30;32;25;5;31;9;6;17;18;16;20;28;14;21;15;11;24;1
13;12;21;30;31;2;26;24;8;25;28;19;14;7;23;1;10;5;6;22;4;27;32;20;3;11;15;17;18;16;29;9;1
13;12;21;30;31;2;26;24;8;25;28;19;14;7;23;1;10;5;6;22;4;27;32;20;3;11;15;17;18;16;29;9;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;27;18;5;13;29;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
15;2;23;10;27;13;26;3;7;29;19;1;22;4;12;30;32;25;5;31;9;6;17;18;16;20;28;21;14;8;11;24;1
8;2;23;10;9;30;32;3;7;31;22;1;19;28;4;6;26;15;17;29;18;5;13;27;16;20;12;14;21;25;11;24;1
7;14;22;29;15;23;25;13;6;19;30;5;31;1;3;2;26;18;32;28;4;16;17;27;20;12;9;21;10;8;11;24;1
10;5;2;7;23;1;3;27;17;25;22;8;19;29;15;6;26;18;9;28;4;16;11;20;30;14;32;31;21;13;12;24;1
13;12;21;22;31;2;26;20;8;27;28;11;17;7;24;32;16;4;19;30;9;25;10;23;5;6;15;14;18;1;29;3;1
15;18;13;26;20;11;1;2;8;25;28;14;17;7;24;32;16;4;19;30;27;3;10;23;5;6;12;9;21;29;22;31;1
31;16;2;7;23;1;3;14;30;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;8;11;24;1
7;2;8;24;3;23;31;30;14;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;11;16;1;1
31;16;2;7;23;1;3;30;14;25;22;32;19;28;4;6;26;18;9;29;15;5;13;27;20;12;17;21;10;8;11;24;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
7;14;22;24;15;23;25;8;6;19;27;5;10;1;3;2;26;18;9;28;4;16;11;20;30;17;32;31;21;13;12;29;1
21;5;6;7;23;1;3;27;14;25;26;12;19;29;15;2;22;18;9;28;4;16;11;20;30;17;32;31;10;8;13;24;1
7;14;22;24;15;23;25;26;6;19;27;5;10;1;3;2;13;18;9;28;4;16;12;20;30;17;32;31;21;8;11;29;1
7;14;30;24;3;23;31;8;2;25;22;32;19;28;4;6;26;15;17;29;18;5;13;27;20;12;9;21;10;11;16;1;1
21;16;2;7;23;1;3;30;14;25;22;9;19;28;4;6;26;15;12;29;18;5;13;27;20;17;32;31;10;8;11;24;1
13;12;21;30;31;1;10;24;8;25;28;19;14;7;3;2;26;5;6;22;4;27;32;20;23;11;15;17;18;16;29;9;1
7;14;28;25;31;23;24;8;12;19;13;21;10;1;30;2;26;5;6;22;4;27;32;20;3;11;15;17;18;16;29;9;1
31;18;8;26;20;28;1;2;13;3;11;14;17;7;24;32;16;4;19;30;9;25;10;23;27;12;5;21;6;29;22;15;1
