"X5";"X21";"X8";"X18";"X7";"X10";"X15";"X23";"X12";"X4";"X1";"X25";"X6";"X13";"X9";"X24";"X20";"X17";"X11";"X26";"X22";"X19";"X14";"X16";"X3";"X2";"generation"
5;21;8;18;7;10;15;23;12;4;1;25;6;13;9;24;20;17;11;26;22;19;14;16;3;2;1
20;23;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
16;22;7;2;17;18;14;6;23;3;10;20;26;1;21;8;19;25;5;11;12;4;9;24;15;13;1
6;17;14;9;1;22;24;23;18;16;12;20;15;8;7;26;19;25;10;3;4;2;13;11;21;5;1
8;22;21;25;26;19;12;15;2;3;16;5;11;6;20;7;18;23;4;17;24;9;10;14;1;13;1
26;21;8;1;14;22;24;15;2;3;16;5;17;6;20;7;18;23;10;11;12;4;9;19;25;13;1
14;21;8;18;7;10;15;23;12;4;19;11;20;9;22;1;24;6;17;16;25;2;13;3;26;5;1
6;17;14;9;1;22;24;23;19;16;10;20;15;8;7;26;18;4;21;2;3;25;13;12;5;11;1
5;20;14;26;7;10;15;23;12;4;19;11;3;9;22;1;24;17;25;18;13;21;8;16;6;2;1
2;24;14;16;5;10;1;23;26;4;25;11;6;13;9;15;21;17;7;18;22;19;8;12;3;20;1
8;22;7;2;17;18;14;1;23;3;16;5;11;6;20;21;19;25;10;26;12;4;9;24;15;13;1
26;21;7;2;17;18;14;6;23;8;5;16;11;15;20;3;22;1;4;12;24;9;10;19;25;13;1
2;21;8;18;7;10;15;23;12;4;19;11;3;9;22;1;24;6;17;16;14;25;13;26;5;20;1
2;21;8;18;7;10;15;23;12;4;19;11;3;9;22;1;24;6;17;16;14;25;13;26;5;20;1
17;7;3;6;14;22;18;15;2;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;23;13;1
26;21;8;1;14;22;12;15;2;3;16;5;11;6;20;7;18;23;4;17;24;9;10;19;25;13;1
2;8;12;11;15;21;7;23;18;14;4;19;3;9;22;1;24;6;17;16;10;25;13;26;5;20;1
25;21;8;18;23;10;6;7;12;4;14;11;3;9;22;1;17;13;24;20;26;2;15;19;5;16;1
2;24;8;18;7;10;15;23;12;4;19;11;3;9;22;1;21;17;6;16;14;25;13;26;5;20;1
2;21;8;18;7;10;15;23;16;5;1;25;6;13;9;24;20;17;11;26;22;19;14;12;3;4;1
26;21;8;1;14;22;12;15;2;3;16;5;11;6;20;7;18;23;4;17;24;9;10;19;25;13;1
26;21;8;1;14;22;12;15;2;3;16;5;11;6;20;7;18;23;4;17;24;9;10;19;25;13;1
23;21;8;18;7;10;12;15;2;3;16;5;11;9;22;1;24;6;17;19;14;25;13;26;4;20;1
26;21;8;1;14;22;12;15;2;3;4;5;11;23;20;7;18;6;17;16;24;9;10;19;25;13;1
23;20;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
23;20;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
3;22;7;2;10;18;12;6;23;8;15;11;24;1;21;20;19;4;17;16;14;25;13;26;5;9;1
2;21;8;18;7;10;5;23;12;25;19;11;3;20;22;1;26;6;17;16;14;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;11;8;5;16;26;1;21;20;19;25;10;23;12;4;9;24;15;13;1
23;20;14;26;11;10;24;4;16;5;1;25;2;13;9;15;21;17;7;18;22;19;8;12;3;6;1
23;20;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
7;18;8;1;14;22;12;15;2;3;16;5;11;6;20;21;19;25;10;26;17;4;9;24;23;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;11;20;15;4;12;24;9;10;19;25;13;1
8;26;21;1;14;22;12;15;2;3;16;5;11;6;20;7;18;23;4;17;24;9;10;19;25;13;1
26;21;8;1;14;22;12;25;2;3;16;5;11;6;20;7;18;23;4;17;19;9;10;24;15;13;1
2;22;8;18;7;17;3;23;14;6;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;17;18;7;10;15;23;12;8;5;16;26;1;21;20;19;25;2;11;6;4;9;24;14;13;1
3;22;7;2;17;10;15;23;6;8;5;16;26;1;21;20;19;25;18;11;12;4;9;24;14;13;1
2;22;8;18;7;10;15;23;12;4;19;16;26;1;21;20;24;6;17;11;14;25;13;3;5;9;1
3;18;7;2;17;22;14;6;23;9;5;16;26;1;21;20;4;25;10;11;12;19;8;24;15;13;1
23;15;14;6;18;7;24;9;17;5;13;16;26;1;21;20;19;25;10;11;12;4;8;22;3;2;1
23;20;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
23;20;14;26;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;22;19;8;12;3;2;1
2;22;4;18;7;10;14;6;23;8;5;16;26;1;21;20;24;19;17;11;15;25;13;3;12;9;1
3;22;7;2;17;18;12;6;23;8;15;11;24;1;21;9;19;4;10;16;14;25;13;26;5;20;1
23;20;14;26;11;10;22;4;16;5;1;25;6;13;19;15;21;17;7;18;24;9;8;12;3;2;1
26;21;10;1;14;24;9;15;2;3;16;5;11;6;20;4;23;17;7;18;22;19;8;12;25;13;1
25;16;19;11;22;5;21;23;9;17;4;14;7;18;6;1;10;13;24;20;26;2;15;12;3;8;1
23;18;14;22;11;21;7;4;16;5;8;25;6;17;9;1;10;13;24;20;26;2;15;19;3;12;1
15;21;7;2;10;18;12;4;23;8;19;11;3;9;22;1;24;6;17;16;14;25;13;26;5;20;1
2;21;8;18;7;10;5;23;12;4;19;11;3;13;22;1;26;6;17;16;14;25;9;24;15;20;1
3;22;7;2;25;18;14;6;23;8;5;16;26;1;9;15;21;17;10;11;12;4;19;24;20;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;13;9;11;24;10;20;19;15;12;25;4;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
18;20;14;26;11;8;22;7;16;5;1;25;6;13;12;15;21;23;4;17;24;9;10;19;3;2;1
1;9;14;26;11;10;24;15;2;3;16;5;8;6;21;7;18;23;4;17;12;20;22;19;25;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
3;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;15;13;1
2;22;8;18;7;10;15;23;12;4;19;11;26;1;21;9;24;6;17;16;14;25;13;3;5;20;1
3;22;7;2;17;10;15;6;13;8;5;16;26;1;21;20;19;25;18;11;12;4;9;24;14;23;1
1;20;25;26;11;10;3;23;9;17;4;14;6;13;16;15;21;5;7;18;22;19;8;12;24;2;1
14;7;12;11;22;26;3;23;16;5;1;25;6;13;9;4;10;18;24;20;17;2;15;19;21;8;1
26;21;8;1;14;22;12;6;23;3;16;5;11;15;20;7;18;2;4;17;24;9;10;19;25;13;1
19;21;8;1;14;22;12;15;2;3;16;5;11;6;20;7;18;23;4;17;26;10;9;24;25;13;1
15;22;7;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;11;12;4;9;24;3;13;1
3;22;7;2;10;18;12;6;23;8;15;11;24;1;21;20;19;4;17;16;14;25;13;26;5;9;1
3;22;7;2;17;18;21;4;16;5;1;25;6;13;9;15;24;11;14;10;20;19;8;12;23;26;1
3;22;23;2;11;10;24;4;16;5;1;25;6;13;9;15;21;17;7;18;12;26;19;14;20;8;1
3;12;10;2;25;11;14;6;18;8;5;16;26;1;19;20;21;17;7;23;22;4;9;24;15;13;1
25;20;24;4;11;18;14;6;23;8;5;16;26;13;9;15;21;17;7;10;22;19;1;12;3;2;1
23;20;14;26;18;7;24;4;16;5;1;25;6;13;9;15;21;17;10;11;22;19;8;12;3;2;1
15;24;7;13;17;18;14;6;23;9;5;16;26;1;21;20;4;25;10;11;22;19;8;12;3;2;1
23;20;14;26;11;8;24;4;16;5;1;3;6;13;12;15;21;17;7;18;22;9;10;19;25;2;1
26;23;11;1;14;24;12;15;2;3;16;5;10;6;20;4;21;17;7;18;22;19;8;9;25;13;1
11;7;3;2;17;18;14;6;23;8;5;16;26;1;21;20;19;25;10;12;24;9;4;22;15;13;1
