"X18L";"X9L";"X11L";"X19L";"X28L";"X13L";"X32L";"X31L";"X20L";"X29L";"X4L";"X27L";"X22L";"X23L";"X14L";"X30L";"X5L";"X24L";"X15L";"X1L";"X10L";"X7L";"X25L";"X6L";"X8L";"X2L";"X16L";"X26L";"X12L";"X3L";"X21L";"X17L"
18;9;11;19;28;13;32;31;20;29;4;27;22;23;14;30;5;24;15;1;10;7;25;6;8;2;16;26;12;3;21;17
18;9;11;19;32;13;28;31;20;29;4;27;22;23;14;30;5;24;15;1;10;7;25;6;8;2;16;26;12;3;21;17
18;9;11;19;32;13;28;31;20;29;4;27;22;23;14;30;5;24;15;1;10;7;25;6;8;2;16;26;12;3;21;17
18;9;11;19;32;13;28;31;25;29;4;27;22;23;14;30;5;24;15;1;10;7;20;6;8;2;16;26;12;3;21;17
18;9;11;19;32;13;28;31;25;29;4;27;22;23;14;30;5;24;15;1;10;7;20;6;8;2;16;26;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;5;24;15;1;10;7;20;13;8;2;16;26;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;5;24;15;1;10;7;20;13;8;2;16;26;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;13;24;15;1;10;7;20;5;8;2;16;26;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;13;24;15;1;10;7;20;5;8;2;16;26;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;13;24;15;1;10;7;20;5;8;26;16;2;12;3;21;17
18;9;11;19;32;6;28;31;25;29;4;27;22;23;14;30;13;24;15;1;10;7;20;5;8;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;29;4;27;22;23;14;30;13;24;15;1;10;7;31;5;8;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;29;4;27;22;23;14;30;13;24;15;1;10;7;31;5;8;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;29;4;27;22;23;14;30;13;8;15;1;10;7;31;5;24;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;29;4;27;22;23;14;30;13;8;15;1;10;7;31;5;24;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;5;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;5;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;21;17
18;9;11;19;32;6;28;20;25;17;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;21;5
18;9;11;19;32;6;28;20;25;17;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;21;5
18;9;11;19;32;6;28;20;25;17;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;5;21
18;9;11;19;32;6;28;20;25;17;4;27;22;23;14;30;13;8;15;1;10;7;31;29;24;26;16;2;12;3;5;21
18;9;11;19;32;6;15;20;25;17;4;27;22;23;14;30;13;8;28;1;10;7;31;29;24;26;16;2;12;3;5;21
18;9;11;19;32;6;15;20;25;17;4;27;22;23;14;30;13;8;28;1;10;7;31;29;24;26;16;2;12;3;5;21
18;9;11;19;32;6;15;20;25;30;4;27;22;23;14;17;13;8;28;1;10;7;31;29;24;26;16;2;12;3;5;21
18;9;11;19;32;6;15;20;25;30;4;27;22;23;14;17;13;8;28;1;10;7;31;29;24;26;16;2;12;3;5;21
24;9;11;19;32;6;15;20;25;30;4;27;22;23;14;17;13;8;28;1;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;19;32;6;15;20;25;30;4;27;22;23;14;17;13;8;28;1;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;19;32;1;15;20;25;30;4;27;22;23;14;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;19;32;1;15;20;25;30;4;27;22;23;14;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;15;32;1;19;20;25;30;4;27;22;23;14;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;15;32;1;19;20;25;30;4;27;22;23;14;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;15;32;1;19;20;25;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;15;32;1;19;20;25;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;26;16;2;12;3;5;21
24;9;11;15;32;1;19;20;25;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;12;3;5;26
24;9;11;15;32;1;19;20;25;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;12;3;5;26
24;9;11;15;32;1;19;20;12;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;25;3;5;26
24;9;11;15;32;1;19;20;12;30;14;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;25;3;5;26
24;9;11;15;32;1;19;20;12;30;3;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;19;20;12;30;3;27;22;23;4;17;13;8;28;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;19;28;12;30;3;27;22;23;4;17;13;8;20;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;19;28;12;30;3;27;22;23;4;17;13;8;20;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;19;12;28;30;3;27;22;23;4;17;13;8;20;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;19;12;28;30;3;27;22;23;4;17;13;8;20;6;10;7;31;29;18;21;16;2;25;14;5;26
24;9;11;15;32;1;29;12;28;30;3;27;22;23;4;17;13;8;20;6;10;7;31;19;18;21;16;2;25;14;5;26
24;9;11;15;32;1;29;12;28;30;3;27;22;23;4;17;13;8;20;6;10;7;31;19;18;21;16;2;25;14;5;26
24;9;11;15;32;1;29;12;28;30;3;27;22;23;4;17;13;8;10;6;20;7;31;19;18;21;16;2;25;14;5;26
24;9;11;15;32;1;29;12;28;30;3;27;22;23;4;17;13;8;10;6;20;7;31;19;18;21;16;2;25;14;5;26
24;9;11;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;6;29;7;31;19;18;21;16;2;25;14;5;26
24;9;11;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;6;29;7;31;19;18;21;16;2;25;14;5;26
24;9;6;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;11;29;7;31;19;18;21;16;2;25;14;5;26
24;9;6;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;11;29;7;31;19;18;21;16;2;25;14;5;26
24;9;6;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;2;29;7;31;19;18;21;16;11;25;14;5;26
24;9;6;15;32;1;20;12;28;30;3;27;22;23;4;17;13;8;10;2;29;7;31;19;18;21;16;11;25;14;5;26
24;9;6;15;1;32;20;12;28;30;3;27;22;23;4;17;13;8;10;2;29;7;31;19;18;21;16;11;25;14;5;26
24;9;6;15;1;32;20;12;28;30;3;27;22;23;4;17;13;8;10;2;29;7;31;19;18;21;16;11;25;14;5;26
24;9;6;15;1;32;20;12;28;30;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;3;16;11;25;14;5;26
24;9;6;15;1;32;20;12;28;30;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;3;16;11;25;14;5;26
24;9;6;15;1;32;20;26;28;30;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;3;16;11;25;14;5;12
24;9;6;15;1;32;20;26;28;30;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;3;16;11;25;14;5;12
24;9;6;15;1;32;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;30;16;11;25;14;5;12
24;9;6;15;1;32;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;30;16;11;25;14;5;12
14;9;6;15;1;32;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;30;16;11;25;24;5;12
14;9;6;15;1;32;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;19;18;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;32;18;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;3;21;27;22;23;4;17;13;8;10;2;29;7;31;32;18;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;3;21;27;22;23;4;17;13;8;29;2;10;7;31;32;18;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;3;21;27;22;23;4;17;13;8;29;2;10;7;31;32;18;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;18;21;27;22;23;4;17;13;8;29;2;10;7;31;32;3;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;18;21;27;22;23;4;17;13;8;29;2;10;7;31;32;3;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;18;21;27;22;32;4;17;13;8;29;2;10;7;31;23;3;30;16;11;25;24;5;12
14;9;6;15;1;19;20;26;28;18;21;27;22;32;4;17;13;8;29;2;10;7;31;23;3;30;16;11;25;24;5;12
14;9;6;12;1;19;20;26;28;18;21;27;22;32;4;17;13;8;29;2;10;7;31;23;3;30;16;11;25;24;5;15
14;9;6;12;1;19;20;26;28;18;21;27;22;32;4;17;13;8;29;2;10;7;31;23;3;30;16;11;25;24;5;15
14;9;6;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;2;10;8;31;23;3;30;16;11;25;24;5;15
14;9;6;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;2;10;8;31;23;3;30;16;11;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;6;10;8;31;23;3;30;16;11;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;6;10;8;31;23;3;30;16;11;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;6;10;8;31;23;11;30;16;3;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;32;4;17;13;7;29;6;10;8;31;23;11;30;16;3;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;6;4;17;13;7;29;32;10;8;31;23;11;30;16;3;25;24;5;15
14;9;2;12;1;19;20;26;28;18;21;27;22;6;4;17;13;7;29;32;10;8;31;23;11;30;16;3;25;24;5;15
14;9;2;12;7;19;20;26;28;18;21;27;22;6;4;17;13;1;29;32;10;8;31;23;11;30;16;3;25;24;5;15
