"X7";"X15";"X21";"X12";"X20";"X16";"X24";"X1";"X5";"X30";"X31";"X26";"X14";"X8";"X28";"X4";"X10";"X17";"X29";"X32";"X13";"X6";"X27";"X25";"X19";"X11";"X18";"X23";"X3";"X22";"X9";"X2";"generation"
7;15;21;12;20;16;24;1;5;30;31;26;14;8;28;4;10;17;29;32;13;6;27;25;19;11;18;23;3;22;9;2;1
10;8;2;29;17;9;31;27;5;30;1;26;25;18;23;22;16;4;28;11;12;19;13;14;3;7;21;20;24;6;15;32;1
31;15;21;23;20;10;24;1;5;30;22;26;25;11;27;7;16;4;28;18;12;19;13;3;6;32;8;29;14;17;9;2;1
31;20;28;2;29;10;24;1;5;30;7;26;25;18;23;22;19;12;8;4;3;14;21;17;13;27;16;32;15;11;6;9;1
31;20;26;2;29;14;22;15;28;4;17;5;6;11;27;7;19;12;18;30;3;10;25;24;13;23;16;32;1;8;21;9;1
27;15;10;11;25;29;9;13;26;31;5;19;24;20;14;8;23;22;28;3;7;2;17;12;30;6;16;32;1;18;21;4;1
28;20;26;2;29;14;22;15;31;4;17;5;21;11;27;7;19;12;8;30;3;10;25;24;13;23;16;32;1;18;6;9;1
31;20;26;2;29;14;22;15;28;4;17;5;21;11;27;7;19;12;8;30;3;10;25;24;13;23;16;32;1;18;6;9;1
27;15;10;11;25;29;16;13;26;31;5;19;24;20;14;18;23;22;28;3;7;2;17;12;32;6;1;30;9;8;21;4;1
27;15;10;11;25;29;16;13;26;31;5;19;24;20;14;18;23;22;28;3;7;2;17;12;32;6;1;30;9;8;21;4;1
31;20;26;2;29;14;22;15;28;4;17;5;21;30;27;7;10;3;8;11;12;19;13;24;25;23;16;32;1;18;6;9;1
31;15;21;27;20;10;24;14;5;30;7;26;25;17;29;22;8;4;28;11;12;19;13;3;2;23;16;32;1;18;6;9;1
27;15;10;11;25;16;29;13;26;31;5;19;23;21;20;18;24;22;28;3;7;2;17;12;32;6;1;30;9;8;14;4;1
4;27;16;11;29;9;8;10;26;31;5;19;24;20;14;18;23;22;28;3;7;2;17;12;32;6;1;30;15;25;13;21;1
27;15;10;11;25;29;16;13;26;31;5;19;24;20;14;18;22;4;28;30;12;7;1;3;6;32;8;21;23;17;9;2;1
32;15;10;11;25;30;16;17;26;31;5;2;24;20;14;18;23;22;28;7;12;19;13;3;6;27;8;29;9;1;21;4;1
27;15;10;11;25;29;16;13;26;31;5;19;24;20;14;18;23;22;28;3;7;2;17;12;32;6;1;30;9;8;21;4;1
27;15;10;11;25;29;16;13;26;31;5;19;24;20;14;18;23;22;28;3;7;2;17;12;32;6;1;30;9;8;21;4;1
31;20;26;2;29;14;22;15;28;4;17;5;21;11;27;7;19;12;8;32;3;10;25;24;13;23;1;30;9;18;6;16;1
14;15;2;20;17;29;9;28;26;31;5;6;21;11;27;7;22;12;8;30;3;10;25;24;13;23;16;32;1;18;19;4;1
31;20;26;2;29;11;22;15;28;4;17;5;21;14;27;7;19;12;8;30;3;10;25;24;13;6;1;32;16;18;23;9;1
27;15;10;11;25;29;9;30;26;31;5;19;24;20;14;8;6;22;28;3;7;2;17;12;13;23;16;32;1;18;21;4;1
30;15;21;27;25;29;16;13;26;31;5;19;20;18;23;22;24;4;28;11;12;7;1;3;6;32;8;10;14;17;9;2;1
27;15;10;11;25;30;16;1;26;31;5;19;24;20;21;18;23;22;28;12;7;4;13;3;6;32;8;29;14;17;9;2;1
