"X18";"X6";"X1";"X11";"X16";"X13";"X20";"X23";"X14";"X28";"X12";"X3";"X21";"X30";"X5";"X2";"X7";"X22";"X26";"X17";"X25";"X10";"X29";"X19";"X4";"X8";"X15";"X24";"X31";"X32";"X9";"X27";"generation"
18;6;1;11;16;13;20;23;14;28;12;3;21;30;5;2;7;22;26;17;25;10;29;19;4;8;15;24;31;32;9;27;1
21;12;3;31;18;23;22;1;27;4;26;24;14;20;9;17;6;16;11;2;30;32;5;28;7;8;15;25;13;10;19;29;1
29;23;31;17;24;15;11;32;27;30;26;5;19;20;7;18;16;22;3;1;25;21;8;9;4;10;2;14;28;6;13;12;1
31;29;12;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;23;1
13;3;30;29;11;15;8;32;18;14;22;31;16;1;23;24;19;27;5;6;12;7;4;25;28;2;20;10;21;9;17;26;1
19;23;31;29;11;15;8;18;2;17;22;14;5;9;24;7;16;26;3;1;25;21;27;20;4;10;32;30;28;6;13;12;1
21;12;3;31;18;23;22;1;27;7;26;24;14;20;9;17;6;28;11;2;30;32;29;19;4;13;8;25;15;10;16;5;1
21;12;3;31;18;23;22;1;27;7;26;24;14;20;9;17;6;28;11;2;30;32;29;19;4;13;8;25;15;10;16;5;1
29;9;31;19;7;15;11;32;18;14;5;20;22;16;3;30;23;26;24;1;25;21;27;17;4;10;2;8;28;6;13;12;1
32;8;26;18;24;7;15;1;19;5;14;29;22;16;3;9;23;31;17;11;25;21;27;20;4;10;2;30;28;6;13;12;1
30;19;3;31;18;23;22;1;27;7;26;24;8;20;25;17;6;4;13;2;21;28;29;12;32;11;14;9;15;10;16;5;1
4;8;10;18;16;5;15;1;25;7;26;24;14;20;9;17;6;28;11;2;30;32;29;12;31;21;22;3;19;23;13;27;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
32;12;3;31;18;23;22;2;19;7;26;24;14;20;10;17;6;28;11;29;15;21;1;27;4;13;8;25;30;9;16;5;1
18;9;12;2;5;30;19;16;14;13;23;32;7;20;4;17;6;26;24;29;15;21;1;27;8;3;25;10;31;11;22;28;1
29;23;31;19;7;15;11;10;18;4;22;17;5;9;24;8;16;26;3;1;25;21;27;20;14;32;2;30;28;6;13;12;1
1;21;12;8;31;22;25;17;27;30;26;5;19;20;7;18;3;15;11;32;4;16;9;6;14;10;2;28;24;13;29;23;1
4;8;26;18;24;7;15;10;28;5;2;12;22;16;3;30;23;31;17;1;25;21;27;20;32;11;14;9;19;6;13;29;1
20;23;31;25;7;15;10;4;18;2;22;17;5;30;24;8;16;26;3;1;21;28;29;12;32;11;14;9;19;6;13;27;1
31;29;13;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;12;23;6;1
29;23;4;19;7;15;11;32;18;14;22;17;5;9;24;8;16;2;3;1;25;21;27;20;31;26;10;30;28;6;13;12;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;19;7;15;11;6;18;14;22;17;5;13;24;8;16;26;3;1;25;21;12;20;4;10;2;30;28;32;9;27;1
20;6;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;10;21;28;4;2;13;29;12;23;30;27;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;1;25;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;18;24;7;15;1;25;5;22;17;14;9;11;8;16;26;3;32;19;21;27;20;4;10;2;30;28;6;13;12;1
29;23;31;19;7;15;11;32;18;14;22;17;2;16;3;30;8;26;20;10;21;28;4;12;1;24;5;9;25;6;13;27;1
29;23;31;19;26;27;22;24;11;28;20;12;15;13;2;8;16;7;17;18;4;21;9;1;25;10;32;30;14;6;5;3;1
25;30;31;19;7;15;11;32;18;14;22;17;5;9;24;8;16;26;3;20;4;21;13;2;27;29;10;1;6;12;23;28;1
4;8;26;18;24;7;15;1;25;5;2;20;22;16;3;30;23;31;17;10;21;28;29;12;32;11;14;9;19;6;13;27;1
4;8;26;18;24;7;15;1;25;5;2;22;20;16;3;30;23;31;17;10;21;28;29;12;32;11;14;9;19;6;13;27;1
29;23;31;19;7;15;8;18;2;17;26;14;5;9;24;11;16;22;3;1;25;21;27;20;4;10;32;30;28;6;13;12;1
13;3;32;29;11;15;8;18;12;17;26;31;16;1;23;24;19;28;5;6;25;21;27;20;4;10;2;30;7;9;14;22;1
