"X57";"X2";"X9";"X35";"X11";"X54";"X33";"X7";"X5";"X34";"X42";"X8";"X1";"X18";"X37";"X29";"X17";"X16";"X61";"X48";"X3";"X22";"X60";"X13";"X52";"X62";"X24";"X47";"X30";"X4";"X58";"X63";"X31";"X39";"X59";"X21";"X55";"X49";"X26";"X20";"X32";"X44";"X14";"X23";"X36";"X53";"X28";"X41";"X50";"X40";"X19";"X27";"X45";"X6";"X64";"X38";"X12";"X15";"X10";"X46";"X25";"X43";"X56";"X51";"generation"
57;2;9;35;11;54;33;7;5;34;42;8;1;18;37;29;17;16;61;48;3;22;60;13;52;62;24;47;30;4;58;63;31;39;59;21;55;49;26;20;32;44;14;23;36;53;28;41;50;40;19;27;45;6;64;38;12;15;10;46;25;43;56;51;1
51;14;47;38;19;40;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;54;25;43;3;41;1
51;14;47;43;19;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;3;41;1
51;3;47;43;19;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;14;41;1
51;14;47;43;44;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;19;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;3;41;1
51;14;47;43;19;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;3;41;1
43;37;51;27;42;35;34;18;54;1;7;36;15;29;9;4;25;5;50;20;47;40;26;19;64;57;31;38;30;23;52;44;16;61;62;32;6;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;24;53;33;14;3;55;41;8;56;17;1
51;14;47;43;19;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;39;57;31;38;32;30;20;27;64;53;44;55;4;60;21;9;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;56;62;40;25;23;3;41;1
51;14;47;43;19;54;33;7;5;34;42;8;1;18;37;29;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;3;41;1
29;14;47;43;19;54;33;7;5;34;42;8;1;18;37;51;17;16;61;24;6;50;26;36;9;56;23;31;32;30;20;27;64;53;44;55;4;60;21;39;59;48;22;49;2;10;28;63;13;46;45;58;12;11;15;52;35;57;62;40;25;38;3;41;1
