"X7";"X3";"X11";"X15";"X26";"X17";"X13";"X10";"X16";"X20";"X9";"X14";"X8";"X12";"X24";"X25";"X4";"X5";"X23";"X22";"X6";"X1";"X21";"X18";"X2";"X19";"generation"
7;3;11;15;26;17;13;10;16;20;9;14;8;12;24;25;4;5;23;22;6;1;21;18;2;19;1
7;3;11;15;26;17;13;10;16;20;9;14;8;12;24;25;4;5;23;22;6;1;21;18;2;19;1
8;26;12;6;21;24;20;9;22;19;15;18;5;17;13;3;14;1;16;4;2;7;23;11;25;10;1
26;12;23;6;21;16;17;9;11;5;7;4;8;20;13;14;2;24;1;22;3;15;25;10;19;18;1
11;2;7;16;26;10;20;17;15;3;9;14;8;12;24;25;4;5;23;22;6;1;21;18;13;19;1
7;14;8;25;26;17;4;10;15;3;24;20;18;9;1;16;2;21;5;6;23;19;13;11;22;12;1
8;4;7;25;26;10;14;17;15;3;24;20;18;9;1;16;2;21;5;6;23;19;13;11;22;12;1
8;4;7;22;26;10;14;17;15;3;24;20;18;9;1;16;2;21;5;6;23;19;13;11;25;12;1
1;2;25;21;19;26;17;9;11;5;7;4;8;20;13;14;12;24;16;18;3;15;23;10;6;22;1
19;15;23;6;21;24;20;9;11;8;26;18;5;17;13;3;14;1;16;4;2;7;12;22;25;10;1
7;3;11;2;26;17;13;10;16;20;9;14;8;12;18;25;4;5;23;22;6;1;21;24;15;19;1
1;2;8;6;11;25;12;21;9;26;20;10;7;14;4;13;19;5;23;17;3;16;18;24;15;22;1
8;1;18;25;17;24;15;21;9;5;20;10;7;14;4;13;19;26;3;6;23;2;16;11;22;12;1
1;2;8;6;11;10;14;17;15;3;24;20;18;9;4;13;19;26;7;21;5;16;23;25;12;22;1
21;24;11;25;8;26;10;12;16;19;15;18;5;17;13;3;14;1;22;4;2;7;23;20;6;9;1
24;9;25;21;8;26;10;12;6;7;15;18;5;17;23;3;14;1;16;4;2;19;13;11;22;20;1
7;3;11;15;26;17;13;10;25;4;24;20;18;9;1;16;2;21;5;6;23;19;14;8;22;12;1
11;4;7;25;26;10;14;17;15;3;24;20;18;12;9;16;13;5;23;22;6;1;21;8;2;19;1
7;3;11;9;26;17;10;12;22;19;15;14;8;13;24;25;4;5;23;16;6;1;21;18;2;20;1
24;9;25;16;7;26;10;12;4;11;15;20;5;17;13;3;14;8;23;22;6;1;21;18;2;19;1
8;4;7;25;26;10;14;17;15;3;24;20;11;9;1;16;22;21;5;6;23;12;13;18;2;19;1
11;3;7;25;26;10;14;17;16;20;9;13;8;12;24;15;4;5;23;22;6;1;21;18;2;19;1
8;4;7;25;26;10;14;17;15;3;24;20;18;9;1;16;2;21;6;5;23;19;13;11;22;12;1
8;2;7;25;26;10;14;17;15;3;24;20;18;9;1;16;4;21;5;6;23;19;13;11;22;12;1
24;9;25;21;8;26;10;20;6;7;15;18;5;17;2;3;14;1;16;4;23;19;13;11;22;12;1
14;4;7;25;8;26;10;12;22;19;15;18;5;17;13;3;2;21;20;6;1;16;23;11;24;9;1
24;9;25;21;8;26;10;12;22;19;15;18;16;17;13;3;14;1;5;6;2;7;23;20;4;11;1
8;6;7;25;26;2;10;12;22;19;15;18;5;17;13;3;14;1;16;4;23;20;21;11;24;9;1
8;4;7;25;26;14;10;12;22;19;15;18;5;17;13;16;2;21;20;6;23;3;1;11;24;9;1
24;9;25;1;8;26;10;12;22;19;15;18;16;17;11;3;14;21;5;6;2;7;23;20;4;13;1
8;4;7;25;26;17;13;10;16;20;24;3;18;9;1;15;2;21;5;6;23;19;14;11;22;12;1
7;14;8;15;26;17;4;10;25;3;24;20;18;9;1;16;2;21;5;6;23;19;13;11;22;12;1
13;15;3;21;1;26;10;17;18;19;9;14;8;12;24;25;4;5;23;22;6;7;16;20;2;11;1
7;3;11;9;26;10;13;12;22;19;15;18;5;17;24;25;4;8;23;16;6;1;21;14;2;20;1
1;2;8;6;11;25;12;21;9;5;20;10;7;14;4;13;19;26;18;17;3;16;23;24;15;22;1
1;2;8;6;11;25;12;21;9;5;20;10;7;14;4;13;19;26;18;17;3;16;23;24;15;22;1
1;2;17;6;24;25;12;21;9;5;20;10;7;14;4;23;16;26;18;8;3;19;13;11;15;22;1
8;1;18;25;26;24;9;17;15;5;20;10;7;14;4;13;19;21;3;6;23;2;16;11;22;12;1
8;4;7;25;26;10;14;17;15;3;24;20;11;9;19;16;23;13;5;22;6;1;21;18;2;12;1
8;4;7;15;26;17;13;10;16;20;9;14;11;12;24;25;3;5;23;22;6;1;21;18;2;19;1
24;9;25;21;8;26;10;12;22;19;15;18;5;17;13;3;14;1;16;4;2;7;23;20;6;11;1
24;9;25;21;8;26;10;12;22;19;15;18;5;17;13;3;14;1;16;4;2;7;23;20;6;11;1
