"X29L";"X20L";"X64L";"X4L";"X35L";"X44L";"X47L";"X52L";"X62L";"X30L";"X24L";"X38L";"X53L";"X7L";"X32L";"X42L";"X33L";"X10L";"X61L";"X54L";"X43L";"X48L";"X15L";"X51L";"X49L";"X21L";"X3L";"X31L";"X60L";"X17L";"X57L";"X58L";"X26L";"X45L";"X2L";"X56L";"X6L";"X46L";"X5L";"X23L";"X27L";"X8L";"X16L";"X13L";"X55L";"X12L";"X19L";"X1L";"X41L";"X14L";"X25L";"X9L";"X28L";"X39L";"X36L";"X37L";"X11L";"X63L";"X50L";"X22L";"X40L";"X59L";"X18L";"X34L"
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;43;48;15;51;49;21;3;31;60;17;57;58;26;45;2;56;6;46;5;23;27;8;16;13;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;43;48;15;51;49;21;3;31;60;17;57;27;26;45;2;56;6;46;5;23;58;8;16;13;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;43;48;15;51;49;21;3;31;60;17;57;27;26;45;2;56;6;46;5;23;58;8;16;13;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;13;48;15;51;49;21;3;31;60;17;57;27;26;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;13;48;15;51;49;21;3;31;60;17;57;27;26;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;32;42;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;25;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;42;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;42;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;5;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;42;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;54;13;48;26;51;49;21;3;31;60;17;57;27;15;45;2;56;6;46;42;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;64;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;58;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;43;55;12;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;51;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;36;37;11;63;50;22;40;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;36;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;62;30;24;38;53;7;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;36;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;7;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;62;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;7;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;45;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;62;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;45;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;7;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;62;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;45;25;5;33;10;61;31;13;48;26;40;49;21;3;54;60;17;57;27;15;7;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;9;28;39;62;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;45;25;5;33;10;61;31;13;48;26;40;49;21;3;9;60;17;57;27;15;7;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;54;28;39;62;37;11;63;50;22;51;59;18;34
29;20;58;4;35;44;47;52;36;30;24;38;53;45;25;5;33;10;61;31;13;48;26;40;49;21;3;9;60;17;57;27;15;7;2;56;6;46;42;23;64;8;16;12;55;43;19;1;41;14;32;54;28;39;62;37;11;63;50;22;51;59;18;34
