"X28L";"X27L";"X18L";"X29L";"X3L";"X23L";"X7L";"X2L";"X21L";"X5L";"X11L";"X4L";"X16L";"X20L";"X30L";"X25L";"X32L";"X6L";"X8L";"X12L";"X26L";"X19L";"X1L";"X13L";"X10L";"X24L";"X9L";"X15L";"X22L";"X31L";"X17L";"X14L"
28;27;18;29;3;23;7;2;21;5;11;4;16;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;22;31;17;14
28;27;18;29;3;23;7;2;21;5;11;4;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;22;16;17;14
28;27;18;29;3;23;7;2;21;5;11;4;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;22;16;17;14
28;27;18;29;3;23;7;2;21;5;11;4;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;5;11;4;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;20;30;25;32;6;8;12;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;20;30;25;12;6;8;32;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;20;30;25;12;6;8;32;26;19;1;13;10;24;9;15;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;15;30;25;12;6;8;32;26;19;1;13;10;24;9;20;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;15;30;25;12;6;8;32;26;19;1;13;10;24;9;20;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;15;30;19;12;6;8;32;26;25;1;13;10;24;9;20;16;22;17;14
28;27;18;29;3;23;7;2;21;4;11;5;31;15;30;19;12;6;8;32;26;25;1;13;10;24;9;20;16;22;17;14
28;27;18;24;3;23;7;2;21;4;11;5;31;15;30;19;12;6;8;32;26;25;1;13;10;29;9;20;16;22;17;14
28;27;18;24;3;23;7;2;21;4;11;5;31;15;30;19;12;6;8;32;26;25;1;13;10;29;9;20;16;22;17;14
28;27;18;11;3;23;7;2;21;4;24;5;31;15;30;19;12;6;8;32;26;25;1;13;10;29;9;20;16;22;17;14
28;27;18;11;3;23;7;2;21;4;24;5;31;15;30;19;12;6;8;32;26;25;1;13;10;29;9;20;16;22;17;14
28;27;13;11;3;23;7;2;21;4;24;5;31;15;30;19;12;6;8;32;26;25;1;18;10;29;9;20;16;22;17;14
28;27;13;11;3;23;7;2;21;4;24;5;31;15;30;19;12;6;8;32;26;25;1;18;10;29;9;20;16;22;17;14
4;27;13;11;3;23;7;2;21;28;24;5;31;15;30;19;12;6;8;32;26;25;1;18;10;29;9;20;16;22;17;14
4;27;13;11;3;23;7;2;21;28;24;5;31;15;30;19;12;6;8;32;26;25;1;18;10;29;9;20;16;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;8;32;26;25;1;18;10;29;9;20;16;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;8;32;26;25;1;18;10;29;9;20;16;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;16;32;26;25;1;18;10;29;9;20;8;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;16;32;26;25;1;18;10;29;9;20;8;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;16;32;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;6;23;7;2;21;28;24;5;31;15;30;19;12;3;16;32;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;32;23;7;2;21;28;24;5;31;15;30;19;12;3;16;6;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;32;23;7;2;21;28;24;5;31;15;30;19;12;3;16;6;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;32;23;7;2;21;24;28;5;31;15;30;19;12;3;16;6;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;32;23;7;2;21;24;28;5;31;15;30;19;12;3;16;6;26;25;20;18;10;29;9;1;8;22;17;14
4;27;13;11;32;23;7;2;21;24;28;5;31;15;30;19;12;3;16;6;26;25;20;18;17;29;9;1;8;22;10;14
4;27;13;11;32;23;7;2;21;24;28;5;31;15;30;19;12;3;16;6;26;25;20;18;17;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;28;27;31;15;30;19;12;3;16;6;26;25;20;18;17;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;28;27;31;15;30;19;12;3;16;6;26;25;20;18;17;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;28;17;31;15;30;19;12;3;16;6;26;25;20;18;27;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;28;17;31;15;30;19;12;3;16;6;26;25;20;18;27;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;15;30;19;12;3;16;6;26;25;20;18;27;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;15;30;19;12;3;16;6;26;25;20;18;27;29;9;1;8;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;15;30;19;12;3;16;6;26;1;20;18;27;29;9;25;8;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;15;30;19;12;3;16;6;26;1;20;18;27;29;9;25;8;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;8;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;8;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;10;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;8;14
4;5;13;11;32;23;7;2;21;24;17;28;31;10;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;8;14
4;5;13;11;32;23;7;2;21;24;17;28;31;8;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;10;14
4;5;13;11;32;23;7;2;21;24;17;28;31;8;30;19;12;3;16;6;26;1;20;18;27;29;9;25;15;22;10;14
4;5;13;11;32;23;7;2;21;24;6;28;31;8;30;19;12;3;16;17;26;1;20;18;27;29;9;25;15;22;10;14
4;5;13;11;32;23;7;2;21;24;6;28;31;8;30;19;12;3;16;17;26;1;20;18;27;29;9;25;15;22;10;14
4;5;1;11;32;23;7;2;21;24;6;28;31;8;30;19;12;3;16;17;26;13;20;18;27;29;9;25;15;22;10;14
