"X10L";"X31L";"X6L";"X27L";"X14L";"X18L";"X19L";"X15L";"X30L";"X9L";"X25L";"X21L";"X28L";"X7L";"X3L";"X29L";"X13L";"X23L";"X2L";"X22L";"X20L";"X4L";"X17L";"X24L";"X11L";"X1L";"X5L";"X16L";"X8L";"X12L";"X32L";"X26L"
10;31;6;27;14;18;19;15;30;9;25;21;28;7;3;29;13;23;2;22;20;4;17;24;11;1;5;16;8;12;32;26
10;31;6;27;14;18;19;15;30;9;25;21;28;7;4;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
10;31;6;27;14;18;19;15;30;9;25;21;28;7;4;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;31;6;27;14;18;19;15;30;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;31;6;27;14;18;19;15;30;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;27;6;31;14;18;19;15;30;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;27;6;31;14;18;19;15;30;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;27;6;31;30;18;19;15;14;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;27;6;31;30;18;19;15;14;9;25;21;28;7;10;29;13;23;2;22;20;3;17;24;11;1;5;16;8;12;32;26
4;27;6;31;30;18;19;15;14;11;25;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;26
4;27;6;31;30;18;19;15;14;11;25;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;26
26;27;6;31;30;18;19;15;14;11;25;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;30;18;19;15;14;11;25;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;30;18;19;25;14;11;15;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;30;18;19;25;14;11;15;21;28;7;10;29;13;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;30;18;19;13;14;11;15;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;30;18;19;13;14;11;15;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;11;18;19;13;14;30;15;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;11;18;19;13;14;30;15;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;4
26;27;6;31;11;18;19;13;14;30;4;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;15
26;27;6;31;11;18;19;13;14;30;4;21;28;7;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;15
26;27;6;31;11;18;19;13;14;30;4;21;28;15;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;7
26;27;6;31;11;18;19;13;14;30;4;21;28;15;10;29;25;23;2;22;20;3;17;24;9;1;5;16;8;12;32;7
26;27;6;31;11;18;19;13;14;30;4;21;28;15;10;29;25;12;2;22;20;3;17;24;9;1;5;16;8;23;32;7
26;27;6;31;11;18;19;13;14;30;4;21;28;15;10;29;25;12;2;22;20;3;17;24;9;1;5;16;8;23;32;7
26;27;6;31;7;18;19;13;14;30;4;21;28;15;10;29;25;12;2;22;20;3;17;24;9;1;5;16;8;23;32;11
26;27;6;31;7;18;19;13;14;30;4;21;28;15;10;29;25;12;2;22;20;3;17;24;9;1;5;16;8;23;32;11
22;27;6;31;7;18;19;13;14;30;4;21;28;15;10;29;25;12;2;26;20;3;17;24;9;1;5;16;8;23;32;11
22;27;6;31;7;18;19;13;14;30;4;21;28;15;10;29;25;12;2;26;20;3;17;24;9;1;5;16;8;23;32;11
22;27;6;31;7;18;19;13;14;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;5;16;8;23;32;11
22;27;6;31;7;18;19;13;14;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;5;16;8;23;32;11
22;27;6;31;7;18;19;13;5;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;14;16;8;23;32;11
22;27;6;31;7;18;19;13;5;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;14;16;8;23;32;11
22;27;6;31;7;18;19;13;32;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;14;16;8;23;5;11
22;27;6;31;7;18;19;13;32;30;1;21;28;15;10;29;25;12;2;26;20;3;17;24;9;4;14;16;8;23;5;11
22;27;6;31;7;18;19;13;32;30;1;21;28;4;10;29;25;12;2;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;18;19;13;32;30;1;21;28;4;10;29;25;12;2;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;2;19;13;32;30;1;21;28;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;2;19;13;32;30;1;21;28;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;13;32;30;1;21;28;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;13;32;30;1;21;28;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;13;28;30;1;21;32;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;13;28;30;1;21;32;4;10;29;25;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;4;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;4;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;11;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;4
22;27;6;31;7;19;2;25;28;30;1;21;32;11;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;4
22;27;6;31;7;19;2;25;28;30;1;21;32;4;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;4;10;29;13;12;18;26;20;3;17;24;9;15;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;13;12;18;26;20;3;17;24;9;4;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;13;12;18;26;20;3;17;24;9;4;14;16;8;23;5;11
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;13;12;18;26;20;3;17;11;9;4;14;16;8;23;5;24
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;13;12;18;26;20;3;17;11;9;4;14;16;8;23;5;24
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;8;12;18;26;20;3;17;11;9;4;14;16;13;23;5;24
22;27;6;31;7;19;2;25;28;30;1;21;32;15;10;29;8;12;18;26;20;3;17;11;9;4;14;16;13;23;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;10;29;8;12;18;26;20;3;17;11;9;4;14;16;13;7;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;10;29;8;12;18;26;20;3;17;11;9;4;14;16;13;7;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;11;29;8;12;18;26;20;3;17;10;9;4;14;16;13;7;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;11;29;8;12;18;26;20;3;17;10;9;4;14;16;13;7;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;11;29;8;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;27;6;31;23;19;2;25;28;30;1;21;32;15;11;29;8;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;27;6;31;23;19;2;25;8;30;1;21;32;15;11;29;28;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;27;6;31;23;19;2;25;8;30;1;21;32;15;11;29;28;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;21;6;31;23;19;2;25;8;30;1;27;32;15;11;29;28;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;21;6;31;23;19;2;25;8;30;1;27;32;15;11;29;28;12;4;26;20;3;17;10;9;18;14;16;13;7;5;24
22;21;6;31;23;19;2;25;8;30;1;17;32;15;11;29;28;12;4;26;20;3;27;10;9;18;14;16;13;7;5;24
22;21;6;31;23;19;2;25;8;30;1;17;32;15;11;29;28;12;4;26;20;3;27;10;9;18;14;16;13;7;5;24
22;21;6;31;23;19;2;25;8;30;1;17;32;24;11;29;28;12;4;26;20;3;27;10;9;18;14;16;13;7;5;15
22;21;6;31;23;19;2;25;8;30;1;17;32;24;11;29;28;12;4;26;20;3;27;10;9;18;14;16;13;7;5;15
22;21;6;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;13;7;5;15
22;21;6;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;13;7;5;15
22;21;5;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;13;7;6;15
22;21;5;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;13;7;6;15
22;13;5;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;21;7;6;15
22;13;5;31;23;19;2;25;8;30;1;17;32;24;11;29;18;12;4;26;20;3;27;10;9;28;14;16;21;7;6;15
22;13;5;31;23;19;2;25;8;30;1;17;32;24;11;10;18;12;4;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;2;25;8;30;1;17;32;24;11;10;18;12;4;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;8;25;2;30;1;17;32;24;11;10;18;12;4;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;8;25;2;30;1;17;32;24;11;10;18;12;4;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;8;25;2;30;1;17;32;24;11;10;4;12;18;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;8;25;2;30;1;17;32;24;11;10;4;12;18;26;20;3;27;29;9;28;14;16;21;7;6;15
22;13;5;31;23;19;21;25;2;30;1;17;32;24;11;10;4;12;18;26;20;3;27;29;9;28;14;16;8;7;6;15
22;13;5;31;23;19;21;25;2;30;1;17;32;24;11;10;4;12;18;26;20;3;27;29;9;28;14;16;8;7;6;15
22;13;5;31;23;19;21;25;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;16;8;7;6;15
22;13;5;31;23;19;21;25;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;16;8;7;6;15
22;13;5;31;23;19;21;16;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;25;8;7;6;15
22;13;5;31;23;19;21;16;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;25;8;7;6;15
22;13;5;31;23;25;21;16;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;19;8;7;6;15
22;13;5;31;23;25;21;16;2;30;1;17;32;24;9;10;4;12;18;26;20;3;27;29;11;28;14;19;8;7;6;15
22;13;5;31;23;25;21;16;2;30;1;17;32;24;9;10;3;12;18;26;20;4;27;29;11;28;14;19;8;7;6;15
22;13;5;31;23;25;21;16;2;30;1;17;32;24;9;10;3;12;18;26;20;4;27;29;11;28;14;19;8;7;6;15
