"X13";"X10";"X29";"X6";"X7";"X1";"X21";"X9";"X25";"X17";"X11";"X23";"X18";"X14";"X30";"X22";"X32";"X15";"X4";"X5";"X2";"X12";"X28";"X3";"X19";"X16";"X26";"X31";"X20";"X8";"X27";"X24";"generation"
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
20;18;28;26;29;6;30;10;22;2;11;15;4;32;19;17;1;5;16;9;7;12;31;13;3;24;25;14;27;23;8;21;1
27;14;23;22;30;18;20;10;8;7;11;24;4;32;19;17;1;5;16;2;21;12;31;13;3;15;9;28;29;26;6;25;1
13;23;3;24;14;15;30;11;4;17;10;22;29;32;2;9;25;5;1;6;18;28;12;21;19;16;26;31;20;8;27;7;1
13;10;29;6;20;1;3;27;25;17;11;23;16;14;30;22;26;31;4;5;19;12;8;21;2;18;32;15;7;28;9;24;1
27;14;23;22;30;18;20;10;8;7;11;15;4;32;13;17;1;5;24;9;21;12;31;3;19;16;2;28;29;26;6;25;1
13;9;6;22;30;18;20;10;8;7;11;15;4;32;19;17;1;5;16;29;2;12;28;3;23;14;26;31;21;25;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;28;18;14;30;22;32;15;4;5;2;12;23;3;19;16;26;31;20;8;27;24;1
22;7;6;2;27;17;32;3;18;15;20;10;19;30;13;25;5;4;31;24;11;12;28;9;14;16;26;1;29;8;23;21;1
25;7;6;20;27;31;24;3;19;17;11;23;18;14;30;22;32;15;4;5;2;8;12;21;9;13;1;10;16;26;28;29;1
13;10;29;6;7;1;21;26;25;17;11;23;18;31;30;22;32;15;4;5;2;12;28;3;19;16;9;14;27;8;20;24;1
20;26;28;13;29;19;16;9;25;17;11;23;18;14;30;22;32;1;6;5;24;12;31;2;8;15;10;4;27;21;3;7;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
1;23;32;18;14;8;30;11;4;17;10;22;7;26;19;27;25;5;16;9;21;12;31;13;3;24;2;28;29;15;6;20;1
27;14;23;22;30;24;20;10;8;7;11;15;4;3;19;17;1;5;16;9;13;31;12;21;2;18;32;28;29;26;6;25;1
20;18;28;13;29;19;30;10;22;2;32;23;25;4;16;26;31;1;6;5;24;12;11;17;8;15;9;21;27;3;14;7;1
20;18;28;13;29;19;30;10;22;2;32;23;25;4;16;21;31;1;3;5;24;12;11;17;8;15;9;14;27;26;6;7;1
13;10;29;6;7;1;21;15;25;17;11;23;18;14;30;22;32;9;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;8;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;29;27;24;1
13;10;29;14;7;15;21;9;25;17;11;23;18;4;16;26;31;1;6;5;2;12;28;3;19;30;22;32;20;8;27;24;1
20;26;28;13;7;1;21;9;25;17;11;23;18;14;30;22;32;19;6;5;24;12;31;2;8;15;10;4;27;16;3;29;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;26;16;19;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;23;21;24;14;15;30;11;4;17;10;22;29;32;2;27;25;5;1;6;18;28;12;3;19;16;26;31;20;8;9;7;1
13;10;29;5;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;27;16;12;28;3;19;2;26;31;20;8;6;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
5;19;1;7;23;26;6;32;22;2;30;25;31;24;16;18;21;14;15;13;9;10;11;3;17;20;29;4;28;12;27;8;1
22;19;1;5;23;26;6;32;20;11;30;25;31;24;16;18;21;14;10;7;4;12;2;17;8;15;9;28;27;29;3;13;1
27;1;9;7;13;24;20;10;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;29;21;6;8;1
13;10;29;6;17;1;21;9;8;7;11;15;18;14;30;22;32;23;4;5;2;12;28;3;19;16;26;31;20;25;27;24;1
24;25;21;1;7;23;29;11;13;9;17;10;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;6;1
13;10;29;6;7;8;21;9;25;17;11;23;18;14;20;22;27;15;4;5;2;31;28;3;26;16;19;12;30;1;32;24;1
13;10;29;6;7;1;21;9;32;17;11;23;18;26;19;27;25;5;4;15;2;12;28;3;30;16;14;31;20;8;22;24;1
13;23;3;24;14;15;30;11;4;17;10;22;29;32;19;27;25;5;1;6;18;8;12;21;2;16;26;31;20;28;9;7;1
30;23;29;6;22;14;26;10;8;7;11;15;4;32;19;17;1;5;16;9;21;12;31;13;3;24;2;28;20;25;27;18;1
27;12;23;22;30;18;20;10;8;7;11;9;16;32;19;17;1;15;4;5;21;14;31;13;3;24;2;28;29;26;6;25;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;26;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;31;28;3;6;16;19;12;20;8;27;24;1
24;5;21;1;32;23;28;14;15;9;17;22;3;11;6;10;18;13;25;2;4;16;29;7;12;26;19;31;20;8;27;30;1
20;18;28;9;21;19;3;7;22;2;32;15;8;4;16;26;31;1;14;5;24;12;11;17;25;27;13;6;23;29;30;10;1
27;6;22;26;16;25;20;4;19;21;28;2;1;13;31;7;32;18;3;5;24;12;11;17;8;15;9;14;23;30;29;10;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
5;17;1;7;23;26;6;32;20;11;30;25;31;24;16;18;21;14;15;13;9;10;28;3;19;22;29;4;2;12;27;8;1
5;12;29;6;7;1;32;28;25;17;11;23;22;24;16;18;21;14;15;13;9;10;2;3;19;30;26;31;20;8;27;4;1
20;18;28;13;29;19;21;9;25;2;32;23;22;4;16;26;31;1;6;5;24;12;11;17;8;15;10;14;27;30;3;7;1
6;10;28;13;7;1;21;9;25;26;11;23;18;14;30;22;32;15;4;5;2;12;29;3;19;16;17;31;20;8;27;24;1
27;18;28;13;29;21;30;10;22;2;32;23;25;4;15;9;14;1;6;5;24;12;11;3;19;16;26;31;20;8;17;7;1
13;7;29;6;10;15;21;9;18;17;11;23;25;4;16;26;31;1;14;5;2;12;28;3;19;30;22;32;20;8;27;24;1
13;10;29;14;7;15;21;9;18;2;32;23;25;4;16;26;31;1;6;5;24;12;11;17;8;30;22;28;20;19;27;3;1
27;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;24;13;1
20;18;11;13;29;8;30;10;17;24;32;23;25;6;1;26;31;15;4;5;2;12;28;3;19;16;9;14;27;21;22;7;1
13;10;29;14;7;15;21;9;18;3;28;23;25;4;16;26;31;1;6;5;24;12;11;17;8;30;22;32;20;19;27;2;1
27;14;28;22;30;18;20;10;8;7;11;15;4;32;19;17;1;5;29;9;21;12;25;13;3;24;2;23;16;26;6;31;1
22;7;6;1;27;17;32;3;18;15;20;10;19;30;13;25;5;4;31;14;11;8;12;21;9;24;2;28;16;26;23;29;1
6;23;25;22;30;18;20;10;8;7;11;15;4;32;19;17;1;5;16;9;21;12;31;13;3;24;2;28;29;26;27;14;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;4;7;16;21;26;25;3;28;23;18;31;20;22;32;1;6;5;24;12;11;17;8;15;9;14;30;19;27;2;1
20;18;28;13;29;19;30;10;22;2;32;23;25;4;15;9;14;1;6;5;24;12;11;17;8;16;26;31;27;21;3;7;1
20;18;28;13;29;19;30;10;22;2;32;23;25;4;16;26;31;1;6;5;7;12;11;17;21;15;9;14;3;8;27;24;1
13;10;29;14;7;30;21;22;25;3;28;23;18;4;16;26;31;1;6;5;24;12;11;17;8;15;9;32;20;19;27;2;1
20;18;28;13;29;19;30;10;22;2;32;23;25;4;16;26;31;1;6;5;24;12;11;17;8;15;9;14;27;21;3;7;1
20;18;17;13;29;19;30;10;22;2;32;23;25;4;16;26;31;1;6;5;24;12;11;28;8;15;9;14;27;21;3;7;1
18;7;20;13;29;19;30;10;22;2;32;23;25;4;16;26;31;1;6;5;24;12;11;17;8;15;9;14;3;21;28;27;1
20;7;6;2;27;19;30;10;22;13;32;23;25;4;31;26;16;1;28;5;24;12;11;17;8;15;9;14;29;21;3;18;1
5;19;1;7;23;26;6;21;20;11;16;25;18;14;30;22;32;15;4;13;9;10;2;3;17;31;29;24;28;12;27;8;1
13;19;1;7;23;26;6;9;25;17;11;21;18;14;30;22;32;15;4;5;2;12;28;3;10;16;29;31;20;8;27;24;1
26;10;29;6;2;1;28;9;19;17;11;23;15;14;31;7;32;5;3;12;22;18;21;16;25;27;13;30;20;8;4;24;1
1;3;24;26;20;8;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;16;19;27;13;6;7;29;31;10;1
13;28;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;10;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
27;14;23;22;30;18;29;10;8;7;11;15;4;32;19;17;1;5;24;9;21;12;28;13;3;16;26;31;20;2;6;25;1
13;10;29;27;7;1;21;9;24;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;8;31;20;26;6;25;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
19;7;6;20;27;1;21;9;25;17;11;23;18;14;30;22;32;15;4;8;2;12;28;24;3;13;31;10;16;26;5;29;1
14;15;6;2;27;17;32;3;18;7;20;10;19;30;13;25;5;4;31;24;11;8;12;9;22;16;26;1;29;28;23;21;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
13;10;29;6;7;1;21;9;25;17;11;23;18;14;30;22;32;15;4;5;2;12;28;3;19;16;26;31;20;8;27;24;1
22;7;23;1;27;17;32;9;18;15;20;10;19;30;13;16;5;4;31;14;11;8;12;21;3;24;2;28;29;26;6;25;1
27;14;23;22;32;8;11;3;18;15;20;10;19;30;13;25;5;4;31;9;21;12;16;1;7;24;2;28;29;26;6;17;1
27;10;29;6;7;1;21;9;25;17;11;23;4;32;19;30;18;5;16;14;20;12;31;13;3;24;2;28;15;26;22;8;1
13;10;29;6;30;18;20;9;25;17;11;23;1;14;7;22;32;15;4;5;2;12;28;3;19;16;26;31;21;8;27;24;1
27;14;23;22;30;18;20;10;8;7;11;15;4;32;19;17;1;5;16;9;21;12;31;13;3;24;2;28;29;26;6;25;1
27;14;23;22;30;18;20;10;8;7;11;15;4;32;19;17;1;5;16;9;21;12;31;13;3;24;2;28;29;26;6;25;1
27;14;23;22;30;18;29;10;26;7;11;15;4;32;19;17;1;5;16;9;21;12;28;13;3;24;2;31;20;8;6;25;1
3;10;29;6;22;14;2;23;8;7;11;26;4;32;19;17;1;5;16;9;21;12;31;13;30;18;15;28;20;25;27;24;1
20;18;28;13;29;8;30;10;22;2;3;23;25;4;15;26;31;1;6;5;24;12;11;17;19;16;9;14;27;21;32;7;1
13;10;29;6;7;1;19;26;25;17;11;23;18;31;30;22;32;16;4;5;2;12;28;20;8;15;9;14;27;21;3;24;1
