"X23";"X7";"X18";"X12";"X3";"X24";"X64";"X56";"X4";"X19";"X50";"X30";"X49";"X59";"X36";"X37";"X60";"X54";"X52";"X61";"X55";"X47";"X45";"X39";"X10";"X43";"X46";"X21";"X14";"X48";"X41";"X9";"X32";"X15";"X63";"X28";"X8";"X13";"X40";"X44";"X11";"X2";"X51";"X29";"X31";"X22";"X5";"X27";"X35";"X42";"X38";"X6";"X34";"X16";"X33";"X1";"X20";"X17";"X26";"X57";"X58";"X53";"X62";"X25";"generation"
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;33;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;30;1;20;17;26;57;58;53;62;25;1
43;30;18;61;59;21;64;56;49;54;44;7;4;60;27;20;3;19;42;13;29;53;57;16;25;23;37;48;14;11;8;50;17;5;38;15;32;12;35;9;24;39;63;55;62;46;28;36;40;52;51;6;34;2;33;1;22;41;26;45;58;47;31;10;1
45;34;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;29;53;57;16;25;23;20;48;14;11;8;40;17;5;38;15;32;33;35;9;43;39;63;55;62;46;42;41;2;51;7;27;6;28;22;13;44;26;47;1;10;21;31;58;1
61;12;9;56;42;30;1;52;62;17;63;47;53;60;25;19;26;7;13;6;34;48;16;24;14;20;33;49;55;64;50;3;39;41;23;32;28;59;40;44;11;2;51;29;31;22;5;27;37;46;8;38;18;36;10;57;43;15;21;54;58;35;4;45;1
63;7;18;12;3;24;64;56;4;19;50;30;49;13;36;37;60;54;52;61;44;47;45;39;10;43;46;21;14;48;41;40;8;29;23;32;28;59;9;55;11;2;51;15;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;26;24;58;56;4;19;50;30;49;59;36;37;60;54;57;61;55;47;45;39;10;43;46;21;14;48;41;9;53;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;3;52;64;32;62;25;1
61;24;42;55;1;35;30;60;38;26;5;6;50;49;17;56;58;22;2;27;18;51;54;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;12;53;25;34;33;16;37;31;4;57;20;19;29;62;23;36;59;3;52;64;47;45;7;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;8;14;48;41;9;32;15;63;28;21;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
23;7;18;12;3;24;64;56;4;19;50;30;49;59;36;37;60;54;52;61;55;47;45;39;10;43;46;21;14;48;41;9;32;15;63;28;8;13;40;44;11;2;51;29;31;22;5;27;35;42;38;6;34;16;33;1;20;17;26;57;58;53;62;25;1
