"X11";"X1";"X23";"X17";"X13";"X6";"X25";"X3";"X20";"X15";"X9";"X26";"X18";"X16";"X10";"X21";"X24";"X14";"X7";"X19";"X22";"X4";"X12";"X2";"X8";"X5";"generation"
11;1;23;17;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;19;22;4;12;2;8;5;1
20;11;26;23;2;5;18;24;15;14;12;13;25;16;10;21;9;1;6;19;22;4;7;17;8;3;1
26;21;20;2;16;10;6;23;15;14;12;13;25;24;8;17;3;4;9;5;11;19;22;18;1;7;1
20;25;26;21;24;10;6;23;15;19;14;18;7;2;5;17;3;4;9;8;11;12;22;16;1;13;1
26;21;20;24;16;10;6;23;15;19;14;18;7;2;8;17;3;4;9;5;11;12;22;13;1;25;1
26;21;20;24;16;10;6;23;15;19;14;18;7;2;5;17;3;4;9;8;11;12;22;13;1;25;1
11;1;19;22;13;6;25;3;20;15;14;18;7;2;5;17;24;9;26;23;21;12;4;16;8;10;1
26;21;19;22;13;6;25;3;20;15;14;18;7;2;5;17;23;4;9;8;11;12;24;16;1;10;1
10;25;22;15;16;9;8;11;6;12;24;18;7;2;5;17;3;13;21;4;26;20;23;14;1;19;1
11;9;7;17;16;10;6;22;15;19;8;23;12;1;20;24;18;13;21;4;26;5;3;14;2;25;1
26;21;20;24;16;10;6;1;15;19;22;18;9;13;5;11;3;14;7;23;17;12;4;2;8;25;1
11;1;20;22;13;6;25;3;15;19;14;18;12;16;10;21;24;9;26;23;17;7;4;2;8;5;1
21;1;19;14;2;6;25;24;20;15;7;26;18;16;10;17;3;4;9;8;11;12;22;13;23;5;1
22;11;19;8;2;5;6;3;20;15;9;26;18;16;10;21;24;23;7;14;17;12;4;13;1;25;1
26;21;1;13;16;10;6;23;11;4;12;3;7;25;8;5;18;19;2;20;22;14;15;24;17;9;1
17;4;10;16;21;6;3;11;24;26;9;23;7;12;8;5;18;19;2;20;22;14;15;13;1;25;1
11;14;23;17;26;5;18;3;20;15;21;13;25;24;8;16;9;1;6;19;22;4;12;2;10;7;1
14;11;19;22;13;6;25;3;20;15;9;2;18;24;8;16;12;1;5;26;23;4;7;17;10;21;1
9;16;19;22;14;10;25;11;6;7;17;23;12;1;20;24;18;13;21;4;26;5;3;2;8;15;1
17;8;7;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;12;4;23;5;11;1;2;19;1
26;21;20;24;16;10;6;23;15;19;14;18;7;2;5;17;3;4;9;8;11;12;22;13;1;25;1
26;21;20;24;16;10;6;23;15;19;14;18;7;2;5;17;3;4;9;8;11;12;22;13;1;25;1
11;1;19;22;13;6;25;3;20;15;9;26;18;10;16;21;24;14;7;23;17;12;4;2;8;5;1
11;1;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
1;4;24;16;21;6;3;11;13;26;9;23;7;25;8;5;18;19;2;20;22;14;15;17;10;12;1
20;11;26;23;21;5;18;2;15;14;3;13;25;10;8;16;9;1;6;19;22;4;7;24;17;12;1
22;9;19;15;16;10;8;11;6;7;17;23;12;1;20;24;18;13;21;4;26;5;3;14;2;25;1
10;25;22;15;16;9;8;11;14;12;6;18;7;2;5;17;3;13;21;4;26;20;23;24;1;19;1
22;11;19;1;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
11;1;19;22;13;6;25;24;20;15;9;26;18;16;10;17;3;4;7;23;21;12;14;2;8;5;1
25;4;10;2;16;9;8;11;6;7;17;23;12;1;20;24;18;13;21;3;22;14;15;5;19;26;1
10;25;26;3;16;9;8;11;6;7;2;23;19;1;20;5;18;13;21;4;22;14;15;24;17;12;1
20;11;26;22;13;5;18;21;15;14;12;2;25;24;8;16;9;1;6;19;23;4;7;17;10;3;1
11;20;23;17;26;7;18;3;15;14;12;13;25;24;8;16;9;1;6;19;22;4;21;2;10;5;1
20;11;26;23;2;5;25;9;15;1;12;13;18;16;10;21;24;14;7;19;22;4;6;17;8;3;1
11;1;19;2;13;6;25;5;20;15;9;26;18;16;8;21;24;14;22;23;12;4;7;17;10;3;1
11;1;19;22;13;6;25;24;20;15;7;26;18;16;10;21;3;4;9;8;17;12;14;2;23;5;1
4;11;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;8;2;1;5;1
1;15;10;16;21;6;3;11;13;26;9;23;7;25;8;5;18;19;2;20;17;12;4;24;22;14;1
11;1;14;22;13;6;25;3;20;15;9;26;24;16;10;21;18;19;7;23;17;12;4;2;8;5;1
11;1;26;23;2;5;18;3;20;15;9;19;25;16;10;21;24;14;7;22;17;12;4;13;8;6;1
20;11;26;23;17;3;18;21;15;14;7;13;25;24;10;16;9;1;6;19;22;12;4;2;8;5;1
11;1;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
11;1;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
20;22;26;23;2;19;18;21;15;14;1;13;25;24;5;17;3;4;9;8;11;12;7;16;10;6;1
26;21;20;24;16;10;6;23;15;19;14;13;25;2;5;17;3;4;9;8;11;12;22;18;1;7;1
11;1;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
11;1;19;22;13;6;25;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;8;5;1
1;4;9;11;21;13;8;19;6;23;10;12;3;5;7;20;18;24;17;14;25;22;2;16;15;26;1
13;9;10;16;21;6;3;19;4;23;26;12;1;5;7;20;18;24;17;14;25;22;2;8;15;11;1
26;21;20;24;16;10;6;8;15;19;14;18;7;2;5;11;3;4;9;23;25;12;22;13;1;17;1
11;8;19;22;13;6;5;3;20;15;9;26;18;16;10;21;24;14;7;23;17;12;4;2;1;25;1
