"X25";"X13";"X2";"X3";"X11";"X22";"X6";"X32";"X19";"X14";"X8";"X17";"X12";"X28";"X7";"X26";"X18";"X27";"X1";"X4";"X31";"X10";"X9";"X23";"X15";"X21";"X30";"X5";"X16";"X29";"X24";"X20";"generation"
25;13;2;3;11;22;6;32;19;14;8;17;12;28;7;26;18;27;1;4;31;10;9;23;15;21;30;5;16;29;24;20;1
25;13;2;3;11;22;6;32;19;14;8;17;12;28;7;26;18;27;1;4;31;10;9;23;15;21;30;5;16;29;24;20;1
30;2;25;14;27;19;8;21;11;20;3;24;16;17;32;10;12;5;15;7;28;4;22;29;18;6;9;26;1;31;23;13;1
30;2;25;14;27;19;8;21;11;20;3;24;16;17;32;10;12;5;15;7;28;4;22;29;18;6;9;26;1;31;23;13;1
28;25;20;27;10;2;26;22;7;4;23;31;13;9;14;18;11;8;24;32;1;19;17;12;15;21;30;5;16;29;6;3;1
25;12;2;3;18;22;6;4;19;7;27;31;13;9;14;15;11;8;24;32;1;10;28;23;26;21;30;5;16;29;17;20;1
2;29;10;20;32;16;11;25;19;14;12;30;28;13;5;22;7;23;15;27;9;4;17;21;8;26;1;6;18;3;31;24;1
10;32;21;30;6;16;11;25;19;14;12;2;28;13;5;22;7;20;31;27;9;4;17;23;8;3;18;1;26;15;29;24;1
22;26;2;14;25;7;8;21;11;20;3;24;16;17;32;10;12;5;15;27;4;23;19;30;6;1;18;9;28;31;29;13;1
20;2;25;14;27;19;8;21;26;30;3;24;16;17;32;10;12;5;22;7;28;4;15;29;18;6;9;11;1;31;23;13;1
25;13;2;3;11;22;6;4;19;14;8;17;12;28;7;26;18;27;24;32;1;10;9;23;15;21;30;5;16;29;31;20;1
24;25;20;21;16;2;29;32;19;14;8;17;12;28;7;26;18;27;1;4;31;10;9;23;15;5;13;30;22;11;6;3;1
25;13;2;12;11;22;6;4;19;14;8;9;3;28;7;26;18;27;31;32;1;16;17;23;15;21;30;5;10;29;24;20;1
28;25;20;21;10;2;6;7;19;14;8;31;13;9;4;15;11;23;24;22;1;16;17;5;29;27;12;30;32;18;26;3;1
30;2;25;14;26;19;8;21;11;13;3;23;16;17;32;10;12;5;15;7;28;4;22;31;18;6;9;27;1;29;24;20;1
25;13;2;3;11;22;6;32;19;14;8;9;12;28;7;26;18;27;1;4;29;10;17;24;15;21;30;5;16;31;23;20;1
11;22;12;1;21;17;19;23;31;15;27;8;30;28;16;25;10;5;18;13;4;20;2;7;26;24;9;6;14;32;3;29;1
17;11;29;1;10;22;19;23;31;15;27;8;30;28;16;25;12;5;18;13;2;20;4;7;26;24;9;6;14;32;3;21;1
26;2;25;14;7;22;8;21;32;30;1;5;17;24;11;4;9;23;15;27;10;6;19;20;16;3;18;12;28;31;29;13;1
19;32;21;14;25;8;27;2;26;30;1;6;17;24;11;10;12;5;15;7;28;4;22;29;18;3;16;9;23;31;20;13;1
28;25;20;21;2;10;30;22;7;4;23;18;13;12;14;15;11;8;24;32;19;16;17;5;29;27;9;26;1;31;6;3;1
26;2;8;14;6;28;25;21;11;20;3;15;4;22;7;10;9;18;24;32;1;16;17;5;29;27;12;30;19;31;23;13;1
30;2;25;19;27;14;8;21;11;20;3;24;16;17;32;4;12;5;15;7;31;10;22;29;18;6;9;26;1;28;23;13;1
25;13;2;6;22;19;8;21;11;20;3;24;16;17;7;26;18;27;1;4;31;10;9;23;15;32;30;5;12;29;28;14;1
